year,flu week,BR rate,BR pop,BR count,BR weighted rate,LC rate,LC count,LC pop,LC weighted rate,JE rate,JE count,JE pop,JE weighted rate,GA rate,GA count,GA pop,GA weighted rate,ME rate,ME count,ME pop,ME weighted rate
5.0,12.0,0.0,5657.0,0.0,2.5362913472174413e-13,0.0,0.0,65605.0,2.7837590522349245e-10,0.0,0.0,11478.0,9.972236551263848e-13,9.2756e-05,9.0,97029.0,5.6890416655306305e-05,0.0,0.0,1854.0,1.9442267671012627e-12
5.0,13.0,0.0,5657.0,0.0,1.5217748083304647e-13,0.0,0.0,65605.0,1.6702554313409547e-10,0.0,0.0,11478.0,5.983341930758309e-13,4.1225e-05,4.0,97029.0,5.062424999318378e-05,0.0,0.0,1854.0,1.1665360602607576e-12
5.0,14.0,0.0,5657.0,0.0,9.130648849982788e-14,0.0,0.0,65605.0,1.0021532588045729e-10,0.0,0.0,11478.0,3.590005158454985e-13,0.000154593,15.0,97029.0,9.221174999591027e-05,0.0,0.0,1854.0,6.999216361564546e-13
5.0,15.0,0.0,5657.0,0.0,5.4783893099896726e-14,0.000121942,8.0,65605.0,4.877686012919553e-05,0.0,0.0,11478.0,2.154003095072991e-13,0.00021643,21.0,97029.0,0.00014189904999754616,0.0,0.0,1854.0,4.199529816938727e-13
5.0,16.0,0.000530316,5657.0,3.0,0.00021212640003287034,0.000274369,18.0,65605.0,0.00013901371607751733,0.0,0.0,11478.0,1.2924018570437945e-13,0.000185512,18.0,97029.0,0.00015934422999852772,0.0,0.0,1854.0,2.519717890163236e-13
5.0,17.0,0.0,5657.0,0.0,0.0001272758400197222,0.000518253,34.0,65605.0,0.0002907094296465104,0.0,0.0,11478.0,7.754411142262768e-14,0.00040194199999999997,39.0,97029.0,0.00025638333799911665,0.000539374,1.0,1854.0,0.0002157496001511831
5.0,18.0,0.0,5657.0,0.0,7.636550401183332e-05,0.001402332,92.0,65605.0,0.0007353584577879063,0.000174246,2.0,11478.0,6.969840004652646e-05,0.00073174,71.0,97029.0,0.00044652600279947,0.000539374,1.0,1854.0,0.0003451993600907099
5.0,19.0,0.0,5657.0,0.0,4.581930240709999e-05,0.001249905,82.0,65605.0,0.0009411770746727438,0.00026137,3.0,11478.0,0.00014636704002791588,0.0005462280000000001,53.0,97029.0,0.00048640680167968205,0.000539374,1.0,1854.0,0.00042286921605442596
5.0,20.0,0.0,5657.0,0.0,2.7491581444259993e-05,0.00077738,51.0,65605.0,0.0008756582448036462,8.7123e-05,1.0,11478.0,0.00012266942401674953,0.00041224800000000004,40.0,97029.0,0.00045674328100780927,0.0,0.0,1854.0,0.00025372152963265554
5.0,21.0,0.0,5657.0,0.0,1.6494948866555994e-05,0.00050301,33.0,65605.0,0.0007265989468821876,8.7123e-05,1.0,11478.0,0.00010845085441004972,0.000329798,32.0,97029.0,0.00040596516860468555,0.001618123,3.0,1854.0,0.0007994821177795933
5.0,22.0,0.0,5657.0,0.0,9.896969319933596e-06,0.00019815599999999998,13.0,65605.0,0.0005152217681293125,8.7123e-05,1.0,11478.0,9.991971264602982e-05,0.00021643,21.0,97029.0,0.0003301511011628113,0.000539374,1.0,1854.0,0.0006954388706677559
5.0,23.0,0.0,5657.0,0.0,5.9381815919601576e-06,0.00019815599999999998,13.0,65605.0,0.0003883954608775875,8.7123e-05,1.0,11478.0,9.480102758761789e-05,0.000278267,27.0,97029.0,0.0003093974606976868,0.0,0.0,1854.0,0.00041726332240065356
5.0,24.0,0.000176772,5657.0,1.0,7.42717089551761e-05,0.000228641,15.0,65605.0,0.00032449367652655247,0.0,0.0,11478.0,5.688061655257073e-05,0.00010306200000000001,10.0,97029.0,0.00022686327641861207,0.0,0.0,1854.0,0.0002503579934403921
5.0,25.0,0.000176772,5657.0,1.0,0.00011527182537310565,7.6214e-05,5.0,65605.0,0.00022518180591593148,0.0,0.0,11478.0,3.412836993154243e-05,6.1837e-05,6.0,97029.0,0.00016085276585116724,0.0,0.0,1854.0,0.00015021479606423525
5.0,26.0,0.0,5657.0,0.0,6.916309522386338e-05,6.0971e-05,4.0,65605.0,0.00015949748354955888,0.0,0.0,11478.0,2.047702195892546e-05,3.0919e-05,3.0,97029.0,0.00010887925951070035,0.000539374,1.0,1854.0,0.0003058784776385412
5.0,27.0,0.0,5657.0,0.0,4.149785713431803e-05,1.5243e-05,1.0,65605.0,0.00010179569012973532,0.0,0.0,11478.0,1.2286213175355275e-05,4.1225e-05,4.0,97029.0,8.18175557064202e-05,0.0,0.0,1854.0,0.0001835270865831247
5.0,28.0,0.0,5657.0,0.0,2.489871428059082e-05,7.6214e-05,5.0,65605.0,9.156301407784119e-05,0.0,0.0,11478.0,7.371727905213164e-06,2.0612e-05,2.0,97029.0,5.733533342385212e-05,0.000539374,1.0,1854.0,0.00032586585194987485
5.0,29.0,0.0,5657.0,0.0,1.493922856835449e-05,3.0485e-05,2.0,65605.0,6.713180844670471e-05,0.0,0.0,11478.0,4.423036743127898e-06,3.0919e-05,3.0,97029.0,4.676880005431127e-05,0.0,0.0,1854.0,0.0001955195111699249
5.0,30.0,0.0,5657.0,0.0,8.963537141012694e-06,0.0,0.0,65605.0,4.027908506802283e-05,0.0,0.0,11478.0,2.653822045876739e-06,4.1225e-05,4.0,97029.0,4.455128003258676e-05,0.0,0.0,1854.0,0.00011731170670195493
5.0,31.0,0.0,5657.0,0.0,5.378122284607617e-06,1.5243e-05,1.0,65605.0,3.0264651040813697e-05,0.0,0.0,11478.0,1.5922932275260433e-06,1.0306e-05,1.0,97029.0,3.085316801955206e-05,0.001078749,2.0,1854.0,0.000501886624021173
5.0,32.0,0.0,5657.0,0.0,3.2268733707645698e-06,1.5243e-05,1.0,65605.0,2.425599062448822e-05,0.0,0.0,11478.0,9.55375936515626e-07,6.1837e-05,6.0,97029.0,4.324670081173124e-05,0.0,0.0,1854.0,0.00030113197441270374
5.0,33.0,0.0,5657.0,0.0,1.9361240224587417e-06,1.5243e-05,1.0,65605.0,2.065079437469293e-05,0.0,0.0,11478.0,5.732255619093756e-07,0.0,0.0,97029.0,2.594802048703874e-05,0.000539374,1.0,1854.0,0.00039642878464762226
5.0,34.0,0.0,5657.0,0.0,1.161674413475245e-06,0.0,0.0,65605.0,1.2390476624815758e-05,0.0,0.0,11478.0,3.439353371456253e-07,0.0,0.0,97029.0,1.5568812292223245e-05,0.0,0.0,1854.0,0.00023785727078857335
5.0,35.0,0.0,5657.0,0.0,6.97004648085147e-07,0.0,0.0,65605.0,7.434285974889454e-06,0.0,0.0,11478.0,2.063612022873752e-07,0.0,0.0,97029.0,9.341287375333947e-06,0.0,0.0,1854.0,0.000142714362473144
5.0,36.0,0.0,5657.0,0.0,4.182027888510882e-07,1.5243e-05,1.0,65605.0,1.0557771584933672e-05,0.0,0.0,11478.0,1.238167213724251e-07,0.0,0.0,97029.0,5.6047724252003685e-06,0.0,0.0,1854.0,8.56286174838864e-05
5.0,37.0,0.0,5657.0,0.0,2.509216733106529e-07,0.0,0.0,65605.0,6.334662950960203e-06,0.0,0.0,11478.0,7.429003282345507e-08,1.0306e-05,1.0,97029.0,7.485263455120221e-06,0.000539374,1.0,1854.0,0.00026712677049033187
5.0,38.0,0.0,5657.0,0.0,1.5055300398639173e-07,3.0485e-05,2.0,65605.0,1.599479777057612e-05,0.0,0.0,11478.0,4.457401969407304e-08,0.0,0.0,97029.0,4.491158073072133e-06,0.001618123,3.0,1854.0,0.0008075252622941991
5.0,39.0,0.0,5657.0,0.0,9.033180239183503e-08,4.5728e-05,3.0,65605.0,2.7888078662345675e-05,0.0,0.0,11478.0,2.6744411816443825e-08,1.0306e-05,1.0,97029.0,6.817094843843279e-06,0.0,0.0,1854.0,0.0004845151573765194
5.0,40.0,0.0,5657.0,0.0,5.4199081435101016e-08,1.5243e-05,1.0,65605.0,2.2830047197407403e-05,0.0,0.0,11478.0,1.6046647089866293e-08,1.0306e-05,1.0,97029.0,8.212656906305968e-06,0.0,0.0,1854.0,0.00029070909442591164
5.0,41.0,0.0,5657.0,0.0,3.2519448861060606e-08,0.0,0.0,65605.0,1.3698028318444442e-05,0.0,0.0,11478.0,9.627988253919775e-09,0.0,0.0,97029.0,4.9275941437835805e-06,0.0,0.0,1854.0,0.00017442545665554698
5.0,42.0,0.0,5657.0,0.0,1.9511669316636364e-08,0.0,0.0,65605.0,8.218816991066665e-06,0.0,0.0,11478.0,5.776792952351864e-09,0.0,0.0,97029.0,2.956556486270148e-06,0.0,0.0,1854.0,0.00010465527399332818
5.0,43.0,0.0,5657.0,0.0,1.1707001589981818e-08,0.0,0.0,65605.0,4.931290194639999e-06,0.0,0.0,11478.0,3.4660757714111185e-09,0.0,0.0,97029.0,1.7739338917620888e-06,0.0,0.0,1854.0,6.27931643959969e-05
5.0,44.0,0.0,5657.0,0.0,7.02420095398909e-09,0.0,0.0,65605.0,2.9587741167839994e-06,0.0,0.0,11478.0,2.079645462846671e-09,0.0,0.0,97029.0,1.0643603350572532e-06,0.0,0.0,1854.0,3.767589863759814e-05
5.0,45.0,0.0,5657.0,0.0,4.214520572393454e-09,0.0,0.0,65605.0,1.7752644700703995e-06,0.0,0.0,11478.0,1.2477872777080024e-09,0.0,0.0,97029.0,6.386162010343519e-07,0.0,0.0,1854.0,2.2605539182558882e-05
5.0,46.0,0.0,5657.0,0.0,2.528712343436072e-09,0.0,0.0,65605.0,1.0651586820422397e-06,0.0,0.0,11478.0,7.486723666248015e-10,0.0,0.0,97029.0,3.831697206206111e-07,0.0,0.0,1854.0,1.356332350953533e-05
5.0,47.0,0.0,5657.0,0.0,1.5172274060616432e-09,0.0,0.0,65605.0,6.390952092253437e-07,0.0,0.0,11478.0,4.4920341997488085e-10,0.0,0.0,97029.0,2.2990183237236663e-07,0.0,0.0,1854.0,8.137994105721197e-06
5.0,48.0,0.0,5657.0,0.0,9.103364436369858e-10,0.0,0.0,65605.0,3.834571255352062e-07,0.0,0.0,11478.0,2.695220519849285e-10,0.0,0.0,97029.0,1.3794109942341998e-07,0.0,0.0,1854.0,4.882796463432718e-06
5.0,49.0,0.0,5657.0,0.0,5.462018661821915e-10,0.0,0.0,65605.0,2.300742753211237e-07,0.0,0.0,11478.0,1.617132311909571e-10,0.0,0.0,97029.0,8.276465965405198e-08,0.0,0.0,1854.0,2.929677878059631e-06
5.0,50.0,0.0,5657.0,0.0,3.277211197093149e-10,0.0,0.0,65605.0,1.3804456519267421e-07,0.0,0.0,11478.0,9.702793871457425e-11,0.0,0.0,97029.0,4.965879579243119e-08,0.0,0.0,1854.0,1.7578067268357784e-06
5.0,51.0,0.0,5657.0,0.0,1.9663267182558893e-10,0.0,0.0,65605.0,8.282673911560452e-08,0.0,0.0,11478.0,5.821676322874455e-11,0.0,0.0,97029.0,2.9795277475458713e-08,0.0,0.0,1854.0,1.054684036101467e-06
5.0,52.0,0.0,5657.0,0.0,1.1797960309535335e-10,0.0,0.0,65605.0,4.9696043469362715e-08,0.0,0.0,11478.0,3.493005793724673e-11,0.0,0.0,97029.0,1.7877166485275226e-08,0.0,0.0,1854.0,6.328104216608802e-07
6.0,1.0,0.0,5715.0,0.0,7.0787761857212e-11,0.0,0.0,65605.0,2.981762608161763e-08,0.0,0.0,11478.0,2.0958034762348035e-11,0.0,0.0,97029.0,1.0726299891165135e-08,0.0,0.0,1854.0,3.796862529965281e-07
6.0,2.0,0.0,5715.0,0.0,4.24726571143272e-11,0.0,0.0,66138.0,1.7890575648970576e-08,0.0,0.0,11553.0,1.257482085740882e-11,0.0,0.0,100334.0,6.435779934699081e-09,0.0,0.0,1819.0,2.2781175179791687e-07
6.0,3.0,0.0,5715.0,0.0,2.5483594268596317e-11,0.0,0.0,66138.0,1.0734345389382346e-08,0.0,0.0,11553.0,7.544892514445292e-12,0.0,0.0,100334.0,3.861467960819448e-09,0.0,0.0,1819.0,1.3668705107875012e-07
6.0,4.0,0.0,5715.0,0.0,1.529015656115779e-11,0.0,0.0,66138.0,6.4406072336294076e-09,0.0,0.0,11553.0,4.5269355086671745e-12,0.0,0.0,100334.0,2.3168807764916687e-09,0.0,0.0,1819.0,8.201223064725007e-08
6.0,5.0,0.0,5715.0,0.0,9.174093936694673e-12,0.0,0.0,66138.0,3.864364340177644e-09,0.0,0.0,11553.0,2.7161613052003047e-12,0.0,0.0,100334.0,1.390128465895001e-09,0.0,0.0,1819.0,4.920733838835004e-08
6.0,6.0,0.0,5715.0,0.0,5.5044563620168034e-12,0.0,0.0,66138.0,2.3186186041065865e-09,0.0,0.0,11553.0,1.6296967831201828e-12,0.0,0.0,100334.0,8.340770795370006e-10,0.0,0.0,1819.0,2.9524403033010025e-08
6.0,7.0,0.0,5715.0,0.0,3.302673817210082e-12,0.0,0.0,66138.0,1.391171162463952e-09,0.0,0.0,11553.0,9.778180698721097e-13,0.0,0.0,100334.0,5.004462477222004e-10,0.0,0.0,1819.0,1.7714641819806014e-08
6.0,8.0,0.0,5715.0,0.0,1.981604290326049e-12,0.0,0.0,66138.0,8.347026974783711e-10,0.0,0.0,11553.0,5.866908419232658e-13,0.0,0.0,100334.0,3.0026774863332024e-10,0.0,0.0,1819.0,1.0628785091883608e-08
6.0,9.0,0.0,5715.0,0.0,1.1889625741956293e-12,0.0,0.0,66138.0,5.008216184870227e-10,0.0,0.0,11553.0,3.520145051539595e-13,0.0,0.0,100334.0,1.8016064917999213e-10,0.0,0.0,1819.0,6.377271055130164e-09
6.0,10.0,0.0,5715.0,0.0,7.133775445173776e-13,1.512e-05,1.0,66138.0,6.048300492971093e-06,0.0,0.0,11553.0,2.112087030923757e-13,0.0,0.0,100334.0,1.0809638950799528e-10,0.0,0.0,1819.0,3.826362633078099e-09
6.0,11.0,0.0,5715.0,0.0,4.280265267104265e-13,1.512e-05,1.0,66138.0,9.676980295782656e-06,0.0,0.0,11553.0,1.2672522185542542e-13,0.0,0.0,100334.0,6.485783370479717e-11,0.0,0.0,1819.0,2.295817579846859e-09
6.0,12.0,0.0,5715.0,0.0,2.568159160262559e-13,0.0,0.0,66138.0,5.8061881774695936e-06,0.0,0.0,11553.0,7.603513311325525e-14,0.0,0.0,100334.0,3.89147002228783e-11,0.0,0.0,1819.0,1.3774905479081154e-09
6.0,13.0,0.0,5715.0,0.0,1.5408954961575352e-13,3.024e-05,2.0,66138.0,1.5579712906481757e-05,0.0,0.0,11553.0,4.5621079867953154e-14,2.99e-05,3.0,100334.0,1.1960023348820135e-05,0.0,0.0,1819.0,8.264943287448692e-10
6.0,14.0,0.0,5715.0,0.0,9.245372976945212e-14,0.0,0.0,66138.0,9.347827743889053e-06,0.0,0.0,11553.0,2.7372647920771892e-14,0.00016943400000000002,17.0,100334.0,7.494961400929209e-05,0.000549753,1.0,1819.0,0.00021990169589659729
6.0,15.0,0.0,5715.0,0.0,5.547223786167127e-14,3.024e-05,2.0,66138.0,1.7704696646333433e-05,8.6558e-05,1.0,11553.0,3.462320001642359e-05,0.000159467,16.0,100334.0,0.00010875656840557527,0.001099505,2.0,1819.0,0.0005717430175379584
6.0,16.0,0.0,5715.0,0.0,3.328334271700276e-14,4.536e-05,3.0,66138.0,2.8766817987800062e-05,0.0,0.0,11553.0,2.077392000985415e-05,0.00035880199999999997,36.0,100334.0,0.00020877474104334513,0.004947774,9.0,1819.0,0.0023221554105227753
6.0,17.0,0.0,5715.0,0.0,1.9970005630201655e-14,6.048e-05,4.0,66138.0,4.145209079268004e-05,0.0,0.0,11553.0,1.2464352005912489e-05,0.0005780690000000001,58.0,100334.0,0.0003564924446260071,0.00219901,4.0,1819.0,0.002272897246313665
6.0,18.0,0.000174978,5715.0,1.0,6.999120001198201e-05,0.00042335699999999997,28.0,66138.0,0.00019421405447560803,0.0,0.0,11553.0,7.478611203547493e-06,0.000388702,39.0,100334.0,0.00036937626677560425,0.000549753,1.0,1819.0,0.001583639547788199
6.0,19.0,0.0,5715.0,0.0,4.19947200071892e-05,0.000892074,59.0,66138.0,0.00047335803268536483,0.000173115,2.0,11553.0,7.37331667221285e-05,0.000368768,37.0,100334.0,0.0003691329600653626,0.0,0.0,1819.0,0.0009501837286729194
6.0,20.0,0.000174978,5715.0,1.0,9.518803200431352e-05,0.001723669,114.0,66138.0,0.0009734824196112189,8.6558e-05,1.0,11553.0,7.88631000332771e-05,0.000508302,51.0,100334.0,0.00042480057603921755,0.001099505,2.0,1819.0,0.0010099122372037516
6.0,21.0,0.0,5715.0,0.0,5.711281920258811e-05,0.0010735130000000001,71.0,66138.0,0.0010134946517667315,8.6558e-05,1.0,11553.0,8.194106001996626e-05,0.000428569,43.0,100334.0,0.00042630794562353055,0.001099505,2.0,1819.0,0.001045749342322251
6.0,22.0,0.000174978,5715.0,1.0,0.00010425889152155287,0.001436391,95.0,66138.0,0.001182653191060039,0.0,0.0,11553.0,4.9164636011979755e-05,0.000737537,74.0,100334.0,0.0005507995673741183,0.001099505,2.0,1819.0,0.0010672516053933504
6.0,23.0,0.0,5715.0,0.0,6.255533491293172e-05,0.0010735130000000001,71.0,66138.0,0.0011389971146360234,8.6558e-05,1.0,11553.0,6.412198160718785e-05,0.0008372039999999999,84.0,100334.0,0.0006653613404244709,0.0,0.0,1819.0,0.0006403509632360102
6.0,24.0,0.000174978,5715.0,1.0,0.00010752440094775903,0.0,0.0,66138.0,0.000683398268781614,0.0,0.0,11553.0,3.8473188964312706e-05,0.000488369,49.0,100334.0,0.0005945644042546826,0.000549753,1.0,1819.0,0.0006041117779416062
6.0,25.0,0.0,5715.0,0.0,6.451464056865541e-05,0.000317518,21.0,66138.0,0.0005370461612689683,0.0,0.0,11553.0,2.3083913378587623e-05,0.000607969,61.0,100334.0,0.0005999262425528095,0.0,0.0,1819.0,0.00036246706676496367
6.0,26.0,0.0,5715.0,0.0,3.870878434119325e-05,0.000181439,12.0,66138.0,0.000394803296761381,0.0,0.0,11553.0,1.3850348027152573e-05,0.00017940099999999999,18.0,100334.0,0.0004317161455316857,0.0,0.0,1819.0,0.0002174802400589782
6.0,27.0,0.000174978,5715.0,1.0,9.321647060471595e-05,0.000105839,7.0,66138.0,0.0002792175780568286,0.0,0.0,11553.0,8.310208816291544e-06,0.000149501,15.0,100334.0,0.00031883008731901143,0.0,0.0,1819.0,0.00013048814403538692
6.0,28.0,0.0,5715.0,0.0,5.5929882362829564e-05,0.00021167900000000002,14.0,66138.0,0.00025220214683409716,0.000259673,3.0,11553.0,0.00010885532528977492,0.00020930099999999998,21.0,100334.0,0.0002750184523914068,0.0,0.0,1819.0,7.829288642123215e-05
6.0,29.0,0.0,5715.0,0.0,3.3557929417697735e-05,0.00046871699999999995,31.0,66138.0,0.00033880808810045826,8.6558e-05,1.0,11553.0,9.993639517386494e-05,0.00018936799999999998,19.0,100334.0,0.00024075827143484407,0.0,0.0,1819.0,4.697573185273929e-05
6.0,30.0,0.0,5715.0,0.0,2.013475765061864e-05,0.00042335699999999997,28.0,66138.0,0.00037262765286027495,0.0,0.0,11553.0,5.9961837104318965e-05,0.000129567,13.0,100334.0,0.00019628176286090642,0.0,0.0,1819.0,2.8185439111643574e-05
6.0,31.0,0.000174978,5715.0,1.0,8.207205459037119e-05,0.000317518,21.0,66138.0,0.00035058379171616497,0.0,0.0,11553.0,3.597710226259138e-05,7.973399999999999e-05,8.0,100334.0,0.00014966265771654383,0.0,0.0,1819.0,1.6911263466986144e-05
6.0,32.0,0.000174978,5715.0,1.0,0.00011923443275422272,0.000272158,18.0,66138.0,0.000319213475029699,0.0,0.0,11553.0,2.1586261357554827e-05,7.973399999999999e-05,8.0,100334.0,0.0001216911946299263,0.0,0.0,1819.0,1.0146758080191686e-05
6.0,33.0,0.0,5715.0,0.0,7.154065965253363e-05,0.000257038,17.0,66138.0,0.00029434328501781943,8.6558e-05,1.0,11553.0,4.7574956814532893e-05,1.9933e-05,2.0,100334.0,8.098791677795577e-05,0.0,0.0,1819.0,6.088054848115012e-06
6.0,34.0,0.0,5715.0,0.0,4.2924395791520175e-05,0.000272158,18.0,66138.0,0.00028546917101069166,0.0,0.0,11553.0,2.8544974088719736e-05,6.9767e-05,7.0,100334.0,7.649955006677346e-05,0.0,0.0,1819.0,3.652832908869007e-06
6.0,35.0,0.0,5715.0,0.0,2.5754637474912105e-05,0.000105839,7.0,66138.0,0.000213617102606415,0.0,0.0,11553.0,1.712698445323184e-05,0.000109634,11.0,100334.0,8.975333004006408e-05,0.0,0.0,1819.0,2.191699745321404e-06
6.0,36.0,0.0,5715.0,0.0,1.5452782484947263e-05,0.00022679900000000002,15.0,66138.0,0.00021888986156384902,0.0,0.0,11553.0,1.0276190671939103e-05,3.9866999999999996e-05,4.0,100334.0,6.979879802403844e-05,0.0,0.0,1819.0,1.3150198471928423e-06
6.0,37.0,0.0,5715.0,0.0,9.271669490968358e-06,0.000151199,10.0,66138.0,0.00019181351693830942,0.0,0.0,11553.0,6.165714403163462e-06,7.973399999999999e-05,8.0,100334.0,7.377287881442306e-05,0.000549753,1.0,1819.0,0.00022069021190831574
6.0,38.0,0.0,5715.0,0.0,5.563001694581015e-06,0.000136079,9.0,66138.0,0.00016951971016298566,8.6558e-05,1.0,11553.0,3.8322628641898076e-05,4.9834e-05,5.0,100334.0,6.419732728865383e-05,0.0,0.0,1819.0,0.00013241412714498944
6.0,39.0,0.0,5715.0,0.0,3.337801016748609e-06,0.000105839,7.0,66138.0,0.0001440474260977914,0.0,0.0,11553.0,2.2993577185138844e-05,2.99e-05,3.0,100334.0,5.04783963731923e-05,0.0,0.0,1819.0,7.944847628699367e-05
6.0,40.0,0.0,5715.0,0.0,2.0026806100491653e-06,4.536e-05,3.0,66138.0,0.00010457245565867484,0.0,0.0,11553.0,1.3796146311083306e-05,9.967e-06,1.0,100334.0,3.427383782391538e-05,0.0,0.0,1819.0,4.76690857721962e-05
6.0,41.0,0.0,5715.0,0.0,1.2016083660294991e-06,0.0,0.0,66138.0,6.27434733952049e-05,0.0,0.0,11553.0,8.277687786649984e-06,0.0,0.0,100334.0,2.0564302694349225e-05,0.0,0.0,1819.0,2.8601451463317718e-05
6.0,42.0,0.0,5715.0,0.0,7.209650196176994e-07,0.0,0.0,66138.0,3.764608403712294e-05,0.0,0.0,11553.0,4.96661267198999e-06,0.0,0.0,100334.0,1.2338581616609535e-05,0.0,0.0,1819.0,1.716087087799063e-05
6.0,43.0,0.0,5715.0,0.0,4.3257901177061966e-07,0.0,0.0,66138.0,2.2587650422273765e-05,0.0,0.0,11553.0,2.979967603193994e-06,0.0,0.0,100334.0,7.4031489699657204e-06,0.0,0.0,1819.0,1.0296522526794378e-05
6.0,44.0,0.0,5715.0,0.0,2.595474070623718e-07,0.0,0.0,66138.0,1.3552590253364259e-05,0.0,0.0,11553.0,1.7879805619163962e-06,0.0,0.0,100334.0,4.441889381979432e-06,0.0,0.0,1819.0,6.177913516076627e-06
6.0,45.0,0.0,5715.0,0.0,1.5572844423742307e-07,0.0,0.0,66138.0,8.131554152018554e-06,0.0,0.0,11553.0,1.0727883371498377e-06,0.0,0.0,100334.0,2.665133629187659e-06,0.0,0.0,1819.0,3.706748109645976e-06
6.0,46.0,0.0,5715.0,0.0,9.343706654245384e-08,0.0,0.0,66138.0,4.8789324912111325e-06,0.0,0.0,11553.0,6.436730022899026e-07,0.0,0.0,100334.0,1.5990801775125954e-06,0.0,0.0,1819.0,2.2240488657875856e-06
6.0,47.0,0.0,5715.0,0.0,5.6062239925472304e-08,0.0,0.0,66138.0,2.9273594947266792e-06,0.0,0.0,11553.0,3.8620380137394157e-07,0.0,0.0,100334.0,9.594481065075573e-07,0.0,0.0,1819.0,1.3344293194725512e-06
6.0,48.0,0.0,5715.0,0.0,3.363734395528338e-08,0.0,0.0,66138.0,1.7564156968360075e-06,0.0,0.0,11553.0,2.3172228082436494e-07,0.0,0.0,100334.0,5.756688639045344e-07,0.0,0.0,1819.0,8.006575916835307e-07
6.0,49.0,0.0,5715.0,0.0,2.018240637317003e-08,0.0,0.0,66138.0,1.0538494181016044e-06,0.0,0.0,11553.0,1.3903336849461897e-07,0.0,0.0,100334.0,3.454013183427206e-07,0.0,0.0,1819.0,4.803945550101184e-07
6.0,50.0,0.0,5715.0,0.0,1.2109443823902016e-08,0.0,0.0,66138.0,6.323096508609626e-07,0.0,0.0,11553.0,8.342002109677138e-08,0.0,0.0,100334.0,2.0724079100563238e-07,0.0,0.0,1819.0,2.88236733006071e-07
6.0,51.0,0.0,5715.0,0.0,7.265666294341209e-09,0.0,0.0,66138.0,3.793857905165776e-07,0.0,0.0,11553.0,5.005201265806283e-08,0.0,0.0,100334.0,1.243444746033794e-07,0.0,0.0,1819.0,1.729420398036426e-07
6.0,52.0,0.0,5715.0,0.0,4.3593997766047254e-09,0.0,0.0,66138.0,2.2763147430994654e-07,0.0,0.0,11553.0,3.00312075948377e-08,0.0,0.0,100334.0,7.460668476202764e-08,0.0,0.0,1819.0,1.0376522388218556e-07
