year,flu week,MS rate,MS pop,MS count,MS weighted rate,MI rate,MI count,MI pop,MI weighted rate,SA rate,SA count,SA pop,SA weighted rate,LA rate,LA count,LA pop,LA weighted rate,FL rate,FL count,FL pop,FL weighted rate,PW rate,PW count,PW pop,PW weighted rate,RA rate,RA count,RA pop,RA weighted rate
6.0,41.0,0.0,113780.0,0.0,3.79658244126434e-07,0.0,0.0,4184.0,3.50243567496935e-05,0.0,0.0,11286.0,3.8717194107024867e-07,0.0,0.0,29416.0,9.455227131426641e-06,0.0,0.0,95738.0,1.5365492502605135e-05,0.0,0.0,6793.0,2.5523147005568583e-05,0.0,0.0,41131.0,7.6273831823752095e-06
6.0,42.0,0.0,113780.0,0.0,2.2779494647586038e-07,0.0,0.0,4184.0,2.10146140498161e-05,0.0,0.0,11286.0,2.323031646421492e-07,0.0,0.0,29416.0,5.673136278855985e-06,0.0,0.0,95738.0,9.21929550156308e-06,0.0,0.0,6793.0,1.5313888203341148e-05,0.0,0.0,41131.0,4.576429909425126e-06
6.0,43.0,0.0,113780.0,0.0,1.3667696788551623e-07,0.0,0.0,4184.0,1.2608768429889659e-05,0.0,0.0,11286.0,1.393818987852895e-07,0.0,0.0,29416.0,3.403881767313591e-06,0.0,0.0,95738.0,5.5315773009378475e-06,0.0,0.0,6793.0,9.188332922004688e-06,0.0,0.0,41131.0,2.7458579456550754e-06
6.0,44.0,0.0,113780.0,0.0,8.200618073130974e-08,0.0,0.0,4184.0,7.565261057933795e-06,0.0,0.0,11286.0,8.362913927117371e-08,0.0,0.0,29416.0,2.0423290603881544e-06,0.0,0.0,95738.0,3.3189463805627083e-06,0.0,0.0,6793.0,5.5129997532028126e-06,0.0,0.0,41131.0,1.6475147673930453e-06
6.0,45.0,0.0,113780.0,0.0,4.920370843878584e-08,0.0,0.0,4184.0,4.539156634760277e-06,0.0,0.0,11286.0,5.017748356270422e-08,0.0,0.0,29416.0,1.2253974362328925e-06,0.0,0.0,95738.0,1.991367828337625e-06,0.0,0.0,6793.0,3.3077998519216874e-06,0.0,0.0,41131.0,9.885088604358271e-07
6.0,46.0,0.0,113780.0,0.0,2.9522225063271502e-08,0.0,0.0,4184.0,2.723493980856166e-06,0.0,0.0,11286.0,3.0106490137622534e-08,0.0,0.0,29416.0,7.352384617397355e-07,0.0,0.0,95738.0,1.194820697002575e-06,0.0,0.0,6793.0,1.984679911153012e-06,0.0,0.0,41131.0,5.931053162614962e-07
6.0,47.0,0.0,113780.0,0.0,1.77133350379629e-08,0.0,0.0,4184.0,1.6340963885136996e-06,0.0,0.0,11286.0,1.806389408257352e-08,0.0,0.0,29416.0,4.411430770438413e-07,0.0,0.0,95738.0,7.168924182015449e-07,0.0,0.0,6793.0,1.1908079466918073e-06,0.0,0.0,41131.0,3.558631897568977e-07
6.0,48.0,0.0,113780.0,0.0,1.062800102277774e-08,0.0,0.0,4184.0,9.804578331082197e-07,0.0,0.0,11286.0,1.0838336449544112e-08,0.0,0.0,29416.0,2.6468584622630475e-07,0.0,0.0,95738.0,4.301354509209269e-07,0.0,0.0,6793.0,7.144847680150844e-07,0.0,0.0,41131.0,2.1351791385413862e-07
6.0,49.0,0.0,113780.0,0.0,6.376800613666643e-09,0.0,0.0,4184.0,5.882746998649318e-07,0.0,0.0,11286.0,6.503001869726467e-09,0.0,0.0,29416.0,1.5881150773578284e-07,0.0,0.0,95738.0,2.580812705525561e-07,0.0,0.0,6793.0,4.286908608090506e-07,0.0,0.0,41131.0,1.2811074831248317e-07
6.0,50.0,0.0,113780.0,0.0,3.826080368199986e-09,0.0,0.0,4184.0,3.5296481991895903e-07,0.0,0.0,11286.0,3.90180112183588e-09,0.0,0.0,29416.0,9.52869046414697e-08,0.0,0.0,95738.0,1.5484876233153367e-07,0.0,0.0,6793.0,2.572145164854304e-07,0.0,0.0,41131.0,7.68664489874899e-08
6.0,51.0,0.0,113780.0,0.0,2.2956482209199915e-09,0.0,0.0,4184.0,2.1177889195137542e-07,0.0,0.0,11286.0,2.341080673101528e-09,0.0,0.0,29416.0,5.717214278488182e-08,0.0,0.0,95738.0,9.290925739892019e-08,0.0,0.0,6793.0,1.5432870989125821e-07,0.0,0.0,41131.0,4.611986939249394e-08
6.0,52.0,0.0,113780.0,0.0,1.3773889325519948e-09,0.0,0.0,4184.0,1.2706733517082524e-07,0.0,0.0,11286.0,1.4046484038609168e-09,0.0,0.0,29416.0,3.4303285670929094e-08,0.0,0.0,95738.0,5.574555443935211e-08,0.0,0.0,6793.0,9.259722593475492e-08,0.0,0.0,41131.0,2.767192163549636e-08
7.0,1.0,0.0,115896.0,0.0,8.264333595311968e-10,0.0,0.0,4184.0,7.624040110249514e-08,0.0,0.0,11286.0,8.4278904231655e-10,0.0,0.0,29416.0,2.0581971402557457e-08,0.0,0.0,95738.0,3.3447332663611266e-08,0.0,0.0,6793.0,5.555833556085295e-08,0.0,0.0,41131.0,1.6603152981297816e-08
7.0,2.0,0.0,115896.0,0.0,4.95860015718718e-10,0.0,0.0,4125.0,4.574424066149708e-08,0.0,0.0,11466.0,5.0567342538993e-10,0.0,0.0,29711.0,1.2349182841534473e-08,0.0,0.0,97693.0,2.006839959816676e-08,0.0,0.0,6848.0,3.333500133651177e-08,0.0,0.0,41876.0,9.96189178877869e-09
7.0,3.0,5.1771e-05,115896.0,6.0,2.0708697516009435e-05,0.0,0.0,4125.0,2.744654439689825e-08,0.0,0.0,11466.0,3.03404055233958e-10,0.0,0.0,29711.0,7.409509704920683e-09,0.0,0.0,97693.0,1.2041039758900055e-08,0.0,0.0,6848.0,2.000100080190706e-08,0.0,0.0,41876.0,5.977135073267214e-09
7.0,4.0,4.3142e-05,115896.0,5.0,2.968201850960566e-05,0.0,0.0,4125.0,1.6467926638138948e-08,0.0,0.0,11466.0,1.8204243314037477e-10,0.0,0.0,29711.0,4.445705822952409e-09,0.0,0.0,97693.0,7.2246238553400326e-09,0.0,0.0,6848.0,1.2000600481144235e-08,2.388e-05,1.0,41876.0,9.55558628104396e-06
7.0,5.0,8.628e-06,115896.0,1.0,2.1260411105763394e-05,0.0,0.0,4125.0,9.880755982883368e-09,0.0,0.0,11466.0,1.0922545988422486e-10,0.0,0.0,29711.0,2.6674234937714455e-09,0.0,0.0,97693.0,4.334774313204019e-09,0.0,0.0,6848.0,7.2003602886865406e-09,0.0,0.0,41876.0,5.733351768626376e-06
7.0,6.0,0.0,115896.0,0.0,1.2756246663458037e-05,0.0,0.0,4125.0,5.92845358973002e-09,0.0,0.0,11466.0,6.553527593053491e-11,0.0,0.0,29711.0,1.6004540962628673e-09,0.0,0.0,97693.0,2.6008645879224114e-09,0.0,0.0,6848.0,4.320216173211924e-09,0.0,0.0,41876.0,3.4400110611758257e-06
7.0,7.0,0.0,115896.0,0.0,7.653747998074822e-06,0.0,0.0,4125.0,3.557072153838012e-09,0.0,0.0,11466.0,3.932116555832095e-11,0.0,0.0,29711.0,9.602724577577204e-10,0.0,0.0,97693.0,1.5605187527534468e-09,0.0,0.0,6848.0,2.5921297039271542e-09,0.0,0.0,41876.0,2.0640066367054954e-06
7.0,8.0,0.0,115896.0,0.0,4.5922487988448925e-06,0.0,0.0,4125.0,2.134243292302807e-09,0.0,0.0,11466.0,2.3592699334992567e-11,0.0,0.0,29711.0,5.761634746546322e-10,0.0,0.0,97693.0,9.363112516520681e-10,0.0,0.0,6848.0,1.5552778223562925e-09,0.0,0.0,41876.0,1.2384039820232971e-06
7.0,9.0,8.628e-06,115896.0,1.0,6.2065492793069354e-06,0.0,0.0,4125.0,1.2805459753816841e-09,0.0,0.0,11466.0,1.415561960099554e-11,0.0,0.0,29711.0,3.456980847927793e-10,0.0,0.0,97693.0,5.617867509912408e-10,0.0,0.0,6848.0,9.331666934137754e-10,0.0,0.0,41876.0,7.430423892139783e-07
7.0,10.0,0.0,115896.0,0.0,3.723929567584161e-06,0.0,0.0,4125.0,7.683275852290105e-10,0.0,0.0,11466.0,8.493371760597323e-12,0.0,0.0,29711.0,2.0741885087566758e-10,0.0,0.0,97693.0,3.3707205059474445e-10,0.0,0.0,6848.0,5.599000160482652e-10,0.0,0.0,41876.0,4.4582543352838695e-07
7.0,11.0,0.0,115896.0,0.0,2.2343577405504966e-06,0.0,0.0,4125.0,4.6099655113740627e-10,0.0,0.0,11466.0,5.096023056358394e-12,0.0,0.0,29711.0,1.2445131052540053e-10,0.0,0.0,97693.0,2.0224323035684665e-10,0.0,0.0,6848.0,3.359400096289591e-10,0.0,0.0,41876.0,2.6749526011703215e-07
7.0,12.0,0.0,115896.0,0.0,1.3406146443302978e-06,0.0,0.0,4125.0,2.7659793068244374e-10,0.0,0.0,11466.0,3.0576138338150365e-12,0.0,0.0,29711.0,7.467078631524032e-11,0.0,0.0,97693.0,1.21345938214108e-10,0.0,0.0,6848.0,2.0156400577737545e-10,0.0,0.0,41876.0,1.604971560702193e-07
7.0,13.0,0.0,115896.0,0.0,8.043687865981787e-07,0.0,0.0,4125.0,1.6595875840946625e-10,0.0,0.0,11466.0,1.834568300289022e-12,0.0,0.0,29711.0,4.4802471789144187e-11,1.0236e-05,1.0,97693.0,4.0944728075629284e-06,0.0,0.0,6848.0,1.2093840346642527e-10,0.0,0.0,41876.0,9.629829364213157e-08
7.0,14.0,0.0,115896.0,0.0,4.826212719589072e-07,0.0,0.0,4125.0,9.957525504567975e-11,0.0,0.0,11466.0,1.100740980173413e-12,0.0,0.0,29711.0,2.688148307348651e-11,0.0,0.0,97693.0,2.456683684537757e-06,0.0,0.0,6848.0,7.256304207985515e-11,0.0,0.0,41876.0,5.777897618527894e-08
7.0,15.0,0.0,115896.0,0.0,2.8957276317534427e-07,0.0,0.0,4125.0,5.974515302740784e-11,0.0,0.0,11466.0,6.604445881040478e-13,0.0,0.0,29711.0,1.6128889844091905e-11,1.0236e-05,1.0,97693.0,5.568410210722654e-06,0.0,0.0,6848.0,4.353782524791309e-11,0.0,0.0,41876.0,3.466738571116736e-08
7.0,16.0,0.0,115896.0,0.0,1.7374365790520656e-07,0.0,0.0,4125.0,3.5847091816444705e-11,0.0,0.0,11466.0,3.962667528624287e-13,0.0,0.0,29711.0,9.677333906455143e-12,1.0236e-05,1.0,97693.0,7.435446126433593e-06,0.0,0.0,6848.0,2.6122695148747855e-11,0.0,0.0,41876.0,2.0800431426700417e-08
7.0,17.0,0.0,115896.0,0.0,1.0424619474312393e-07,0.0,0.0,4125.0,2.1508255089866824e-11,0.0,0.0,11466.0,2.377600517174572e-13,0.0,0.0,29711.0,5.8064003438730855e-12,0.0,0.0,97693.0,4.461267675860156e-06,0.0,0.0,6848.0,1.5673617089248713e-11,0.0,0.0,41876.0,1.2480258856020249e-08
7.0,18.0,0.0,115896.0,0.0,6.254771684587435e-08,0.0,0.0,4125.0,1.2904953053920095e-11,0.0,0.0,11466.0,1.426560310304743e-13,0.0,0.0,29711.0,3.483840206323851e-12,1.0236e-05,1.0,97693.0,6.7711606055160936e-06,0.0,0.0,6848.0,9.404170253549228e-12,0.0,0.0,41876.0,7.488155313612149e-09
7.0,19.0,0.0,115896.0,0.0,3.752863010752461e-08,0.0,0.0,4125.0,7.742971832352057e-12,0.0,0.0,11466.0,8.559361861828457e-14,0.0,0.0,29711.0,2.0903041237943104e-12,1.0236e-05,1.0,97693.0,8.157096363309656e-06,0.0,0.0,6848.0,5.642502152129536e-12,0.0,0.0,41876.0,4.49289318816729e-09
7.0,20.0,0.0,115896.0,0.0,2.2517178064514767e-08,0.0,0.0,4125.0,4.645783099411234e-12,0.0,0.0,11466.0,5.135617117097074e-14,0.0,0.0,29711.0,1.2541824742765862e-12,0.0,0.0,97693.0,4.8942578179857935e-06,0.0,0.0,6848.0,3.3855012912777217e-12,0.0,0.0,41876.0,2.695735912900374e-09
7.0,21.0,8.628e-06,115896.0,1.0,3.464710306838709e-06,0.0,0.0,4125.0,2.7874698596467406e-12,0.0,0.0,11466.0,3.081370270258244e-14,0.0,0.0,29711.0,7.525094845659517e-13,0.0,0.0,97693.0,2.936554690791476e-06,0.0,0.0,6848.0,2.031300774766633e-12,0.0,0.0,41876.0,1.6174415477402243e-09
7.0,22.0,6.0398999999999995e-05,115896.0,7.0,2.6238426184103225e-05,0.0,0.0,4125.0,1.6724819157880442e-12,0.0,0.0,11466.0,1.8488221621549465e-14,0.0,0.0,29711.0,4.51505690739571e-13,0.0,0.0,97693.0,1.7619328144748857e-06,0.0,0.0,6848.0,1.2187804648599797e-12,0.0,0.0,41876.0,9.704649286441346e-10
7.0,23.0,7.7656e-05,115896.0,9.0,4.680545571046194e-05,0.000242424,1.0,4125.0,9.696960100348916e-05,0.0,0.0,11466.0,1.1092932972929678e-14,3.3658e-05,1.0,29711.0,1.3463200270903417e-05,0.0,0.0,97693.0,1.0571596886849313e-06,0.0,0.0,6848.0,7.312682789159878e-13,2.388e-05,1.0,41876.0,9.552582278957185e-06
7.0,24.0,6.9027e-05,115896.0,8.0,5.569407342627716e-05,0.0,0.0,4125.0,5.818176060209349e-05,0.0,0.0,11466.0,6.655759783757807e-15,6.7315e-05,2.0,29711.0,3.500392016254205e-05,2.0472e-05,2.0,97693.0,8.823095813210959e-06,0.0,0.0,6848.0,4.3876096734959266e-13,4.776e-05,2.0,41876.0,2.483554936737431e-05
7.0,25.0,0.000215711,115896.0,25.0,0.0001197008440557663,0.0,0.0,4125.0,3.49090563612561e-05,0.0,0.0,11466.0,3.993455870254684e-15,0.0,0.0,29711.0,2.100235209752523e-05,0.000327557,32.0,97693.0,0.00013631665748792658,0.0,0.0,6848.0,2.632565804097556e-13,4.776e-05,2.0,41876.0,3.400532962042458e-05
7.0,26.0,0.00018119700000000002,115896.0,21.0,0.0001442993064334598,0.0,0.0,4125.0,2.094543381675366e-05,8.7214e-05,1.0,11466.0,3.488560000239607e-05,0.000100973,3.0,29711.0,5.2990611258515144e-05,0.000501571,49.0,97693.0,0.000282418394492756,0.000146028,1.0,6848.0,5.841120015795395e-05,9.552e-05,4.0,41876.0,5.861119777225475e-05
7.0,27.0,0.000371022,115896.0,43.0,0.00023498838386007588,0.0,0.0,4125.0,1.2567260290052196e-05,0.000523286,6.0,11466.0,0.00023024576000143764,0.000168288,5.0,29711.0,9.910956675510909e-05,0.00046062699999999997,45.0,97693.0,0.0003537018366956536,0.0,0.0,6848.0,3.504672009477237e-05,7.164e-05,3.0,41876.0,6.382271866335285e-05
7.0,28.0,0.000543591,115896.0,63.0,0.00035842943031604555,0.000484848,2.0,4125.0,0.00020147955617403135,0.000348857,4.0,11466.0,0.0002776902560008626,0.00026926099999999997,8.0,29711.0,0.00016717014005306546,0.00053228,52.0,97693.0,0.00042513310201739216,0.000146028,1.0,6848.0,7.943923205686343e-05,0.00016716,7.0,41876.0,0.00010515763119801171
7.0,29.0,0.000414164,115896.0,48.0,0.00038072325818962736,0.000242424,1.0,4125.0,0.00021785733370441882,0.000348857,4.0,11466.0,0.0003061569536005176,0.000336576,10.0,29711.0,0.00023493248403183927,0.000573224,56.0,97693.0,0.0004843694612104353,0.0,0.0,6848.0,4.766353923411805e-05,0.00040596,17.0,41876.0,0.00022547857871880702
7.0,30.0,0.0005608480000000001,115896.0,65.0,0.0004527731549137764,0.0,0.0,4125.0,0.00013071440022265128,0.000261643,3.0,11466.0,0.00028835137216031055,0.0008077819999999999,24.0,29711.0,0.0004640722904191036,0.000696058,68.0,97693.0,0.0005690448767262611,0.0,0.0,6848.0,2.859812354047083e-05,0.000525361,22.0,41876.0,0.00034543154723128426
7.0,31.0,0.000474563,115896.0,55.0,0.0004614890929482659,0.0,0.0,4125.0,7.842864013359076e-05,0.000174429,2.0,11466.0,0.00024278242329618633,0.0009087539999999999,27.0,29711.0,0.0006419449742514621,0.001044087,102.0,97693.0,0.0007590617260357567,0.0,0.0,6848.0,1.7158874124282496e-05,0.000620881,26.0,41876.0,0.00045561132833877053
7.0,32.0,0.000293366,115896.0,34.0,0.0003942398557689595,0.000242424,1.0,4125.0,0.00014402678408015446,0.00043607199999999997,5.0,11466.0,0.0003200982539777118,0.0008750969999999999,26.0,29711.0,0.0007352057845508772,0.000972434,95.0,97693.0,0.000844410635621454,0.000876168,6.0,6848.0,0.0003607625244745695,0.0003582,15.0,41876.0,0.00041664679700326233
7.0,33.0,0.000129426,115896.0,15.0,0.0002883143134613757,0.000242424,1.0,4125.0,0.0001833856704480927,8.7214e-05,1.0,11466.0,0.00022694455238662708,0.001548248,46.0,29711.0,0.0010604226707305263,0.000245668,24.0,97693.0,0.0006049135813728724,0.0013142520000000001,9.0,6848.0,0.0007421583146847417,0.000501481,21.0,41876.0,0.0004505804782019574
7.0,34.0,0.00018119700000000002,115896.0,21.0,0.0002454673880768254,0.000242424,1.0,4125.0,0.00020700100226885563,0.0,0.0,11466.0,0.00013616673143197625,0.000706809,21.0,29711.0,0.0009189772024383158,0.000327557,32.0,97693.0,0.0004939709488237234,0.00073014,5.0,6848.0,0.000737350988810845,0.00014328,6.0,41876.0,0.00032766028692117445
7.0,35.0,6.0398999999999995e-05,115896.0,7.0,0.00017144003284609523,0.0,0.0,4125.0,0.00012420060136131338,8.7214e-05,1.0,11466.0,0.00011658563885918574,0.000201945,6.0,29711.0,0.0006321643214629894,0.000163778,16.0,97693.0,0.000361893769294234,0.000146028,1.0,6848.0,0.0005008217932865069,0.00016716,7.0,41876.0,0.00026346017215270466
7.0,36.0,8.6284e-05,115896.0,10.0,0.00013737761970765715,0.0,0.0,4125.0,7.452036081678803e-05,8.7214e-05,1.0,11466.0,0.00010483698331551142,0.000302918,9.0,29711.0,0.0005004657928777937,8.1889e-05,8.0,97693.0,0.0002498918615765404,0.000146028,1.0,6848.0,0.00035890427597190413,4.776e-05,2.0,41876.0,0.0001771801032916228
7.0,37.0,3.4514e-05,115896.0,4.0,9.623217182459429e-05,0.000242424,1.0,4125.0,0.00014168181649007282,0.0,0.0,11466.0,6.290218998930685e-05,6.7315e-05,2.0,29711.0,0.00032720547572667616,3.0708000000000005e-05,3.0,97693.0,0.00016221831694592423,0.0,0.0,6848.0,0.00021534256558314248,2.388e-05,1.0,41876.0,0.00011586006197497367
7.0,38.0,3.4514e-05,115896.0,4.0,7.154490309475657e-05,0.0,0.0,4125.0,8.500908989404369e-05,0.0,0.0,11466.0,3.7741313993584114e-05,0.0,0.0,29711.0,0.00019632328543600568,1.0236e-05,1.0,97693.0,0.00010142539016755454,0.0,0.0,6848.0,0.0001292055393498855,7.164e-05,3.0,41876.0,9.817203718498421e-05
7.0,39.0,2.5885e-05,115896.0,3.0,5.328094185685395e-05,0.0,0.0,4125.0,5.100545393642621e-05,0.0,0.0,11466.0,2.2644788396150466e-05,0.0,0.0,29711.0,0.0001177939712616034,3.0708000000000005e-05,3.0,97693.0,7.313843410053272e-05,0.0,0.0,6848.0,7.752332360993129e-05,4.776e-05,2.0,41876.0,7.800722231099053e-05
7.0,40.0,1.7257e-05,115896.0,2.0,3.8871365114112366e-05,0.0,0.0,4125.0,3.060327236185572e-05,0.0,0.0,11466.0,1.3586873037690279e-05,0.0,0.0,29711.0,7.067638275696204e-05,3.0708000000000005e-05,3.0,97693.0,5.616626046031964e-05,0.0,0.0,6848.0,4.651399416595877e-05,0.0,0.0,41876.0,4.680433338659431e-05
7.0,41.0,0.0,115896.0,0.0,2.332281906846742e-05,0.0,0.0,4125.0,1.8361963417113433e-05,0.0,0.0,11466.0,8.152123822614167e-06,0.0,0.0,29711.0,4.2405829654177226e-05,0.0,0.0,97693.0,3.369975627619178e-05,0.0,0.0,6848.0,2.7908396499575263e-05,4.776e-05,2.0,41876.0,4.718660003195658e-05
7.0,42.0,0.0,115896.0,0.0,1.399369144108045e-05,0.0,0.0,4125.0,1.101717805026806e-05,0.0,0.0,11466.0,4.8912742935685005e-06,0.0,0.0,29711.0,2.5443497792506336e-05,0.0,0.0,97693.0,2.0219853765715068e-05,0.0,0.0,6848.0,1.6745037899745157e-05,0.0,0.0,41876.0,2.8311960019173946e-05
7.0,43.0,0.0,115896.0,0.0,8.39621486464827e-06,0.0,0.0,4125.0,6.610306830160836e-06,0.0,0.0,11466.0,2.9347645761411e-06,0.0,0.0,29711.0,1.5266098675503802e-05,0.0,0.0,97693.0,1.213191225942904e-05,0.0,0.0,6848.0,1.0047022739847093e-05,0.0,0.0,41876.0,1.6987176011504368e-05
7.0,44.0,0.0,115896.0,0.0,5.037728918788962e-06,0.0,0.0,4125.0,3.9661840980965016e-06,0.0,0.0,11466.0,1.76085874568466e-06,0.0,0.0,29711.0,9.159659205302281e-06,0.0,0.0,97693.0,7.279147355657424e-06,0.0,0.0,6848.0,6.028213643908255e-06,0.0,0.0,41876.0,1.019230560690262e-05
7.0,45.0,0.0,115896.0,0.0,3.022637351273377e-06,0.0,0.0,4125.0,2.3797104588579007e-06,0.0,0.0,11466.0,1.056515247410796e-06,0.0,0.0,29711.0,5.495795523181368e-06,0.0,0.0,97693.0,4.367488413394454e-06,0.0,0.0,6848.0,3.616928186344953e-06,0.0,0.0,41876.0,6.1153833641415715e-06
7.0,46.0,0.0,115896.0,0.0,1.813582410764026e-06,0.0,0.0,4125.0,1.4278262753147403e-06,0.0,0.0,11466.0,6.339091484464777e-07,0.0,0.0,29711.0,3.297477313908821e-06,0.0,0.0,97693.0,2.6204930480366726e-06,0.0,0.0,6848.0,2.1701569118069717e-06,0.0,0.0,41876.0,3.6692300184849427e-06
7.0,47.0,0.0,115896.0,0.0,1.0881494464584155e-06,0.0,0.0,4125.0,8.566957651888442e-07,0.0,0.0,11466.0,3.803454890678866e-07,0.0,0.0,29711.0,1.9784863883452925e-06,0.0,0.0,97693.0,1.5722958288220036e-06,0.0,0.0,6848.0,1.302094147084183e-06,0.0,0.0,41876.0,2.2015380110909653e-06
7.0,48.0,0.0,115896.0,0.0,6.528896678750493e-07,0.0,0.0,4125.0,5.140174591133065e-07,0.0,0.0,11466.0,2.2820729344073195e-07,0.0,0.0,29711.0,1.1870918330071754e-06,0.0,0.0,97693.0,9.433774972932021e-07,0.0,0.0,6848.0,7.812564882505098e-07,0.0,0.0,41876.0,1.320922806654579e-06
7.0,49.0,0.0,115896.0,0.0,3.917338007250296e-07,0.0,0.0,4125.0,3.084104754679839e-07,0.0,0.0,11466.0,1.3692437606443917e-07,0.0,0.0,29711.0,7.122550998043052e-07,0.0,0.0,97693.0,5.660264983759212e-07,0.0,0.0,6848.0,4.687538929503059e-07,0.0,0.0,41876.0,7.925536839927474e-07
7.0,50.0,0.0,115896.0,0.0,2.3504028043501775e-07,0.0,0.0,4125.0,1.8504628528079034e-07,0.0,0.0,11466.0,8.21546256386635e-08,0.0,0.0,29711.0,4.2735305988258314e-07,0.0,0.0,97693.0,3.3961589902555273e-07,0.0,0.0,6848.0,2.812523357701835e-07,0.0,0.0,41876.0,4.7553221039564845e-07
7.0,51.0,0.0,115896.0,0.0,1.4102416826101064e-07,0.0,0.0,4125.0,1.110277711684742e-07,0.0,0.0,11466.0,4.9292775383198104e-08,0.0,0.0,29711.0,2.564118359295499e-07,0.0,0.0,97693.0,2.0376953941533162e-07,0.0,0.0,6848.0,1.687514014621101e-07,0.0,0.0,41876.0,2.8531932623738904e-07
7.0,52.0,0.0,115896.0,0.0,8.461450095660638e-08,0.0,0.0,4125.0,6.661666270108452e-08,0.0,0.0,11466.0,2.957566522991886e-08,0.0,0.0,29711.0,1.538471015577299e-07,0.0,0.0,97693.0,1.2226172364919897e-07,0.0,0.0,6848.0,1.0125084087726605e-07,0.0,0.0,41876.0,1.711915957424334e-07
8.0,1.0,0.0,117441.0,0.0,5.0768700573963825e-08,0.0,0.0,4125.0,3.9969997620650715e-08,0.0,0.0,11466.0,1.7745399137951315e-08,0.0,0.0,29711.0,9.230826093463795e-08,0.0,0.0,97693.0,7.335703418951938e-08,0.0,0.0,6848.0,6.075050452635963e-08,0.0,0.0,41876.0,1.0271495744546005e-07
8.0,2.0,0.0,117441.0,0.0,3.046122034437829e-08,0.0,0.0,4255.0,2.3981998572390427e-08,0.0,0.0,11711.0,1.0647239482770789e-08,0.0,0.0,30273.0,5.538495656078277e-08,0.0,0.0,100000.0,4.401422051371162e-08,0.0,0.0,6795.0,3.6450302715815774e-08,0.0,0.0,42563.0,6.162897446727602e-08
8.0,3.0,0.0,117441.0,0.0,1.8276732206626974e-08,0.0,0.0,4255.0,1.4389199143434256e-08,0.0,0.0,11711.0,6.388343689662473e-09,0.0,0.0,30273.0,3.3230973936469663e-08,0.0,0.0,100000.0,2.6408532308226973e-08,0.0,0.0,6795.0,2.1870181629489464e-08,0.0,0.0,42563.0,3.6977384680365614e-08
8.0,4.0,0.0,117441.0,0.0,1.0966039323976184e-08,0.0,0.0,4255.0,8.633519486060553e-09,0.0,0.0,11711.0,3.833006213797483e-09,0.0,0.0,30273.0,1.9938584361881797e-08,0.0,0.0,100000.0,1.5845119384936183e-08,0.0,0.0,6795.0,1.3122108977693678e-08,0.0,0.0,42563.0,2.218643080821937e-08
8.0,5.0,0.0,117441.0,0.0,6.57962359438571e-09,0.0,0.0,4255.0,5.180111691636331e-09,0.0,0.0,11711.0,2.29980372827849e-09,0.0,0.0,30273.0,1.1963150617129078e-08,0.0,0.0,100000.0,9.50707163096171e-09,0.0,0.0,6795.0,7.873265386616207e-09,0.0,0.0,42563.0,1.3311858484931621e-08
8.0,6.0,1.703e-05,117441.0,2.0,6.815947774156633e-06,0.0,0.0,4255.0,3.1080670149817988e-09,0.0,0.0,11711.0,1.379882236967094e-09,0.0,0.0,30273.0,7.1778903702774464e-09,0.0,0.0,100000.0,5.704242978577025e-09,0.0,0.0,6795.0,4.723959231969724e-09,0.0,0.0,42563.0,7.987115090958973e-09
8.0,7.0,4.2575e-05,117441.0,5.0,2.111956866449398e-05,0.0,0.0,4255.0,1.8648402089890793e-09,0.0,0.0,11711.0,8.279293421802563e-10,0.0,0.0,30273.0,4.306734222166467e-09,0.0,0.0,100000.0,3.422545787146215e-09,0.0,0.0,6795.0,2.8343755391818343e-09,0.0,0.0,42563.0,4.792269054575384e-09
8.0,8.0,3.406e-05,117441.0,4.0,2.629574119869639e-05,0.0,0.0,4255.0,1.1189041253934474e-09,0.0,0.0,11711.0,4.967576053081538e-10,3.3033e-05,1.0,30273.0,1.32157840405333e-05,0.0,0.0,100000.0,2.053527472287729e-09,0.0,0.0,6795.0,1.7006253235091005e-09,0.0,0.0,42563.0,2.8753614327452303e-09
8.0,9.0,4.2575e-05,117441.0,5.0,3.280744471921783e-05,0.0,0.0,4255.0,6.713424752360684e-10,0.0,0.0,11711.0,2.9805456318489224e-10,0.0,0.0,30273.0,7.92947042431998e-06,0.0,0.0,100000.0,1.2321164833726374e-09,0.0,0.0,6795.0,1.0203751941054604e-09,0.0,0.0,42563.0,1.725216859647138e-09
8.0,10.0,4.2575e-05,117441.0,5.0,3.6714466831530695e-05,0.0,0.0,4255.0,4.02805485141641e-10,0.0,0.0,11711.0,1.7883273791093533e-10,0.0,0.0,30273.0,4.7576822545919875e-06,0.0,0.0,100000.0,7.392698900235824e-10,0.0,0.0,6795.0,6.122251164632762e-10,0.0,0.0,42563.0,1.0351301157882828e-09
8.0,11.0,3.406e-05,117441.0,4.0,3.5652680098918415e-05,0.0,0.0,4255.0,2.416832910849846e-10,0.0,0.0,11711.0,1.0729964274656119e-10,0.0,0.0,30273.0,2.8546093527551923e-06,2e-05,2.0,100000.0,8.000443561934015e-06,0.0,0.0,6795.0,3.6733506987796574e-10,0.0,0.0,42563.0,6.210780694729696e-10
