year,flu week,PO rate,PO pop,PO count,PO weighted rate,GL rate,GL count,GL pop,GL weighted rate,FL rate,FL count,FL pop,FL weighted rate,TE rate,TE count,TE pop,TE weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,LI rate,LI count,LI pop,LI weighted rate,TO rate,TO count,TO pop,TO weighted rate
3.0,49.0,0.0,6153.0,0.0,8.210819750867432e-08,0.0,0.0,13667.0,5.462333557405854e-07,0.0,0.0,91576.0,1.8876855595766994e-06,0.0,0.0,6056.0,1.8633430938777872e-08,0.0,0.0,27439.0,9.910819996672965e-07,0.0,0.0,2392.0,3.867000404355905e-21,0.0,0.0,5216.0,1.343236173140517e-07
3.0,50.0,0.0,6153.0,0.0,4.926491850520459e-08,0.0,0.0,13667.0,3.2774001344435125e-07,0.0,0.0,91576.0,1.1326113357460195e-06,0.0,0.0,6056.0,1.1180058563266723e-08,0.0,0.0,27439.0,5.946491998003779e-07,0.0,0.0,2392.0,2.320200242613543e-21,0.0,0.0,5216.0,8.059417038843101e-08
3.0,51.0,0.0,6153.0,0.0,2.9558951103122752e-08,0.0,0.0,13667.0,1.9664400806661075e-07,0.0,0.0,91576.0,6.795668014476117e-07,0.0,0.0,6056.0,6.708035137960033e-09,0.0,0.0,27439.0,3.5678951988022675e-07,0.0,0.0,2392.0,1.3921201455681258e-21,0.0,0.0,5216.0,4.835650223305861e-08
3.0,52.0,0.0,6153.0,0.0,1.773537066187365e-08,0.0,0.0,13667.0,1.1798640483996645e-07,0.0,0.0,91576.0,4.07740080868567e-07,0.0,0.0,6056.0,4.02482108277602e-09,0.0,0.0,27439.0,2.1407371192813603e-07,0.0,0.0,2392.0,8.352720873408755e-22,0.0,0.0,5216.0,2.9013901339835163e-08
4.0,1.0,0.0,6204.0,0.0,1.064122239712419e-08,0.0,0.0,13667.0,7.079184290397987e-08,0.0,0.0,91576.0,2.446440485211402e-07,0.0,0.0,6056.0,2.414892649665612e-09,0.0,0.0,27439.0,1.284442271568816e-07,0.0,0.0,2392.0,5.011632524045252e-22,0.0,0.0,5216.0,1.74083408039011e-08
4.0,2.0,0.0,6204.0,0.0,6.384733438274514e-09,0.0,0.0,13770.0,4.247510574238792e-08,0.0,0.0,92835.0,1.4678642911268412e-07,0.0,0.0,6037.0,1.448935589799367e-09,0.0,0.0,27437.0,7.706653629412896e-08,0.0,0.0,2360.0,3.0069795144271513e-22,0.0,0.0,5118.0,1.0445004482340658e-08
4.0,3.0,0.0,6204.0,0.0,3.830840062964708e-09,0.0,0.0,13770.0,2.5485063445432753e-08,0.0,0.0,92835.0,8.807185746761047e-08,0.0,0.0,6037.0,8.693613538796202e-10,0.0,0.0,27437.0,4.623992177647737e-08,0.0,0.0,2360.0,1.8041877086562907e-22,0.0,0.0,5118.0,6.2670026894043946e-09
4.0,4.0,0.0,6204.0,0.0,2.2985040377788245e-09,0.0,0.0,13770.0,1.529103806725965e-08,0.0,0.0,92835.0,5.284311448056628e-08,0.0,0.0,6037.0,5.216168123277721e-10,0.0,0.0,27437.0,2.7743953065886423e-08,0.0,0.0,2360.0,1.0825126251937743e-22,0.0,0.0,5118.0,3.760201613642637e-09
4.0,5.0,0.0,6204.0,0.0,1.3791024226672947e-09,0.0,0.0,13770.0,9.17462284035579e-09,0.0,0.0,92835.0,3.1705868688339767e-08,0.0,0.0,6037.0,3.1297008739666326e-10,0.0,0.0,27437.0,1.6646371839531853e-08,0.0,0.0,2360.0,6.495075751162645e-23,0.0,0.0,5118.0,2.256120968185582e-09
4.0,6.0,0.0,6204.0,0.0,8.274614536003768e-10,0.0,0.0,13770.0,5.504773704213474e-09,0.0,0.0,92835.0,1.902352121300386e-08,0.0,0.0,6037.0,1.8778205243799794e-10,3.6447e-05,1.0,27437.0,1.4588787823103719e-05,0.0,0.0,2360.0,3.8970454506975867e-23,0.0,0.0,5118.0,1.3536725809113492e-09
4.0,7.0,0.0,6204.0,0.0,4.964768721602261e-10,0.0,0.0,13770.0,3.302864222528084e-09,0.0,0.0,92835.0,1.1414112727802316e-08,0.0,0.0,6037.0,1.1266923146279876e-10,0.0,0.0,27437.0,8.753272693862231e-06,0.0,0.0,2360.0,2.338227270418552e-23,0.0,0.0,5118.0,8.122035485468095e-10
4.0,8.0,0.0,6204.0,0.0,2.9788612329613563e-10,0.0,0.0,13770.0,1.9817185335168505e-09,0.0,0.0,92835.0,6.848467636681389e-09,0.0,0.0,6037.0,6.760153887767925e-11,3.6447e-05,1.0,27437.0,1.983076361631734e-05,0.0,0.0,2360.0,1.402936362251131e-23,0.0,0.0,5118.0,4.873221291280857e-10
4.0,9.0,0.0,6204.0,0.0,1.7873167397768138e-10,0.0,0.0,13770.0,1.1890311201101104e-09,0.0,0.0,92835.0,4.109080582008833e-09,0.0,0.0,6037.0,4.056092332660755e-11,0.00021868299999999998,6.0,27437.0,9.93716581697904e-05,0.0,0.0,2360.0,8.417618173506786e-24,0.0,0.0,5118.0,2.923932774768514e-10
4.0,10.0,0.0,6204.0,0.0,1.0723900438660883e-10,0.0,0.0,13770.0,7.134186720660662e-10,0.0,0.0,92835.0,2.4654483492052998e-09,0.0,0.0,6037.0,2.433655399596453e-11,7.2894e-05,2.0,27437.0,8.878059490187424e-05,0.0,0.0,2360.0,5.050570904104071e-24,0.0,0.0,5118.0,1.7543596648611083e-10
4.0,11.0,0.0,6204.0,0.0,6.43434026319653e-11,0.0,0.0,13770.0,4.280512032396397e-10,0.0,0.0,92835.0,1.4792690095231797e-09,0.0,0.0,6037.0,1.4601932397578717e-11,3.6447e-05,1.0,27437.0,6.784715694112454e-05,0.0,0.0,2360.0,3.0303425424624428e-24,0.0,0.0,5118.0,1.052615798916665e-10
4.0,12.0,0.0,6204.0,0.0,3.860604157917918e-11,0.0,0.0,13770.0,2.568307219437838e-10,0.0,0.0,92835.0,8.875614057139078e-10,0.0,0.0,6037.0,8.76115943854723e-12,3.6447e-05,1.0,27437.0,5.528709416467473e-05,0.0,0.0,2360.0,1.8182055254774654e-24,0.0,0.0,5118.0,6.315694793499989e-11
4.0,13.0,0.0,6204.0,0.0,2.3163624947507506e-11,0.0,0.0,13770.0,1.5409843316627027e-10,0.0,0.0,92835.0,5.325368434283446e-10,0.0,0.0,6037.0,5.256695663128338e-12,0.0,0.0,27437.0,3.3172256498804835e-05,0.0,0.0,2360.0,1.0909233152864793e-24,0.0,0.0,5118.0,3.7894168760999934e-11
4.0,14.0,0.0,6204.0,0.0,1.3898174968504502e-11,0.0,0.0,13770.0,9.245905989976216e-11,0.0,0.0,92835.0,3.1952210605700677e-10,0.0,0.0,6037.0,3.1540173978770026e-12,0.00010934100000000001,3.0,27437.0,6.36397538992829e-05,0.0,0.0,2360.0,6.545539891718875e-25,0.0,0.0,5118.0,2.273650125659996e-11
4.0,15.0,0.0,6204.0,0.0,8.3389049811027e-12,0.0,0.0,13770.0,5.5475435939857295e-11,0.0,0.0,92835.0,1.9171326363420406e-10,0.0,0.0,6037.0,1.8924104387262014e-12,7.2894e-05,2.0,27437.0,6.734145233956975e-05,0.0,0.0,2360.0,3.927323935031325e-25,0.0,0.0,5118.0,1.3641900753959975e-11
4.0,16.0,0.000483559,6204.0,3.0,0.000193423605003343,7.2622e-05,1.0,13770.0,2.9048833285261563e-05,0.0,0.0,92835.0,1.1502795818052244e-10,0.0,0.0,6037.0,1.1354462632357208e-12,0.0,0.0,27437.0,4.040487140374185e-05,0.000423729,1.0,2360.0,0.0001694916,0.0,0.0,5118.0,8.185140452375985e-12
4.0,17.0,0.001128304,6204.0,7.0,0.0005673757630020057,7.2622e-05,1.0,13770.0,4.6478099971156934e-05,0.0,0.0,92835.0,6.901677490831346e-11,0.0,0.0,6037.0,6.812677579414325e-13,7.2894e-05,2.0,27437.0,5.340052284224511e-05,0.001271186,3.0,2360.0,0.0006101693600000001,0.0,0.0,5118.0,4.911084271425591e-12
4.0,18.0,0.000644745,6204.0,4.0,0.0005983234578012034,7.2622e-05,1.0,13770.0,5.6935659982694156e-05,0.001044865,97.0,92835.0,0.000417946041410065,0.001656452,10.0,6037.0,0.0006625808004087608,0.000291577,8.0,27437.0,0.00014867111370534707,0.006355932,15.0,2360.0,0.002908474416,0.00039077800000000005,2.0,5118.0,0.0001563112029466506
4.0,19.0,0.000322373,6204.0,2.0,0.000487943274680722,0.000508351,7.0,13770.0,0.0002375017959896165,0.000635536,59.0,92835.0,0.000504982024846039,0.0006625810000000001,4.0,6037.0,0.0006625808802452565,0.000692496,19.0,27437.0,0.00036620106822320825,0.0025423729999999997,6.0,2360.0,0.0027620338496,0.0,0.0,5118.0,9.378672176799036e-05
4.0,20.0,0.000161186,6204.0,1.0,0.0003572403648084332,0.00043573,6.0,13770.0,0.0003167930775937699,0.000991006,92.0,92835.0,0.0006993916149076235,0.0006625810000000001,4.0,6037.0,0.0006625809281471539,0.00153078,42.0,27437.0,0.000832032640933925,0.001271186,3.0,2360.0,0.00216569470976,0.00332161,17.0,5118.0,0.0013849160330607943
4.0,21.0,0.000967118,6204.0,6.0,0.0006011914188850599,0.000363108,5.0,13770.0,0.00033531904655626193,0.0008402000000000001,78.0,92835.0,0.0007557149689445741,0.000165645,1.0,6037.0,0.0004638065568882923,0.0018952510000000001,52.0,27437.0,0.001257319984560355,0.001271186,3.0,2360.0,0.001807891225856,0.006838609,35.0,5118.0,0.0035663932198364764
4.0,22.0,0.001450677,6204.0,9.0,0.0009409856513310361,0.000363108,5.0,13770.0,0.00034643462793375714,0.0011741260000000002,109.0,92835.0,0.0009230793813667445,0.000828226,5.0,6037.0,0.0006095743341329755,0.002113934,58.0,27437.0,0.001599965590736213,0.001694915,4.0,2360.0,0.0017627007355136,0.00039077800000000005,2.0,5118.0,0.002296147131901886
4.0,23.0,0.000322373,6204.0,2.0,0.0006935405907986216,0.001016703,14.0,13770.0,0.0006145419767602543,0.001238757,115.0,92835.0,0.0010493504288200469,0.000165645,1.0,6037.0,0.00043200260047978527,0.001749462,48.0,27437.0,0.0016597641544417278,0.001694915,4.0,2360.0,0.00173558644130816,0.0,0.0,5118.0,0.0013776882791411314
4.0,24.0,0.001289491,6204.0,8.0,0.000931920754479173,0.000508351,7.0,13770.0,0.0005720655860561526,0.001012549,94.0,92835.0,0.0010346298572920282,0.0006625810000000001,4.0,6037.0,0.0005242339602878712,0.00102052,28.0,27437.0,0.0014040664926650366,0.000423729,1.0,2360.0,0.001210843464784896,0.0,0.0,5118.0,0.0008266129674846789
4.0,25.0,0.000644745,6204.0,4.0,0.0008170504526875037,0.0007988380000000001,11.0,13770.0,0.0006627745516336915,0.0006463080000000001,60.0,92835.0,0.000879301114375217,0.0,0.0,6037.0,0.00031454037617272267,0.001093414,30.0,27437.0,0.001279805495599022,0.001694915,4.0,2360.0,0.0014044720788709375,0.002344666,12.0,5118.0,0.0014338341804908073
4.0,26.0,0.000322373,6204.0,2.0,0.0006191794716125023,0.000726216,10.0,13770.0,0.0006881511309802149,0.000527818,49.0,92835.0,0.0007387078686251302,0.0,0.0,6037.0,0.0001887242257036336,0.0018952510000000001,52.0,27437.0,0.0015259836973594133,0.002118644,5.0,2360.0,0.0016901408473225625,0.0031262209999999998,16.0,5118.0,0.0021107889082944845
4.0,27.0,0.0,6204.0,0.0,0.0003715076829675014,0.000217865,3.0,13770.0,0.0005000366785881289,0.000355469,33.0,92835.0,0.0005854123211750781,0.00033129,2.0,6037.0,0.00024575053542218015,0.0008382839999999999,23.0,27437.0,0.001250903818415648,0.000847458,2.0,2360.0,0.0013530677083935375,0.005470887,28.0,5118.0,0.0034548281449766904
4.0,28.0,0.000644745,6204.0,4.0,0.00048080260978050084,0.000653595,9.0,13770.0,0.0005614600071528773,0.000355469,33.0,92835.0,0.0004934349927050468,0.000165645,1.0,6037.0,0.0002137083212533081,0.00040091800000000005,11.0,27437.0,0.0009109094910493888,0.000423729,1.0,2360.0,0.0009813322250361225,0.0021492770000000002,11.0,5118.0,0.0029326076869860144
4.0,29.0,0.0,6204.0,0.0,0.0002884815658683005,0.000653595,9.0,13770.0,0.0005983140042917264,0.000603221,56.0,92835.0,0.0005373493956230282,0.000165645,1.0,6037.0,0.00019448299275198484,0.0,0.0,27437.0,0.0005465456946296333,0.000423729,1.0,2360.0,0.0007582909350216735,0.001953888,10.0,5118.0,0.0025411198121916088
4.0,30.0,0.0,6204.0,0.0,0.0001730889395209803,0.000580973,8.0,13770.0,0.0005913776025750358,0.00039855699999999996,37.0,92835.0,0.00048183243737381687,0.0,0.0,6037.0,0.0001166897956511909,0.0,0.0,27437.0,0.00032792741677778,0.0,0.0,2360.0,0.0004549745610130041,0.00019538900000000002,1.0,5118.0,0.0016028274873149653
4.0,31.0,0.000483559,6204.0,3.0,0.0002972769637125882,0.000363108,5.0,13770.0,0.0005000697615450215,0.000280067,26.0,92835.0,0.0004011262624242901,0.00033129,2.0,6037.0,0.00020252987739071454,0.00010934100000000001,3.0,27437.0,0.000240492850066668,0.000423729,1.0,2360.0,0.0004424763366078025,0.0,0.0,5118.0,0.0009616964923889791
4.0,32.0,0.0,6204.0,0.0,0.00017836617822755292,0.00043573,6.0,13770.0,0.0004743338569270129,0.00010771799999999999,10.0,92835.0,0.0002837629574545741,0.0,0.0,6037.0,0.00012151792643442872,0.0,0.0,27437.0,0.0001442957100400008,0.0,0.0,2360.0,0.0002654858019646815,0.0005861659999999999,3.0,5118.0,0.0008114842954333875
4.0,33.0,0.0,6204.0,0.0,0.00010701970693653175,0.0,0.0,13770.0,0.00028460031415620775,4.3086999999999996e-05,4.0,92835.0,0.00018749257447274445,0.000165645,1.0,6037.0,0.00013916875586065722,0.0,0.0,27437.0,8.657742602400047e-05,0.0,0.0,2360.0,0.0001592914811788089,0.001172333,6.0,5118.0,0.0009558237772600326
4.0,34.0,0.0,6204.0,0.0,6.421182416191905e-05,0.0,0.0,13770.0,0.00017076018849372464,3.2315e-05,3.0,92835.0,0.00012542154468364667,0.0,0.0,6037.0,8.350125351639433e-05,0.0,0.0,27437.0,5.194645561440028e-05,0.0,0.0,2360.0,9.557488870728534e-05,0.0,0.0,5118.0,0.0005734942663560195
4.0,35.0,0.0,6204.0,0.0,3.852709449715143e-05,0.0,0.0,13770.0,0.00010245611309623478,1.0772000000000001e-05,1.0,92835.0,7.956172681018801e-05,0.0,0.0,6037.0,5.01007521098366e-05,0.00010934100000000001,3.0,27437.0,7.490427336864017e-05,0.0,0.0,2360.0,5.73449332243712e-05,0.0,0.0,5118.0,0.0003440965598136117
4.0,36.0,0.0,6204.0,0.0,2.3116256698290855e-05,0.0,0.0,13770.0,6.147366785774087e-05,1.0772000000000001e-05,1.0,92835.0,5.2045836086112806e-05,0.0,0.0,6037.0,3.006045126590196e-05,0.0,0.0,27437.0,4.49425640211841e-05,0.0,0.0,2360.0,3.440695993462272e-05,0.0,0.0,5118.0,0.00020645793588816702
4.0,37.0,0.0,6204.0,0.0,1.3869754018974512e-05,0.0,0.0,13770.0,3.688420071464452e-05,0.0,0.0,92835.0,3.122750165166768e-05,0.0,0.0,6037.0,1.8036270759541176e-05,7.2894e-05,2.0,27437.0,5.6123138412710456e-05,0.0,0.0,2360.0,2.0644175960773632e-05,0.0,0.0,5118.0,0.00012387476153290022
4.0,38.0,0.0,6204.0,0.0,8.321852411384706e-06,0.0,0.0,13770.0,2.213052042878671e-05,0.0,0.0,92835.0,1.8736500991000606e-05,0.0,0.0,6037.0,1.0821762455724705e-05,0.0,0.0,27437.0,3.3673883047626274e-05,0.0,0.0,2360.0,1.2386505576464179e-05,0.0,0.0,5118.0,7.432485691974012e-05
4.0,39.0,0.0,6204.0,0.0,4.993111446830824e-06,0.0,0.0,13770.0,1.3278312257272027e-05,0.0,0.0,92835.0,1.1241900594600363e-05,0.0,0.0,6037.0,6.493057473434823e-06,0.0,0.0,27437.0,2.0204329828575762e-05,0.0,0.0,2360.0,7.431903345878507e-06,0.0,0.0,5118.0,4.459491415184407e-05
4.0,40.0,0.0,6204.0,0.0,2.9958668680984943e-06,0.0,0.0,13770.0,7.966987354363216e-06,0.0,0.0,92835.0,6.7451403567602174e-06,0.0,0.0,6037.0,3.895834484060893e-06,0.0,0.0,27437.0,1.2122597897145458e-05,0.0,0.0,2360.0,4.459142007527104e-06,0.0,0.0,5118.0,2.6756948491106443e-05
4.0,41.0,0.0,6204.0,0.0,1.7975201208590965e-06,0.0,0.0,13770.0,4.78019241261793e-06,0.0,0.0,92835.0,4.047084214056131e-06,0.0,0.0,6037.0,2.337500690436536e-06,0.0,0.0,27437.0,7.273558738287274e-06,0.0,0.0,2360.0,2.6754852045162625e-06,0.0,0.0,5118.0,1.6054169094663865e-05
4.0,42.0,0.0,6204.0,0.0,1.0785120725154578e-06,0.0,0.0,13770.0,2.868115447570758e-06,0.0,0.0,92835.0,2.428250528433678e-06,0.0,0.0,6037.0,1.4025004142619216e-06,0.0,0.0,27437.0,4.364135242972364e-06,0.0,0.0,2360.0,1.6052911227097574e-06,0.0,0.0,5118.0,9.632501456798318e-06
4.0,43.0,0.0,6204.0,0.0,6.471072435092747e-07,0.0,0.0,13770.0,1.7208692685424545e-06,0.0,0.0,92835.0,1.4569503170602067e-06,0.0,0.0,6037.0,8.415002485571529e-07,0.0,0.0,27437.0,2.6184811457834183e-06,0.0,0.0,2360.0,9.631746736258543e-07,0.0,0.0,5118.0,5.779500874078991e-06
4.0,44.0,0.0,6204.0,0.0,3.882643461055648e-07,0.0,0.0,13770.0,1.0325215611254727e-06,0.0,0.0,92835.0,8.74170190236124e-07,0.0,0.0,6037.0,5.049001491342917e-07,0.0,0.0,27437.0,1.571088687470051e-06,0.0,0.0,2360.0,5.779048041755126e-07,0.0,0.0,5118.0,3.4677005244473944e-06
4.0,45.0,0.0,6204.0,0.0,2.329586076633389e-07,0.0,0.0,13770.0,6.195129366752837e-07,0.0,0.0,92835.0,5.245021141416744e-07,0.0,0.0,6037.0,3.0294008948057504e-07,0.0,0.0,27437.0,9.426532124820306e-07,0.0,0.0,2360.0,3.4674288250530753e-07,0.0,0.0,5118.0,2.0806203146684367e-06
4.0,46.0,0.0,6204.0,0.0,1.3977516459800333e-07,0.0,0.0,13770.0,3.717077620051702e-07,0.0,0.0,92835.0,3.1470126848500463e-07,0.0,0.0,6037.0,1.8176405368834502e-07,0.0,0.0,27437.0,5.655919274892184e-07,0.0,0.0,2360.0,2.080457295031845e-07,0.0,0.0,5118.0,1.248372188801062e-06
4.0,47.0,0.0,6204.0,0.0,8.3865098758802e-08,0.0,0.0,13770.0,2.2302465720310212e-07,0.0,0.0,92835.0,1.8882076109100279e-07,0.0,0.0,6037.0,1.09058432213007e-07,0.0,0.0,27437.0,3.39355156493531e-07,0.0,0.0,2360.0,1.248274377019107e-07,0.0,0.0,5118.0,7.490233132806372e-07
4.0,48.0,0.0,6204.0,0.0,5.0319059255281196e-08,0.0,0.0,13770.0,1.3381479432186127e-07,0.0,0.0,92835.0,1.1329245665460167e-07,0.0,0.0,6037.0,6.54350593278042e-08,0.0,0.0,27437.0,2.036130938961186e-07,0.0,0.0,2360.0,7.489646262114642e-08,0.0,0.0,5118.0,4.494139879683823e-07
4.0,49.0,0.0,6204.0,0.0,3.0191435553168715e-08,0.0,0.0,13770.0,8.028887659311677e-08,0.0,0.0,92835.0,6.7975473992761e-08,0.0,0.0,6037.0,3.9261035596682524e-08,0.0,0.0,27437.0,1.2216785633767116e-07,0.0,0.0,2360.0,4.493787757268785e-08,0.0,0.0,5118.0,2.6964839278102936e-07
4.0,50.0,0.0,6204.0,0.0,1.8114861331901227e-08,0.0,0.0,13770.0,4.817332595587006e-08,0.0,0.0,92835.0,4.07852843956566e-08,0.0,0.0,6037.0,2.3556621358009515e-08,0.0,0.0,27437.0,7.330071380260269e-08,0.0,0.0,2360.0,2.696272654361271e-08,0.0,0.0,5118.0,1.6178903566861762e-07
4.0,51.0,0.0,6204.0,0.0,1.0868916799140736e-08,0.0,0.0,13770.0,2.8903995573522035e-08,0.0,0.0,92835.0,2.447117063739396e-08,0.0,0.0,6037.0,1.4133972814805708e-08,0.0,0.0,27437.0,4.398042828156161e-08,0.0,0.0,2360.0,1.6177635926167626e-08,0.0,0.0,5118.0,9.707342140117057e-08
4.0,52.0,0.0,6204.0,0.0,6.521350079484441e-09,0.0,0.0,13770.0,1.734239734411322e-08,0.0,0.0,92835.0,1.4682702382436376e-08,0.0,0.0,6037.0,8.480383688883424e-09,0.0,0.0,27437.0,2.6388256968936966e-08,0.0,0.0,2360.0,9.706581555700575e-09,0.0,0.0,5118.0,5.824405284070234e-08
5.0,1.0,0.0,6128.0,0.0,3.912810047690665e-09,0.0,0.0,13770.0,1.0405438406467932e-08,0.0,0.0,92835.0,8.809621429461825e-09,0.0,0.0,6037.0,5.088230213330054e-09,0.0,0.0,27437.0,1.583295418136218e-08,0.0,0.0,2360.0,5.823948933420345e-09,0.0,0.0,5118.0,3.49464317044214e-08
5.0,2.0,0.0,6128.0,0.0,2.3476860286143985e-09,0.0,0.0,13686.0,6.243263043880759e-09,0.0,0.0,94468.0,5.285772857677095e-09,0.0,0.0,6018.0,3.0529381279980324e-09,0.0,0.0,27230.0,9.499772508817308e-09,0.0,0.0,2348.0,3.494369360052207e-09,0.0,0.0,5113.0,2.0967859022652838e-08
5.0,3.0,0.0,6128.0,0.0,1.408611617168639e-09,0.0,0.0,13686.0,3.745957826328455e-09,0.0,0.0,94468.0,3.171463714606257e-09,0.0,0.0,6018.0,1.8317628767988194e-09,0.0,0.0,27230.0,5.699863505290384e-09,0.0,0.0,2348.0,2.0966216160313242e-09,0.0,0.0,5113.0,1.2580715413591703e-08
5.0,4.0,0.0,6128.0,0.0,8.451669703011834e-10,0.0,0.0,13686.0,2.2475746957970727e-09,0.0,0.0,94468.0,1.902878228763754e-09,0.0,0.0,6018.0,1.0990577260792916e-09,0.0,0.0,27230.0,3.4199181031742305e-09,0.0,0.0,2348.0,1.2579729696187946e-09,0.0,0.0,5113.0,7.548429248155021e-09
5.0,5.0,0.0,6128.0,0.0,5.0710018218071e-10,0.0,0.0,13686.0,1.3485448174782437e-09,0.0,0.0,94468.0,1.1417269372582523e-09,0.0,0.0,6018.0,6.594346356475749e-10,0.0,0.0,27230.0,2.051950861904538e-09,0.0,0.0,2348.0,7.547837817712767e-10,0.0,0.0,5113.0,4.529057548893013e-09
5.0,6.0,0.0,6128.0,0.0,3.04260109308426e-10,0.0,0.0,13686.0,8.091268904869462e-10,0.0,0.0,94468.0,6.850361623549514e-10,0.0,0.0,6018.0,3.9566078138854494e-10,0.0,0.0,27230.0,1.2311705171427228e-09,0.0,0.0,2348.0,4.5287026906276603e-10,0.0,0.0,5113.0,2.7174345293358078e-09
5.0,7.0,0.0,6128.0,0.0,1.825560655850556e-10,0.0,0.0,13686.0,4.854761342921677e-10,0.0,0.0,94468.0,4.110216974129708e-10,0.0,0.0,6018.0,2.3739646883312694e-10,0.0,0.0,27230.0,7.387023102856336e-10,0.0,0.0,2348.0,2.7172216143765963e-10,0.0,0.0,5113.0,1.6304607176014846e-09
5.0,8.0,0.0,6128.0,0.0,1.0953363935103336e-10,0.0,0.0,13686.0,2.912856805753006e-10,0.0,0.0,94468.0,2.4661301844778245e-10,0.0,0.0,6018.0,1.4243788129987615e-10,0.0,0.0,27230.0,4.4322138617138015e-10,0.0,0.0,2348.0,1.6303329686259578e-10,0.0,0.0,5113.0,9.782764305608908e-10
5.0,9.0,0.0,6128.0,0.0,6.572018361062001e-11,0.0,0.0,13686.0,1.7477140834518037e-10,0.0,0.0,94468.0,1.4796781106866947e-10,0.0,0.0,6018.0,8.546272877992569e-11,0.0,0.0,27230.0,2.659328317028281e-10,0.0,0.0,2348.0,9.781997811755747e-11,0.0,0.0,5113.0,5.869658583365345e-10
5.0,10.0,0.0,6128.0,0.0,3.943211016637201e-11,0.0,0.0,13686.0,1.0486284500710822e-10,0.0,0.0,94468.0,8.878068664120168e-11,0.0,0.0,6018.0,5.127763726795541e-11,0.0,0.0,27230.0,1.5955969902169685e-10,0.0,0.0,2348.0,5.869198687053448e-11,0.0,0.0,5113.0,3.521795150019207e-10
5.0,11.0,0.0,6128.0,0.0,2.3659266099823205e-11,0.0,0.0,13686.0,6.291770700426493e-11,2.1170999999999998e-05,2.0,94468.0,8.468453268411985e-06,0.0,0.0,6018.0,3.0766582360773246e-11,0.0,0.0,27230.0,9.573581941301811e-11,0.0,0.0,2348.0,3.521519212232069e-11,0.0,0.0,5113.0,2.113077090011524e-10
5.0,12.0,0.0,6128.0,0.0,1.4195559659893923e-11,0.0,0.0,13686.0,3.775062420255896e-11,0.0,0.0,94468.0,5.0810719610471905e-06,0.0,0.0,6018.0,1.8459949416463948e-11,0.0,0.0,27230.0,5.7441491647810864e-11,0.0,0.0,2348.0,2.1129115273392413e-11,0.0,0.0,5113.0,1.2678462540069143e-10
5.0,13.0,0.0,6128.0,0.0,8.517335795936353e-12,0.0,0.0,13686.0,2.2650374521535373e-11,0.0,0.0,94468.0,3.048643176628314e-06,0.0,0.0,6018.0,1.1075969649878368e-11,0.0,0.0,27230.0,3.446489498868652e-11,0.0,0.0,2348.0,1.2677469164035447e-11,0.0,0.0,5113.0,7.607077524041485e-11
5.0,14.0,0.0,6128.0,0.0,5.110401477561811e-12,0.0,0.0,13686.0,1.3590224712921222e-11,0.0,0.0,94468.0,1.8291859059769883e-06,0.0,0.0,6018.0,6.64558178992702e-12,0.0,0.0,27230.0,2.067893699321191e-11,0.0,0.0,2348.0,7.606481498421267e-12,0.0,0.0,5113.0,4.564246514424891e-11
5.0,15.0,0.0,6128.0,0.0,3.066240886537087e-12,0.0,0.0,13686.0,8.154134827752733e-12,1.0585999999999998e-05,1.0,94468.0,5.331911543586192e-06,0.0,0.0,6018.0,3.987349073956212e-12,0.0,0.0,27230.0,1.2407362195927147e-11,0.0,0.0,2348.0,4.56388889905276e-12,0.0,0.0,5113.0,2.7385479086549345e-11
5.0,16.0,0.0,6128.0,0.0,1.839744531922252e-12,0.0,0.0,13686.0,4.8924808966516394e-12,2.1170999999999998e-05,2.0,94468.0,1.1667546926151715e-05,0.0,0.0,6018.0,2.392409444373727e-12,0.0,0.0,27230.0,7.444417317556288e-12,0.0,0.0,2348.0,2.738333339431656e-12,0.0,0.0,5113.0,1.6431287451929606e-11
5.0,17.0,0.0004895559999999999,6128.0,3.0,0.0001958224011038467,7.3067e-05,1.0,13686.0,2.922680293548854e-05,0.00011644200000000001,11.0,94468.0,5.3577328155691035e-05,0.00033233599999999997,2.0,6018.0,0.00013293440143544567,0.00011017299999999999,3.0,27230.0,4.406920446665039e-05,0.0,0.0,2348.0,1.6430000036589936e-12,0.0,0.0,5113.0,9.858772471157762e-12
5.0,18.0,0.001795039,6128.0,11.0,0.0008355090406623081,0.000146135,2.0,13686.0,7.599008176129313e-05,0.000232883,22.0,94468.0,0.00012529959689341463,0.0,0.0,6018.0,7.97606408612674e-05,0.000146897,4.0,27230.0,8.520032267999024e-05,0.0008517889999999999,2.0,2348.0,0.0003407156009858,0.0,0.0,5113.0,5.915263482694657e-12
5.0,19.0,0.000326371,6128.0,2.0,0.0006318538243973848,0.0,0.0,13686.0,4.559404905677587e-05,0.00028581099999999996,27.0,94468.0,0.00018950415813604875,0.001163177,7.0,6018.0,0.0005131271845167605,0.000514139,14.0,27230.0,0.00025677579360799415,0.0,0.0,2348.0,0.00020442936059148,0.0,0.0,5113.0,3.549158089616794e-12
5.0,20.0,0.0004895559999999999,6128.0,3.0,0.0005749346946384308,0.000584539,8.0,13686.0,0.00026117202943406554,0.00022229700000000002,21.0,94468.0,0.00020262129488162926,0.0,0.0,6018.0,0.0003078763107100563,0.000587587,16.0,27230.0,0.0003891002761647965,0.000425894,1.0,2348.0,0.000293015216354888,0.00058674,3.0,5113.0,0.00023469600212949485
