year,flu week,BH rate,BH pop,BH count,BH weighted rate,YE rate,YE count,YE pop,YE weighted rate,TR rate,TR count,TR pop,TR weighted rate,CA rate,CA count,CA pop,CA weighted rate,RS rate,RS count,RS pop,RS weighted rate,PR rate,PR count,PR pop,PR weighted rate
,,,,,0.0,,,,,,,,,,,,,,,,,,,,
1.0,1.0,0.0,12912.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
1.0,2.0,0.0,12912.0,0.0,0.0,2.0222e-05,3.0,148356.0,2.0222e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000324289,3.0,9251.0,0.000324289,0.001150086,2.0,1739.0,0.001150086
1.0,3.0,0.0,12912.0,0.0,0.0,0.0,0.0,148356.0,1.21332e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0008647710000000001,8.0,9251.0,0.0005404818,0.0,0.0,1739.0,0.0006900516
1.0,4.0,0.0,12912.0,0.0,0.0,6.741e-06,1.0,148356.0,9.97632e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000108096,1.0,9251.0,0.00036752748,0.0,0.0,1739.0,0.00041403096
1.0,5.0,0.0,12912.0,0.0,0.0,0.0,0.0,148356.0,5.985791999999999e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000324289,3.0,9251.0,0.000350232088,0.0,0.0,1739.0,0.00024841857599999995
1.0,6.0,0.0,12912.0,0.0,0.0,0.0,0.0,148356.0,3.5914751999999992e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000216193,2.0,9251.0,0.0002966164528,0.0,0.0,1739.0,0.00014905114559999997
1.0,7.0,0.0,12912.0,0.0,0.0,2.6961999999999997e-05,4.0,148356.0,1.2939685119999998e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000432386,4.0,9251.0,0.00035092427168,0.001150086,2.0,1739.0,0.00054946508736
1.0,8.0,0.015489467,12912.0,200.0,0.0061957868,0.000175254,26.0,148356.0,7.786541107200001e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0031347959999999996,29.0,9251.0,0.0014644729630079998,0.000575043,1.0,1739.0,0.000559696252416
1.0,9.0,0.0,12912.0,0.0,0.00371747208,0.00026288099999999997,39.0,148356.0,0.0001518716466432,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0041076640000000005,38.0,9251.0,0.0025217493778048,0.0051753879999999995,9.0,1739.0,0.0024059729514496
1.0,10.0,0.0,12912.0,0.0,0.002230483248,9.436799999999999e-05,14.0,148356.0,0.00012887018798592,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0034590859999999997,32.0,9251.0,0.00289668402668288,0.012650949,22.0,1739.0,0.00650396337086976
1.0,11.0,0.0,12912.0,0.0,0.0013382899488,2.6961999999999997e-05,4.0,148356.0,8.810691279155199e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.002378121,22.0,9251.0,0.002689258816009728,0.002875216,5.0,1739.0,0.005052464422521856
1.0,12.0,0.0,12912.0,0.0,0.00080297396928,1.3480999999999998e-05,2.0,148356.0,5.8256547674931196e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000324289,3.0,9251.0,0.0017432708896058368,0.004025302,7.0,1739.0,0.004641599453513113
1.0,13.0,0.0,12912.0,0.0,0.000481784381568,0.00026288099999999997,39.0,148356.0,0.0001401063286049587,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000324289,3.0,9251.0,0.001175678133763502,0.002875216,5.0,1739.0,0.003935046072107868
1.0,14.0,0.0,12912.0,0.0,0.0002890706289408,9.436799999999999e-05,14.0,148356.0,0.00012181099716297521,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000756675,7.0,9251.0,0.0010080768802581013,0.0,0.0,1739.0,0.0023610276432647205
1.0,15.0,0.0,12912.0,0.0,0.00017344237736448,2.6961999999999997e-05,4.0,148356.0,8.387139829778512e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000540482,5.0,9251.0,0.0008210389281548608,0.0,0.0,1739.0,0.0014166165859588323
1.0,16.0,0.0,12912.0,0.0,0.000104065426418688,6.7405e-05,10.0,148356.0,7.728483897867107e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000108096,1.0,9251.0,0.0005358617568929165,0.0,0.0,1739.0,0.0008499699515752994
1.0,17.0,0.0,12912.0,0.0,6.243925585121279e-05,2.6961999999999997e-05,4.0,148356.0,5.715570338720264e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,0.00032151705413574987,0.0,0.0,1739.0,0.0005099819709451796
1.0,18.0,0.0,12912.0,0.0,3.746355351072767e-05,2.6961999999999997e-05,4.0,148356.0,4.507822203232158e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000324289,3.0,9251.0,0.0003226258324814499,0.0,0.0,1739.0,0.00030598918256710775
1.0,19.0,0.0,12912.0,0.0,2.2478132106436603e-05,6.741e-06,1.0,148356.0,2.974333321939295e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000648579,6.0,9251.0,0.00045300709948886995,0.0,0.0,1739.0,0.00018359350954026465
1.0,20.0,0.0,12912.0,0.0,1.3486879263861961e-05,0.0,0.0,148356.0,1.784599993163577e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000108096,1.0,9251.0,0.00031504265969332197,0.0,0.0,1739.0,0.00011015610572415879
1.0,21.0,0.0,12912.0,0.0,8.092127558317177e-06,0.0,0.0,148356.0,1.0707599958981461e-05,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000324289,3.0,9251.0,0.0003187411958159932,0.001150086,2.0,1739.0,0.0005261280634344953
1.0,22.0,0.0,12912.0,0.0,4.855276534990306e-06,0.0,0.0,148356.0,6.424559975388877e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000108096,1.0,9251.0,0.0002344831174895959,0.0,0.0,1739.0,0.0003156768380606972
1.0,23.0,0.0,12912.0,0.0,2.9131659209941833e-06,6.741e-06,1.0,148356.0,6.551135985233326e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000216193,2.0,9251.0,0.00022716707049375755,0.0,0.0,1739.0,0.00018940610283641832
1.0,24.0,0.0,12912.0,0.0,1.74789955259651e-06,0.0,0.0,148356.0,3.930681591139995e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000108096,1.0,9251.0,0.00017953864229625451,0.0,0.0,1739.0,0.00011364366170185098
1.0,25.0,0.0,12912.0,0.0,1.048739731557906e-06,1.3480999999999998e-05,2.0,148356.0,7.750808954683997e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,0.00010772318537775271,0.0,0.0,1739.0,6.818619702111058e-05
1.0,26.0,0.0,12912.0,0.0,6.292438389347436e-07,0.0,0.0,148356.0,4.6504853728103976e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000108096,1.0,9251.0,0.00010787231122665161,0.0,0.0,1739.0,4.091171821266635e-05
1.0,27.0,0.0,12912.0,0.0,3.775463033608461e-07,0.0,0.0,148356.0,2.7902912236862384e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000108096,1.0,9251.0,0.00010796178673599098,0.0,0.0,1739.0,2.454703092759981e-05
1.0,28.0,0.0,12912.0,0.0,2.2652778201650767e-07,0.0,0.0,148356.0,1.674174734211743e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000108096,1.0,9251.0,0.00010801547204159458,0.0,0.0,1739.0,1.4728218556559886e-05
1.0,29.0,0.0,12912.0,0.0,1.359166692099046e-07,6.741e-06,1.0,148356.0,3.700904840527046e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,6.480928322495675e-05,0.0,0.0,1739.0,8.836931133935931e-06
1.0,30.0,0.0,12912.0,0.0,8.155000152594274e-08,6.741e-06,1.0,148356.0,4.916942904316227e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.010917739,101.0,9251.0,0.004405981169934974,0.0,0.0,1739.0,5.302158680361558e-06
1.0,31.0,0.0,12912.0,0.0,4.8930000915565644e-08,0.0,0.0,148356.0,2.9501657425897363e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,0.0026435887019609842,0.0,0.0,1739.0,3.181295208216935e-06
1.0,32.0,0.0,12912.0,0.0,2.9358000549339384e-08,0.0,0.0,148356.0,1.7700994455538416e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000216193,2.0,9251.0,0.0016726304211765906,0.0,0.0,1739.0,1.9087771249301606e-06
1.0,33.0,0.0,12912.0,0.0,1.761480032960363e-08,0.0,0.0,148356.0,1.0620596673323049e-06,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.000540482,5.0,9251.0,0.0012197710527059543,0.0,0.0,1739.0,1.1452662749580962e-06
1.0,34.0,0.0,12912.0,0.0,1.0568880197762177e-08,0.0,0.0,148356.0,6.372358003993829e-07,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,0.0007318626316235726,0.0,0.0,1739.0,6.871597649748577e-07
1.0,35.0,0.0,12912.0,0.0,6.341328118657306e-09,0.0,0.0,148356.0,3.8234148023962974e-07,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,0.0004391175789741435,0.0,0.0,1739.0,4.1229585898491463e-07
1.0,36.0,0.0,12912.0,0.0,3.804796871194384e-09,0.0,0.0,148356.0,2.2940488814377783e-07,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,0.0002634705473844861,0.000575043,1.0,1739.0,0.00023026457751539097
1.0,37.0,0.0,12912.0,0.0,2.28287812271663e-09,0.0,0.0,148356.0,1.376429328862667e-07,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,0.00015808232843069167,0.0,0.0,1739.0,0.00013815874650923457
1.0,38.0,0.0,12912.0,0.0,1.369726873629978e-09,0.0,0.0,148356.0,8.258575973176002e-08,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,9.4849397058415e-05,0.000575043,1.0,1739.0,0.00031291244790554077
1.0,39.0,0.0,12912.0,0.0,8.218361241779868e-10,0.0,0.0,148356.0,4.955145583905601e-08,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,5.690963823504899e-05,0.0,0.0,1739.0,0.00018774746874332445
1.0,40.0,0.0,12912.0,0.0,4.931016745067921e-10,0.0,0.0,148356.0,2.9730873503433605e-08,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,3.414578294102939e-05,0.000575043,1.0,1739.0,0.00034266568124599465
1.0,41.0,0.0,12912.0,0.0,2.9586100470407524e-10,0.0,0.0,148356.0,1.7838524102060163e-08,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,2.0487469764617633e-05,0.0,0.0,1739.0,0.00020559940874759677
1.0,42.0,0.0,12912.0,0.0,1.7751660282244515e-10,0.0,0.0,148356.0,1.0703114461236098e-08,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,1.2292481858770579e-05,0.0,0.0,1739.0,0.00012335964524855806
1.0,43.0,0.0,12912.0,0.0,1.0650996169346709e-10,0.0,0.0,148356.0,6.421868676741659e-09,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,7.375489115262347e-06,0.0,0.0,1739.0,7.401578714913483e-05
1.0,44.0,0.0,12912.0,0.0,6.390597701608025e-11,0.0,0.0,148356.0,3.853121206044995e-09,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,4.425293469157408e-06,0.0,0.0,1739.0,4.4409472289480895e-05
1.0,45.0,0.0,12912.0,0.0,3.8343586209648147e-11,0.0,0.0,148356.0,2.311872723626997e-09,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,2.655176081494445e-06,0.0,0.0,1739.0,2.6645683373688536e-05
1.0,46.0,0.0,12912.0,0.0,2.300615172578889e-11,0.0,0.0,148356.0,1.3871236341761982e-09,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,1.593105648896667e-06,0.0,0.0,1739.0,1.598741002421312e-05
1.0,47.0,0.0,12912.0,0.0,1.3803691035473332e-11,0.0,0.0,148356.0,8.32274180505719e-10,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,9.558633893380001e-07,0.0,0.0,1739.0,9.592446014527873e-06
1.0,48.0,0.0,12912.0,0.0,8.282214621283998e-12,0.0,0.0,148356.0,4.993645083034313e-10,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,5.735180336028001e-07,0.0,0.0,1739.0,5.755467608716723e-06
1.0,49.0,0.0,12912.0,0.0,4.969328772770399e-12,0.0,0.0,148356.0,2.996187049820588e-10,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,3.4411082016168005e-07,0.0,0.0,1739.0,3.453280565230034e-06
1.0,50.0,0.0,12912.0,0.0,2.981597263662239e-12,0.0,0.0,148356.0,1.7977122298923526e-10,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,2.06466492097008e-07,0.0,0.0,1739.0,2.0719683391380205e-06
1.0,51.0,0.0,12912.0,0.0,1.7889583581973432e-12,0.0,0.0,148356.0,1.0786273379354115e-10,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,1.238798952582048e-07,0.0,0.0,1739.0,1.2431810034828122e-06
1.0,52.0,0.0,12912.0,0.0,1.0733750149184059e-12,0.0,0.0,148356.0,6.47176402761247e-11,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,7.432793715492288e-08,0.0,0.0,1739.0,7.459086020896873e-07
1.0,53.0,0.0,12912.0,0.0,6.440250089510435e-13,0.0,0.0,148356.0,3.8830584165674814e-11,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,4.4596762292953726e-08,0.0,0.0,1739.0,4.475451612538124e-07
2.0,1.0,0.0,13054.0,0.0,3.8641500537062606e-13,0.0,0.0,148356.0,2.3298350499404886e-11,0.0,0.0,718.0,0.0,0.0,0.0,10062.0,0.0,0.0,0.0,9251.0,2.6758057375772236e-08,0.0,0.0,1739.0,2.685270967522874e-07
2.0,2.0,0.0,13054.0,0.0,2.318490032223756e-13,0.0,0.0,149702.0,1.3979010299642931e-11,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,1.605483442546334e-08,0.0,0.0,1738.0,1.6111625805137245e-07
2.0,3.0,0.0,13054.0,0.0,1.3910940193342536e-13,0.0,0.0,149702.0,8.387406179785759e-12,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,9.632900655278003e-09,0.0,0.0,1738.0,9.666975483082346e-08
2.0,4.0,0.0,13054.0,0.0,8.346564116005521e-14,0.0,0.0,149702.0,5.032443707871455e-12,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,5.779740393166802e-09,0.0,0.0,1738.0,5.8001852898494075e-08
2.0,5.0,0.0,13054.0,0.0,5.007938469603313e-14,0.0,0.0,149702.0,3.019466224722873e-12,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,3.467844235900081e-09,0.0,0.0,1738.0,3.4801111739096446e-08
2.0,6.0,0.0,13054.0,0.0,3.0047630817619877e-14,0.0,0.0,149702.0,1.811679734833724e-12,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,2.0807065415400484e-09,0.0,0.0,1738.0,2.0880667043457866e-08
2.0,7.0,0.0,13054.0,0.0,1.8028578490571926e-14,0.0,0.0,149702.0,1.0870078409002343e-12,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,1.248423924924029e-09,0.0,0.0,1738.0,1.252840022607472e-08
2.0,8.0,0.0,13054.0,0.0,1.0817147094343155e-14,0.0,0.0,149702.0,6.522047045401406e-13,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,7.490543549544174e-10,0.0,0.0,1738.0,7.517040135644832e-09
2.0,9.0,0.0,13054.0,0.0,6.490288256605892e-15,0.0,0.0,149702.0,3.9132282272408434e-13,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,4.494326129726504e-10,0.0,0.0,1738.0,4.510224081386899e-09
2.0,10.0,0.0,13054.0,0.0,3.8941729539635356e-15,0.0,0.0,149702.0,2.347936936344506e-13,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,2.6965956778359025e-10,0.0,0.0,1738.0,2.7061344488321395e-09
2.0,11.0,0.0,13054.0,0.0,2.336503772378121e-15,0.0,0.0,149702.0,1.4087621618067035e-13,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,1.6179574067015415e-10,0.0,0.0,1738.0,1.6236806692992837e-09
2.0,12.0,0.0,13054.0,0.0,1.4019022634268727e-15,0.0,0.0,149702.0,8.45257297084022e-14,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,9.707744440209248e-11,0.0,0.0,1738.0,9.742084015795702e-10
2.0,13.0,0.0,13054.0,0.0,8.411413580561235e-16,0.0,0.0,149702.0,5.071543782504132e-14,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,5.824646664125549e-11,0.0,0.0,1738.0,5.845250409477422e-10
2.0,14.0,0.0,13054.0,0.0,5.046848148336741e-16,6.68e-06,1.0,149702.0,2.672000030429263e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,3.4947879984753294e-11,0.0,0.0,1738.0,3.507150245686453e-10
2.0,15.0,0.0,13054.0,0.0,3.028108889002044e-16,6.68e-06,1.0,149702.0,4.275200018257558e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,2.0968727990851976e-11,0.0,0.0,1738.0,2.1042901474118715e-10
2.0,16.0,0.0,13054.0,0.0,1.8168653334012265e-16,1.336e-05,2.0,149702.0,7.909120010954535e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,1.2581236794511185e-11,0.0,0.0,1738.0,1.2625740884471228e-10
2.0,17.0,0.0,13054.0,0.0,1.0901192000407359e-16,2.004e-05,3.0,149702.0,1.2761472006572721e-05,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,0.0,0.0,0.0,9331.0,7.54874207670671e-12,0.0,0.0,1738.0,7.575444530682737e-11
2.0,18.0,0.0,13054.0,0.0,6.540715200244415e-17,1.336e-05,2.0,149702.0,1.3000883203943632e-05,0.0,0.0,713.0,0.0,0.000297324,3.0,10090.0,0.00011892960000000001,0.0,0.0,9331.0,4.529245246024026e-12,0.0,0.0,1738.0,4.545266718409642e-11
2.0,19.0,7.6605e-05,13054.0,1.0,3.0642000000039244e-05,0.0,0.0,149702.0,7.800529922366179e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,7.135776e-05,0.0,0.0,9331.0,2.7175471476144158e-12,0.0,0.0,1738.0,2.7271600310457853e-11
2.0,20.0,0.0,13054.0,0.0,1.8385200000023546e-05,6.68e-06,1.0,149702.0,7.352317953419708e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,4.2814656e-05,0.0,0.0,9331.0,1.6305282885686494e-12,0.0,0.0,1738.0,1.636296018627471e-11
2.0,21.0,0.0,13054.0,0.0,1.1031120000014127e-05,2.672e-05,4.0,149702.0,1.5099390772051826e-05,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,2.56887936e-05,0.0,0.0,9331.0,9.783169731411895e-13,0.0,0.0,1738.0,9.817776111764825e-12
2.0,22.0,0.0,13054.0,0.0,6.618672000008476e-06,2.004e-05,3.0,149702.0,1.7075634463231097e-05,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,1.541327616e-05,0.000428679,4.0,9331.0,0.0001714716005869902,0.0,0.0,1738.0,5.890665667058895e-12
2.0,23.0,0.0,13054.0,0.0,3.9712032000050855e-06,1.336e-05,2.0,149702.0,1.5589380677938658e-05,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,9.247965696e-06,0.000428679,4.0,9331.0,0.0002743545603521941,0.0,0.0,1738.0,3.5343994002353365e-12
2.0,24.0,0.0,13054.0,0.0,2.3827219200030514e-06,1.336e-05,2.0,149702.0,1.4697628406763195e-05,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,5.5487794175999995e-06,0.002572072,24.0,9331.0,0.0011934415362113164,0.0,0.0,1738.0,2.1206396401412018e-12
2.0,25.0,0.000229815,13054.0,3.0,9.335563315200183e-05,1.336e-05,2.0,149702.0,1.4162577044057917e-05,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,3.3292676505599995e-06,0.0034294290000000003,32.0,9331.0,0.00208783652172679,0.0,0.0,1738.0,1.272383784084721e-12
2.0,26.0,0.0,13054.0,0.0,5.60133798912011e-05,3.34e-05,5.0,149702.0,2.185754622643475e-05,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,1.9975605903359995e-06,0.002464902,23.0,9331.0,0.002238662713036074,0.0,0.0,1738.0,7.634302704508325e-13
2.0,27.0,0.0,13054.0,0.0,3.360802793472066e-05,6.68e-06,1.0,149702.0,1.578652773586085e-05,0.0,0.0,713.0,0.0,0.000297324,3.0,10090.0,0.00012012813635420161,0.001929054,18.0,9331.0,0.0021148192278216443,0.0,0.0,1738.0,4.580581622704995e-13
2.0,28.0,0.0,13054.0,0.0,2.0164816760832394e-05,0.0,0.0,149702.0,9.47191664151651e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,7.207688181252096e-05,0.0022505629999999997,21.0,9331.0,0.0021691167366929866,0.0,0.0,1738.0,2.748348973622997e-13
2.0,29.0,0.0,13054.0,0.0,1.2098890056499437e-05,1.336e-05,2.0,149702.0,1.1027149984909906e-05,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,4.3246129087512576e-05,0.0032150890000000004,30.0,9331.0,0.0025875056420157925,0.0,0.0,1738.0,1.6490093841737982e-13
2.0,30.0,0.0,13054.0,0.0,7.259334033899662e-06,1.336e-05,2.0,149702.0,1.1960289990945943e-05,0.0,0.0,713.0,0.0,9.910799999999999e-05,1.0,10090.0,6.559087745250754e-05,0.0022505629999999997,21.0,9331.0,0.0024527285852094754,0.0,0.0,1738.0,9.894056305042789e-14
2.0,31.0,0.0,13054.0,0.0,4.355600420339797e-06,6.68e-06,1.0,149702.0,9.848173994567567e-06,0.0,0.0,713.0,0.0,9.910799999999999e-05,1.0,10090.0,7.899772647150452e-05,0.0022505629999999997,21.0,9331.0,0.002371862351125685,0.0,0.0,1738.0,5.936433783025674e-14
2.0,32.0,0.0,13054.0,0.0,2.6133602522038784e-06,1.336e-05,2.0,149702.0,1.125290439674054e-05,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,4.739863588290271e-05,0.00021433900000000002,2.0,9331.0,0.001508853010675411,0.0,0.0,1738.0,3.561860269815404e-14
2.0,33.0,0.0,13054.0,0.0,1.568016151322327e-06,0.0,0.0,149702.0,6.751742638044324e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,2.8439181529741627e-05,0.000535848,5.0,9331.0,0.0011196510064052465,0.0,0.0,1738.0,2.1371161618892424e-14
2.0,34.0,0.000306419,13054.0,4.0,0.0001235084096907934,0.0,0.0,149702.0,4.051045582826594e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,1.7063508917844975e-05,0.00021433900000000002,2.0,9331.0,0.000757526203843148,0.0,0.0,1738.0,1.2822696971335454e-14
2.0,35.0,0.0,13054.0,0.0,7.410504581447604e-05,0.0,0.0,149702.0,2.4306273496959566e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,1.0238105350706985e-05,0.0,0.0,9331.0,0.0004545157223058888,0.0,0.0,1738.0,7.693618182801272e-15
2.0,36.0,0.00015321,13054.0,2.0,0.00010574702748868562,0.0,0.0,149702.0,1.458376409817574e-06,0.0,0.0,713.0,0.0,0.0,0.0,10090.0,6.142863210424191e-06,0.00010717,1.0,9331.0,0.00031557743338353326,0.0,0.0,1738.0,4.616170909680763e-15
