year,flu week,GA rate,GA pop,GA count,GA weighted rate,MA rate,MA count,MA pop,MA weighted rate,JE rate,JE count,JE pop,JE weighted rate,BR rate,BR count,BR pop,BR weighted rate,ME rate,ME count,ME pop,ME weighted rate,PA rate,PA count,PA pop,PA weighted rate
2.0,45.0,0.0,91295.0,0.0,9.573015215579267e-08,0.0,0.0,7643.0,3.877970845408784e-09,0.0,0.0,11371.0,6.022336467770192e-07,0.0,0.0,5729.0,3.282850369709013e-08,0.0,0.0,1877.0,3.607172687782306e-08,0.0,0.0,15506.0,1.019218869560381e-06
2.0,46.0,0.0,91295.0,0.0,5.74380912934756e-08,0.0,0.0,7643.0,2.3267825072452705e-09,0.0,0.0,11371.0,3.6134018806621153e-07,0.0,0.0,5729.0,1.9697102218254077e-08,0.0,0.0,1877.0,2.1643036126693834e-08,0.0,0.0,15506.0,6.115313217362285e-07
2.0,47.0,0.0,91295.0,0.0,3.446285477608536e-08,0.0,0.0,7643.0,1.3960695043471623e-09,0.0,0.0,11371.0,2.1680411283972691e-07,0.0,0.0,5729.0,1.1818261330952446e-08,0.0,0.0,1877.0,1.29858216760163e-08,0.0,0.0,15506.0,3.669187930417371e-07
2.0,48.0,0.0,91295.0,0.0,2.0677712865651214e-08,0.0,0.0,7643.0,8.376417026082974e-10,0.0,0.0,11371.0,1.3008246770383614e-07,0.0,0.0,5729.0,7.090956798571467e-09,0.0,0.0,1877.0,7.791493005609779e-09,0.0,0.0,15506.0,2.2015127582504224e-07
2.0,49.0,0.0,91295.0,0.0,1.2406627719390729e-08,0.0,0.0,7643.0,5.025850215649784e-10,0.0,0.0,11371.0,7.804948062230168e-08,0.0,0.0,5729.0,4.2545740791428805e-09,0.0,0.0,1877.0,4.674895803365867e-09,0.0,0.0,15506.0,1.3209076549502533e-07
2.0,50.0,0.0,91295.0,0.0,7.443976631634437e-09,0.0,0.0,7643.0,3.0155101293898705e-10,0.0,0.0,11371.0,4.6829688373381007e-08,0.0,0.0,5729.0,2.552744447485728e-09,0.0,0.0,1877.0,2.80493748201952e-09,0.0,0.0,15506.0,7.92544592970152e-08
2.0,51.0,0.0,91295.0,0.0,4.466385978980662e-09,0.0,0.0,7643.0,1.8093060776339223e-10,0.0,0.0,11371.0,2.8097813024028602e-08,0.0,0.0,5729.0,1.5316466684914368e-09,0.0,0.0,1877.0,1.682962489211712e-09,0.0,0.0,15506.0,4.7552675578209116e-08
2.0,52.0,0.0,91295.0,0.0,2.6798315873883973e-09,0.0,0.0,7643.0,1.0855836465803533e-10,0.0,0.0,11371.0,1.685868781441716e-08,0.0,0.0,5729.0,9.189880010948621e-10,0.0,0.0,1877.0,1.0097774935270272e-09,0.0,0.0,15506.0,2.853160534692547e-08
3.0,1.0,0.0,92506.0,0.0,1.6078989524330383e-09,0.0,0.0,7643.0,6.513501879482119e-11,0.0,0.0,11371.0,1.0115212688650296e-08,0.0,0.0,5729.0,5.513928006569172e-10,0.0,0.0,1877.0,6.058664961162163e-10,0.0,0.0,15506.0,1.711896320815528e-08
3.0,2.0,0.0,92506.0,0.0,9.64739371459823e-10,0.0,0.0,7664.0,3.908101127689271e-11,0.0,0.0,11317.0,6.069127613190177e-09,0.0,0.0,5763.0,3.3083568039415033e-10,0.0,0.0,1887.0,3.6351989766972977e-10,0.0,0.0,15590.0,1.0271377924893168e-08
3.0,3.0,0.0,92506.0,0.0,5.788436228758938e-10,0.0,0.0,7664.0,2.3448606766135627e-11,0.0,0.0,11317.0,3.641476567914106e-09,0.0,0.0,5763.0,1.9850140823649019e-10,0.0,0.0,1887.0,2.1811193860183785e-10,0.0,0.0,15590.0,6.1628267549359006e-09
3.0,4.0,0.0,92506.0,0.0,3.473061737255363e-10,0.0,0.0,7664.0,1.4069164059681375e-11,0.0,0.0,11317.0,2.1848859407484636e-09,0.0,0.0,5763.0,1.191008449418941e-10,0.0,0.0,1887.0,1.308671631611027e-10,0.0,0.0,15590.0,3.69769605296154e-09
3.0,5.0,0.0,92506.0,0.0,2.0838370423532177e-10,0.0,0.0,7664.0,8.441498435808824e-12,0.0,0.0,11317.0,1.310931564449078e-09,0.0,0.0,5763.0,7.146050696513646e-11,0.0,0.0,1887.0,7.852029789666163e-11,0.0,0.0,15590.0,2.218617631776924e-09
3.0,6.0,0.0,92506.0,0.0,1.2503022254119307e-10,0.0,0.0,7664.0,5.064899061485294e-12,0.0,0.0,11317.0,7.865589386694469e-10,0.0,0.0,5763.0,4.287630417908188e-11,0.0,0.0,1887.0,4.7112178737996975e-11,0.0,0.0,15590.0,1.3311705790661544e-09
3.0,7.0,0.0,92506.0,0.0,7.501813352471584e-11,0.0,0.0,7664.0,3.0389394368911765e-12,0.0,0.0,11317.0,4.71935363201668e-10,0.0,0.0,5763.0,2.5725782507449126e-11,0.0,0.0,1887.0,2.8267307242798182e-11,0.0,0.0,15590.0,7.987023474396926e-10
3.0,8.0,0.0,92506.0,0.0,4.50108801148295e-11,0.0,0.0,7664.0,1.8233636621347058e-12,0.0,0.0,11317.0,2.8316121792100084e-10,0.0,0.0,5763.0,1.5435469504469476e-11,0.0,0.0,1887.0,1.6960384345678908e-11,0.0,0.0,15590.0,4.792214084638156e-10
3.0,9.0,0.0,92506.0,0.0,2.70065280688977e-11,0.0,0.0,7664.0,1.0940181972808235e-12,0.0,0.0,11317.0,1.698967307526005e-10,0.0,0.0,5763.0,9.261281702681684e-12,0.0,0.0,1887.0,1.0176230607407345e-11,0.0,0.0,15590.0,2.8753284507828933e-10
3.0,10.0,0.0,92506.0,0.0,1.6203916841338618e-11,0.0,0.0,7664.0,6.564109183684941e-13,0.0,0.0,11317.0,1.0193803845156029e-10,0.0,0.0,5763.0,5.556769021609011e-12,0.0,0.0,1887.0,6.105738364444407e-12,0.0,0.0,15590.0,1.725197070469736e-10
3.0,11.0,0.0,92506.0,0.0,9.72235010480317e-12,0.0,0.0,7664.0,3.9384655102109647e-13,0.0,0.0,11317.0,6.116282307093617e-11,0.0,0.0,5763.0,3.3340614129654063e-12,0.0,0.0,1887.0,3.6634430186666445e-12,0.0,0.0,15590.0,1.0351182422818416e-10
3.0,12.0,0.0,92506.0,0.0,5.8334100628819025e-12,0.0,0.0,7664.0,2.363079306126579e-13,0.0,0.0,11317.0,3.66976938425617e-11,0.0,0.0,5763.0,2.0004368477792435e-12,0.0,0.0,1887.0,2.1980658111999865e-12,0.0,0.0,15590.0,6.21070945369105e-11
3.0,13.0,2.162e-05,92506.0,2.0,8.648003500046038e-06,0.0,0.0,7664.0,1.4178475836759473e-13,0.0,0.0,11317.0,2.201861630553702e-11,0.0,0.0,5763.0,1.200262108667546e-12,0.0,0.0,1887.0,1.3188394867199919e-12,0.0,0.0,15590.0,3.7264256722146295e-11
3.0,14.0,0.0,92506.0,0.0,5.188802100027623e-06,0.0,0.0,7664.0,8.507085502055683e-14,0.0,0.0,11317.0,1.321116978332221e-11,0.0,0.0,5763.0,7.201572652005276e-13,0.0,0.0,1887.0,7.913036920319951e-13,0.0,0.0,15590.0,2.2358554033287777e-11
3.0,15.0,0.0,92506.0,0.0,3.113281260016574e-06,0.0,0.0,7664.0,5.10425130123341e-14,0.0,0.0,11317.0,7.926701869993327e-12,0.0,0.0,5763.0,4.3209435912031654e-13,0.0,0.0,1887.0,4.74782215219197e-13,0.0,0.0,15590.0,1.3415132419972665e-11
3.0,16.0,0.0,92506.0,0.0,1.8679687560099443e-06,0.0,0.0,7664.0,3.0625507807400455e-14,0.0,0.0,11317.0,4.7560211219959955e-12,0.0,0.0,5763.0,2.592566154721899e-13,0.0,0.0,1887.0,2.848693291315182e-13,0.0,0.0,15590.0,8.0490794519836e-12
3.0,17.0,0.0,92506.0,0.0,1.1207812536059665e-06,0.0,0.0,7664.0,1.8375304684440273e-14,0.0,0.0,11317.0,2.853612673197597e-12,0.0,0.0,5763.0,1.5555396928331394e-13,0.0,0.0,1887.0,1.7092159747891092e-13,0.0,0.0,15590.0,4.829447671190159e-12
3.0,18.0,0.0,92506.0,0.0,6.724687521635799e-07,0.0,0.0,7664.0,1.1025182810664163e-14,0.0,0.0,11317.0,1.7121676039185583e-12,0.0,0.0,5763.0,9.333238156998837e-14,0.0,0.0,1887.0,1.0255295848734654e-13,0.0,0.0,15590.0,2.8976686027140956e-12
3.0,19.0,0.0,92506.0,0.0,4.034812512981479e-07,0.0,0.0,7664.0,6.615109686398498e-15,0.0,0.0,11317.0,1.027300562351135e-12,0.0,0.0,5763.0,5.5999428941993016e-14,0.0,0.0,1887.0,6.153177509240792e-14,0.0,0.0,15590.0,1.7386011616284573e-12
3.0,20.0,1.081e-05,92506.0,1.0,4.566088750778889e-06,0.0,0.0,7664.0,3.969065811839099e-15,8.8363e-05,1.0,11317.0,3.534520061638034e-05,0.0,0.0,5763.0,3.3599657365195806e-14,0.0,0.0,1887.0,3.691906505544475e-14,0.0,0.0,15590.0,1.0431606969770743e-12
3.0,21.0,2.162e-05,92506.0,2.0,1.1387653250467335e-05,0.0,0.0,7664.0,2.381439487103459e-15,0.0,0.0,11317.0,2.1207120369828205e-05,0.0,0.0,5763.0,2.0159794419117484e-14,0.0,0.0,1887.0,2.2151439033266847e-14,0.0,0.0,15590.0,6.258964181862445e-13
3.0,22.0,1.081e-05,92506.0,1.0,1.1156591950280402e-05,0.0,0.0,7664.0,1.4288636922620752e-15,0.0,0.0,11317.0,1.2724272221896923e-05,0.0,0.0,5763.0,1.209587665147049e-14,0.0,0.0,1887.0,1.3290863419960107e-14,0.0,0.0,15590.0,3.755378509117467e-13
3.0,23.0,1.081e-05,92506.0,1.0,1.101795517016824e-05,0.0,0.0,7664.0,8.573182153572451e-16,0.0,0.0,11317.0,7.634563333138153e-06,0.0,0.0,5763.0,7.257525990882293e-15,0.0,0.0,1887.0,7.974518051976064e-15,0.0,0.0,15590.0,2.2532271054704802e-13
3.0,24.0,1.081e-05,92506.0,1.0,1.0934773102100943e-05,0.0,0.0,7664.0,5.143909292143471e-16,0.0,0.0,11317.0,4.580737999882892e-06,0.0,0.0,5763.0,4.3545155945293755e-15,0.0,0.0,1887.0,4.7847108311856385e-15,0.0,0.0,15590.0,1.351936263282288e-13
3.0,25.0,5.4051e-05,92506.0,5.0,2.8181263861260566e-05,0.0,0.0,7664.0,3.0863455752860825e-16,0.0,0.0,11317.0,2.748442799929735e-06,0.0,0.0,5763.0,2.612709356717625e-15,0.0,0.0,1887.0,2.870826498711383e-15,0.0,0.0,15590.0,8.111617579693729e-14
3.0,26.0,5.4051e-05,92506.0,5.0,3.8529158316756335e-05,0.0,0.0,7664.0,1.8518073451716494e-16,0.0,0.0,11317.0,1.6490656799578409e-06,0.0,0.0,5763.0,1.567625614030575e-15,0.0,0.0,1887.0,1.7224958992268298e-15,0.0,0.0,15590.0,4.866970547816237e-14
3.0,27.0,2.162e-05,92506.0,2.0,3.17654949900538e-05,0.0,0.0,7664.0,1.1110844071029897e-16,0.0,0.0,11317.0,9.894394079747044e-07,0.0,0.0,5763.0,9.40575368418345e-16,0.0,0.0,1887.0,1.0334975395360979e-15,0.0,0.0,15590.0,2.920182328689742e-14
3.0,28.0,2.162e-05,92506.0,2.0,2.7707296994032277e-05,0.0,0.0,7664.0,6.666506442617938e-17,0.0,0.0,11317.0,5.936636447848227e-07,0.0,0.0,5763.0,5.643452210510069e-16,0.0,0.0,1887.0,6.200985237216587e-16,0.000192431,3.0,15590.0,7.69724000175211e-05
3.0,29.0,7.5671e-05,92506.0,7.0,4.689277819641937e-05,0.0,0.0,7664.0,3.9999038655707626e-17,0.0,0.0,11317.0,3.561981868708936e-07,0.0,0.0,5763.0,3.3860713263060417e-16,0.0,0.0,1887.0,3.720591142329952e-16,0.000449006,7.0,15590.0,0.00022578584001051267
3.0,30.0,7.5671e-05,92506.0,7.0,5.840406691785162e-05,0.0,0.0,7664.0,2.3999423193424575e-17,0.0,0.0,11317.0,2.1371891212253616e-07,0.0,0.0,5763.0,2.031642795783625e-16,0.0,0.0,1887.0,2.232354685397971e-16,0.000320718,5.0,15590.0,0.0002637587040063076
3.0,31.0,7.5671e-05,92506.0,7.0,6.531084015071097e-05,0.0,0.0,7664.0,1.4399653916054744e-17,0.0,0.0,11317.0,1.282313472735217e-07,0.0,0.0,5763.0,1.218985677470175e-16,0.0,0.0,1887.0,1.3394128112387825e-16,0.001282874,20.0,15590.0,0.0006714048224037846
3.0,32.0,0.00012972100000000001,92506.0,12.0,9.107490409042659e-05,0.0,0.0,7664.0,8.639792349632846e-18,0.0,0.0,11317.0,7.693880836411302e-08,0.0,0.0,5763.0,7.313914064821049e-17,0.0,0.0,1887.0,8.036476867432694e-17,0.000320718,5.0,15590.0,0.0005311300934422707
3.0,33.0,6.4861e-05,92506.0,6.0,8.058934245425595e-05,0.0,0.0,7664.0,5.183875409779707e-18,0.0,0.0,11317.0,4.6163285018467816e-08,0.0,0.0,5763.0,4.3883484388926297e-17,0.0,0.0,1887.0,4.821886120459617e-17,0.00012828700000000001,2.0,15590.0,0.00036999285606536246
3.0,34.0,0.0,92506.0,0.0,4.835360547255357e-05,0.0,0.0,7664.0,3.1103252458678244e-18,0.0,0.0,11317.0,2.7697971011080688e-08,0.0,0.0,5763.0,2.6330090633355778e-17,0.0,0.0,1887.0,2.8931316722757696e-17,0.000513149,8.0,15590.0,0.00042725531363921744
3.0,35.0,0.0,92506.0,0.0,2.9012163283532138e-05,0.0,0.0,7664.0,1.8661951475206946e-18,0.0,0.0,11317.0,1.6618782606648413e-08,0.0,0.0,5763.0,1.5798054380013465e-17,0.0,0.0,1887.0,1.7358790033654617e-17,0.0,0.0,15590.0,0.00025635318818353046
3.0,36.0,0.0,92506.0,0.0,1.7407297970119283e-05,0.0,0.0,7664.0,1.1197170885124167e-18,0.0,0.0,11317.0,9.971269563989048e-09,0.0,0.0,5763.0,9.478832628008078e-18,0.0,0.0,1887.0,1.041527402019277e-17,0.0,0.0,15590.0,0.00015381191291011828
3.0,37.0,0.0,92506.0,0.0,1.0444378782071569e-05,0.0,0.0,7664.0,6.7183025310745e-19,0.0,0.0,11317.0,5.982761738393428e-09,0.0,0.0,5763.0,5.687299576804847e-18,0.0,0.0,1887.0,6.249164412115662e-18,0.0,0.0,15590.0,9.228714774607096e-05
3.0,38.0,0.0,92506.0,0.0,6.266627269242941e-06,0.0,0.0,7664.0,4.0309815186447e-19,0.0,0.0,11317.0,3.5896570430360567e-09,0.0,0.0,5763.0,3.412379746082908e-18,0.0,0.0,1887.0,3.749498647269397e-18,0.0,0.0,15590.0,5.537228864764257e-05
3.0,39.0,0.0,92506.0,0.0,3.759976361545764e-06,0.0,0.0,7664.0,2.41858891118682e-19,0.0,0.0,11317.0,2.153794225821634e-09,0.0,0.0,5763.0,2.047427847649745e-18,0.0,0.0,1887.0,2.2496991883616383e-18,0.0,0.0,15590.0,3.322337318858554e-05
3.0,40.0,0.0,92506.0,0.0,2.2559858169274586e-06,0.0,0.0,7664.0,1.451153346712092e-19,0.0,0.0,11317.0,1.2922765354929804e-09,0.0,0.0,5763.0,1.2284567085898469e-18,0.0,0.0,1887.0,1.3498195130169829e-18,0.0,0.0,15590.0,1.9934023913151325e-05
3.0,41.0,0.0,92506.0,0.0,1.353591490156475e-06,0.0,0.0,7664.0,8.706920080272551e-20,0.0,0.0,11317.0,7.753659212957883e-10,0.0,0.0,5763.0,7.370740251539081e-19,0.0,0.0,1887.0,8.098917078101897e-19,0.0,0.0,15590.0,1.1960414347890795e-05
3.0,42.0,0.0,92506.0,0.0,8.12154894093885e-07,0.0,0.0,7664.0,5.2241520481635304e-20,0.0,0.0,11317.0,4.652195527774729e-10,0.0,0.0,5763.0,4.422444150923449e-19,0.0,0.0,1887.0,4.859350246861138e-19,0.0,0.0,15590.0,7.176248608734477e-06
3.0,43.0,0.0,92506.0,0.0,4.87292936456331e-07,0.0,0.0,7664.0,3.134491228898118e-20,0.0,0.0,11317.0,2.7913173166648376e-10,0.0,0.0,5763.0,2.653466490554069e-19,0.0,0.0,1887.0,2.9156101481166827e-19,0.0,0.0,15590.0,4.305749165240686e-06
3.0,44.0,0.0,92506.0,0.0,2.923757618737986e-07,0.0,0.0,7664.0,1.8806947373388708e-20,0.0,0.0,11317.0,1.6747903899989026e-10,0.0,0.0,5763.0,1.5920798943324415e-19,0.0,0.0,1887.0,1.7493660888700096e-19,0.0,0.0,15590.0,2.5834494991444113e-06
3.0,45.0,0.0,92506.0,0.0,1.7542545712427915e-07,0.0,0.0,7664.0,1.1284168424033225e-20,0.0,0.0,11317.0,1.0048742339993416e-10,0.0,0.0,5763.0,9.552479365994648e-20,0.0,0.0,1887.0,1.0496196533220057e-19,0.0,0.0,15590.0,1.5500696994866468e-06
3.0,46.0,0.0,92506.0,0.0,1.0525527427456749e-07,0.0,0.0,7664.0,6.770501054419934e-21,0.0,0.0,11317.0,6.029245403996049e-11,0.0,0.0,5763.0,5.731487619596789e-20,0.0,0.0,1887.0,6.297717919932034e-20,0.0,0.0,15590.0,9.30041819691988e-07
3.0,47.0,0.0,92506.0,0.0,6.315316456474049e-08,0.0,0.0,7664.0,4.06230063265196e-21,0.0,0.0,11317.0,3.617547242397629e-11,0.0,0.0,5763.0,3.438892571758073e-20,0.0,0.0,1887.0,3.7786307519592203e-20,0.0,0.0,15590.0,5.580250918151927e-07
3.0,48.0,0.0,92506.0,0.0,3.789189873884429e-08,0.0,0.0,7664.0,2.437380379591176e-21,0.0,0.0,11317.0,2.1705283454385774e-11,0.0,0.0,5763.0,2.0633355430548436e-20,0.0,0.0,1887.0,2.2671784511755322e-20,0.0,0.0,15590.0,3.3481505508911563e-07
3.0,49.0,0.0,92506.0,0.0,2.273513924330657e-08,0.0,0.0,7664.0,1.4624282277547056e-21,0.0,0.0,11317.0,1.3023170072631465e-11,0.0,0.0,5763.0,1.2380013258329061e-20,0.0,0.0,1887.0,1.360307070705319e-20,0.0,0.0,15590.0,2.0088903305346939e-07
3.0,50.0,0.0,92506.0,0.0,1.3641083545983941e-08,0.0,0.0,7664.0,8.774569366528233e-22,0.0,0.0,11317.0,7.813902043578878e-12,0.0,0.0,5763.0,7.428007954997436e-21,0.0,0.0,1887.0,8.161842424231914e-21,0.0,0.0,15590.0,1.2053341983208162e-07
3.0,51.0,0.0,92506.0,0.0,8.184650127590364e-09,0.0,0.0,7664.0,5.26474161991694e-22,0.0,0.0,11317.0,4.688341226147327e-12,0.0,0.0,5763.0,4.4568047729984616e-21,0.0,0.0,1887.0,4.897105454539148e-21,0.0,0.0,15590.0,7.232005189924897e-08
3.0,52.0,0.0,92506.0,0.0,4.910790076554218e-09,0.0,0.0,7664.0,3.158844971950164e-22,0.0,0.0,11317.0,2.8130047356883962e-12,0.0,0.0,5763.0,2.6740828637990768e-21,0.0,0.0,1887.0,2.9382632727234887e-21,0.0,0.0,15590.0,4.339203113954938e-08
4.0,1.0,0.0,94421.0,0.0,2.946474045932531e-09,0.0,0.0,7664.0,1.8953069831700983e-22,0.0,0.0,11317.0,1.6878028414130376e-12,0.0,0.0,5763.0,1.604449718279446e-21,0.0,0.0,1887.0,1.762957963634093e-21,0.0,0.0,15590.0,2.603521868372963e-08
4.0,2.0,0.0,94421.0,0.0,1.7678844275595186e-09,0.0,0.0,7665.0,1.1371841899020589e-22,0.0,0.0,11435.0,1.0126817048478225e-12,0.0,0.0,5681.0,9.626698309676676e-22,0.0,0.0,1903.0,1.0577747781804558e-21,0.0,0.0,15691.0,1.5621131210237776e-08
4.0,3.0,0.0,94421.0,0.0,1.060730656535711e-09,0.0,0.0,7665.0,6.823105139412353e-23,0.0,0.0,11435.0,6.076090229086935e-13,0.0,0.0,5681.0,5.776018985806005e-22,0.0,0.0,1903.0,6.346648669082735e-22,0.0,0.0,15691.0,9.372678726142665e-09
4.0,4.0,0.0,94421.0,0.0,6.364383939214266e-10,0.0,0.0,7665.0,4.093863083647411e-23,0.0,0.0,11435.0,3.6456541374521606e-13,0.0,0.0,5681.0,3.465611391483603e-22,0.0,0.0,1903.0,3.8079892014496407e-22,0.0,0.0,15691.0,5.623607235685599e-09
4.0,5.0,0.0,94421.0,0.0,3.8186303635285595e-10,0.0,0.0,7665.0,2.4563178501884468e-23,0.0,0.0,11435.0,2.1873924824712962e-13,0.0,0.0,5681.0,2.0793668348901617e-22,0.0,0.0,1903.0,2.2847935208697845e-22,0.0,0.0,15691.0,3.3741643414113593e-09
4.0,6.0,1.0590999999999999e-05,94421.0,1.0,4.2366291178218116e-06,0.0,0.0,7665.0,1.473790710113068e-23,0.0,0.0,11435.0,1.3124354894827778e-13,0.0,0.0,5681.0,1.247620100934097e-22,0.0,0.0,1903.0,1.3708761125218706e-22,6.3731e-05,1.0,15691.0,2.549442449860485e-05
4.0,7.0,0.0,94421.0,0.0,2.541977470693087e-06,0.0,0.0,7665.0,8.842744260678409e-24,0.0,0.0,11435.0,7.874612936896667e-14,0.0,0.0,5681.0,7.485720605604581e-23,0.0,0.0,1903.0,8.225256675131223e-23,0.0,0.0,15691.0,1.529665469916291e-05
4.0,8.0,1.0590999999999999e-05,94421.0,1.0,5.7615864824158524e-06,0.0,0.0,7665.0,5.305646556407045e-24,0.0,0.0,11435.0,4.724767762138e-14,0.0,0.0,5681.0,4.4914323633627485e-23,0.0,0.0,1903.0,4.9351540050787335e-23,0.000127462,2.0,15691.0,6.0162792819497753e-05
4.0,9.0,0.0,94421.0,0.0,3.4569518894495115e-06,0.0,0.0,7665.0,3.183387933844227e-24,0.0,0.0,11435.0,2.8348606572828e-14,0.0,0.0,5681.0,2.694859418017649e-23,0.0,0.0,1903.0,2.96109240304724e-23,0.000127462,2.0,15691.0,8.708247569169865e-05
4.0,10.0,0.0,94421.0,0.0,2.074171133669707e-06,0.0,0.0,7665.0,1.910032760306536e-24,0.0,0.0,11435.0,1.7009163943696798e-14,0.0,0.0,5681.0,1.6169156508105894e-23,0.0,0.0,1903.0,1.776655441828344e-23,0.000382385,6.0,15691.0,0.0002052034854150192
4.0,11.0,0.0,94421.0,0.0,1.2445026802018241e-06,0.0,0.0,7665.0,1.1460196561839216e-24,0.0,0.0,11435.0,1.0205498366218079e-14,0.0,0.0,5681.0,9.701493904863537e-24,0.0,0.0,1903.0,1.0659932650970064e-23,0.000254923,4.0,15691.0,0.00022509129124901152
4.0,12.0,1.0590999999999999e-05,94421.0,1.0,4.983101608121094e-06,0.0,0.0,7665.0,6.8761179371035295e-25,0.0,0.0,11435.0,6.123299019730847e-15,0.0,0.0,5681.0,5.820896342918122e-24,0.0,0.0,1903.0,6.395959590582038e-24,0.000254923,4.0,15691.0,0.00023702397474940692
4.0,13.0,0.0,94421.0,0.0,2.9898609648726563e-06,0.0,0.0,7665.0,4.1256707622621176e-25,0.0,0.0,11435.0,3.673979411838508e-15,0.0,0.0,5681.0,3.4925378057508734e-24,0.0,0.0,1903.0,3.837575754349223e-24,0.000382385,6.0,15691.0,0.0002951683848496442
4.0,14.0,2.1181999999999998e-05,94421.0,2.0,1.0266716578923594e-05,0.0,0.0,7665.0,2.4754024573572703e-25,0.0,0.0,11435.0,2.2043876471031047e-15,0.0,0.0,5681.0,2.095522683450524e-24,0.0,0.0,1903.0,2.3025454526095336e-24,0.000509846,8.0,15691.0,0.0003810394309097865
4.0,15.0,3.1773e-05,94421.0,3.0,1.886922994735416e-05,0.0,0.0,7665.0,1.485241474414362e-25,0.0,0.0,11435.0,1.3226325882618628e-15,0.0,0.0,5681.0,1.2573136100703143e-24,0.0,0.0,1903.0,1.3815272715657201e-24,0.0,0.0,15691.0,0.00022862365854587187
4.0,16.0,0.000158863,94421.0,15.0,7.486673796841249e-05,0.0,0.0,7665.0,8.911448846486173e-26,0.0,0.0,11435.0,7.935795529571176e-16,0.0,0.0,5681.0,7.543881660421885e-25,0.0,0.0,1903.0,8.28916362939432e-25,0.000127462,2.0,15691.0,0.00018815899512752312
4.0,17.0,0.000180045,94421.0,17.0,0.0001169380427810475,0.0,0.0,7665.0,5.346869307891704e-26,0.0,0.0,11435.0,4.761477317742705e-16,0.0,0.0,5681.0,4.526328996253131e-25,0.0,0.0,1903.0,4.9734981776365925e-25,0.0005735769999999999,9.0,15691.0,0.00034232619707651386
4.0,18.0,0.001143813,94421.0,108.0,0.0005276880256686286,0.0005218530000000001,4.0,7665.0,0.00020874120000000004,0.0,0.0,11435.0,2.856886390645623e-16,0.0,0.0,5681.0,2.7157973977518784e-25,0.001050972,2.0,1903.0,0.00042038880000000006,0.001210885,19.0,15691.0,0.0006897497182459084
4.0,19.0,0.0009531780000000001,94421.0,90.0,0.0006978840154011773,0.000391389,3.0,7665.0,0.00028180032000000004,0.000174902,2.0,11435.0,6.996080000017142e-05,0.0,0.0,5681.0,1.629478438651127e-25,0.000525486,1.0,1903.0,0.00046242768000000006,0.0008285,13.0,15691.0,0.0007452498309475451
4.0,20.0,0.000995541,94421.0,94.0,0.0008169468092407064,0.000260926,2.0,7665.0,0.000273450592,0.000612156,7.0,11435.0,0.0002868388800001029,0.000352051,2.0,5681.0,0.0001408204,0.0052548609999999996,10.0,1903.0,0.0023794010079999997,0.0017844620000000001,28.0,15691.0,0.0011609346985685272
4.0,21.0,0.001249722,94421.0,118.0,0.0009900568855444238,0.0005218530000000001,4.0,7665.0,0.00037281155520000003,0.00043725400000000004,5.0,11435.0,0.0003470049280000617,0.000352051,2.0,5681.0,0.00022531264,0.001576458,3.0,1903.0,0.0020582238047999997,0.0011471539999999998,18.0,15691.0,0.0011554224191411163
4.0,22.0,0.001578039,94421.0,149.0,0.0012252497313266545,0.000391389,3.0,7665.0,0.00038024253312,0.0006996060000000001,8.0,11435.0,0.0004880453568000371,0.000880127,5.0,5681.0,0.000487238384,0.000525486,1.0,1903.0,0.00144512868288,0.0006373080000000001,10.0,15691.0,0.0009481766514846698
4.0,23.0,3.1773e-05,94421.0,3.0,0.0007478590387959927,0.0007827789999999999,6.0,7665.0,0.000541257119872,8.7451e-05,1.0,11435.0,0.0003278076140800223,0.0,0.0,5681.0,0.0002923430304,0.0,0.0,1903.0,0.0008670772097279999,0.00031865400000000003,5.0,15691.0,0.0006963675908908019
4.0,24.0,0.00040245300000000004,94421.0,38.0,0.0006096966232775956,0.000260926,2.0,7665.0,0.00042912467192319993,0.000174902,2.0,11435.0,0.0002666453684480134,0.000352051,2.0,5681.0,0.00031622621824,0.0,0.0,1903.0,0.0005202463258368,0.000446116,7.0,15691.0,0.0005962669545344812
4.0,25.0,0.000285953,94421.0,27.0,0.00048019917396655736,0.000260926,2.0,7665.0,0.0003618452031539199,8.7451e-05,1.0,11435.0,0.00019496762106880803,0.0,0.0,5681.0,0.00018973573094399997,0.000525486,1.0,1903.0,0.00052234219550208,0.000127462,2.0,15691.0,0.0004087449727206887
4.0,26.0,0.000275362,94421.0,26.0,0.0003982643043799344,0.0,0.0,7665.0,0.00021710712189235195,8.7451e-05,1.0,11435.0,0.00015196097264128482,0.0,0.0,5681.0,0.00011384143856639998,0.000525486,1.0,1903.0,0.000523599717301248,6.3731e-05,1.0,15691.0,0.0002707393836324132
4.0,27.0,0.000317726,94421.0,30.0,0.00036604898262796066,0.0,0.0,7665.0,0.00013026427313541115,0.000174902,2.0,11435.0,0.00016113738358477088,0.0,0.0,5681.0,6.830486313983999e-05,0.0,0.0,1903.0,0.0003141598303807488,0.00031865400000000003,5.0,15691.0,0.0002899052301794479
4.0,28.0,2.1181999999999998e-05,94421.0,2.0,0.00022810218957677642,0.0,0.0,7665.0,7.815856388124669e-05,0.0,0.0,11435.0,9.668243015086253e-05,0.0,0.0,5681.0,4.098291788390399e-05,0.0,0.0,1903.0,0.00018849589822844928,0.0,0.0,15691.0,0.00017394313810766875
