year,flu week,ME rate,ME pop,ME count,ME weighted rate,LC rate,LC count,LC pop,LC weighted rate,CS rate,CS count,CS pop,CS weighted rate,SG rate,SG count,SG pop,SG weighted rate,PA rate,PA count,PA pop,PA weighted rate,GA rate,GA count,GA pop,GA weighted rate,BR rate,BR count,BR pop,BR weighted rate
3.0,52.0,0.0,1887.0,0.0,1.762957963634093e-21,0.0,0.0,64722.0,5.9162073789644954e-08,0.0,0.0,81596.0,1.5335141363697488e-08,0.0,0.0,3582.0,2.3793308700593984e-19,0.0,0.0,15590.0,4.339203113954938e-08,0.0,0.0,92506.0,8.184650127590364e-09,0.0,0.0,5763.0,2.6740828637990768e-21
4.0,1.0,0.0,1903.0,0.0,1.0577747781804558e-21,0.0,0.0,64722.0,3.549724427378697e-08,0.0,0.0,81596.0,9.201084818218492e-09,0.0,0.0,3582.0,1.427598522035639e-19,0.0,0.0,15590.0,2.603521868372963e-08,0.0,0.0,92506.0,4.910790076554218e-09,0.0,0.0,5763.0,1.604449718279446e-21
4.0,2.0,0.0,1903.0,0.0,6.346648669082735e-22,0.0,0.0,65140.0,2.129834656427218e-08,0.0,0.0,82119.0,5.520650890931095e-09,0.0,0.0,3655.0,8.565591132213834e-20,0.0,0.0,15691.0,1.5621131210237776e-08,0.0,0.0,94421.0,2.946474045932531e-09,0.0,0.0,5681.0,9.626698309676676e-22
4.0,3.0,0.0,1903.0,0.0,3.8079892014496407e-22,0.0,0.0,65140.0,1.2779007938563308e-08,0.0,0.0,82119.0,3.312390534558657e-09,0.0,0.0,3655.0,5.1393546793283e-20,0.0,0.0,15691.0,9.372678726142665e-09,0.0,0.0,94421.0,1.7678844275595186e-09,0.0,0.0,5681.0,5.776018985806005e-22
4.0,4.0,0.0,1903.0,0.0,2.2847935208697845e-22,0.0,0.0,65140.0,7.667404763137985e-09,0.0,0.0,82119.0,1.9874343207351942e-09,0.0,0.0,3655.0,3.08361280759698e-20,0.0,0.0,15691.0,5.623607235685599e-09,0.0,0.0,94421.0,1.060730656535711e-09,0.0,0.0,5681.0,3.465611391483603e-22
4.0,5.0,0.0,1903.0,0.0,1.3708761125218706e-22,0.0,0.0,65140.0,4.600442857882791e-09,0.0,0.0,82119.0,1.1924605924411165e-09,0.0,0.0,3655.0,1.850167684558188e-20,0.0,0.0,15691.0,3.3741643414113593e-09,0.0,0.0,94421.0,6.364383939214266e-10,0.0,0.0,5681.0,2.0793668348901617e-22
4.0,6.0,0.0,1903.0,0.0,8.225256675131223e-23,0.0,0.0,65140.0,2.7602657147296745e-09,0.0,0.0,82119.0,7.154763554646698e-10,0.0,0.0,3655.0,1.1101006107349128e-20,6.3731e-05,1.0,15691.0,2.549442449860485e-05,0.0,0.0,94421.0,3.8186303635285595e-10,0.0,0.0,5681.0,1.247620100934097e-22
4.0,7.0,0.0,1903.0,0.0,4.9351540050787335e-23,0.0,0.0,65140.0,1.6561594288378048e-09,0.0,0.0,82119.0,4.292858132788019e-10,0.0,0.0,3655.0,6.6606036644094766e-21,0.0,0.0,15691.0,1.529665469916291e-05,1.0590999999999999e-05,1.0,94421.0,4.2366291178218116e-06,0.0,0.0,5681.0,7.485720605604581e-23
4.0,8.0,0.0,1903.0,0.0,2.96109240304724e-23,0.0,0.0,65140.0,9.936956573026828e-10,0.0,0.0,82119.0,2.5757148796728113e-10,0.0,0.0,3655.0,3.996362198645686e-21,0.000127462,2.0,15691.0,6.0162792819497753e-05,0.0,0.0,94421.0,2.541977470693087e-06,0.0,0.0,5681.0,4.4914323633627485e-23
4.0,9.0,0.0,1903.0,0.0,1.776655441828344e-23,0.000153516,10.0,65140.0,6.140699621739439e-05,0.0,0.0,82119.0,1.5454289278036868e-10,0.0,0.0,3655.0,2.3978173191874116e-21,0.000127462,2.0,15691.0,8.708247569169865e-05,1.0590999999999999e-05,1.0,94421.0,5.7615864824158524e-06,0.0,0.0,5681.0,2.694859418017649e-23
4.0,10.0,0.0,1903.0,0.0,1.0659932650970064e-23,0.0,0.0,65140.0,3.684419773043663e-05,0.0,0.0,82119.0,9.272573566822121e-11,0.0,0.0,3655.0,1.438690391512447e-21,0.000382385,6.0,15691.0,0.0002052034854150192,0.0,0.0,94421.0,3.4569518894495115e-06,0.0,0.0,5681.0,1.6169156508105894e-23
4.0,11.0,0.0,1903.0,0.0,6.395959590582038e-24,0.0005680069999999999,37.0,65140.0,0.00024930931863826196,0.0,0.0,82119.0,5.5635441400932724e-11,0.0,0.0,3655.0,8.632142349074682e-22,0.000254923,4.0,15691.0,0.00022509129124901152,0.0,0.0,94421.0,2.074171133669707e-06,0.0,0.0,5681.0,9.701493904863537e-24
4.0,12.0,0.0,1903.0,0.0,3.837575754349223e-24,0.000245625,16.0,65140.0,0.0002478355911829572,0.0,0.0,82119.0,3.338126484055963e-11,0.0,0.0,3655.0,5.179285409444809e-22,0.000254923,4.0,15691.0,0.00023702397474940692,0.0,0.0,94421.0,1.2445026802018241e-06,0.0,0.0,5681.0,5.820896342918122e-24
4.0,13.0,0.0,1903.0,0.0,2.3025454526095336e-24,9.2109e-05,6.0,65140.0,0.00018554495470977434,0.0,0.0,82119.0,2.002875890433578e-11,0.0,0.0,3655.0,3.1075712456668856e-22,0.000382385,6.0,15691.0,0.0002951683848496442,1.0590999999999999e-05,1.0,94421.0,4.983101608121094e-06,0.0,0.0,5681.0,3.4925378057508734e-24
4.0,14.0,0.0,1903.0,0.0,1.3815272715657201e-24,0.00046054699999999995,30.0,65140.0,0.0002955457728258646,1.2177e-05,1.0,82119.0,4.870812017255343e-06,0.0,0.0,3655.0,1.8645427474001313e-22,0.000509846,8.0,15691.0,0.0003810394309097865,0.0,0.0,94421.0,2.9898609648726563e-06,0.0,0.0,5681.0,2.095522683450524e-24
4.0,15.0,0.0,1903.0,0.0,8.28916362939432e-25,6.1406e-05,4.0,65140.0,0.00020188986369551874,6.0886999999999995e-05,5.0,82119.0,2.7277287210353204e-05,0.0,0.0,3655.0,1.1187256484400787e-22,0.0,0.0,15691.0,0.00022862365854587187,2.1181999999999998e-05,2.0,94421.0,1.0266716578923594e-05,0.0,0.0,5681.0,1.2573136100703143e-24
4.0,16.0,0.0,1903.0,0.0,4.9734981776365925e-25,0.0,0.0,65140.0,0.00012113391821731123,0.00012177399999999999,10.0,82119.0,6.507597232621192e-05,0.0,0.0,3655.0,6.712353890640472e-23,0.000127462,2.0,15691.0,0.00018815899512752312,3.1773e-05,3.0,94421.0,1.886922994735416e-05,0.0,0.0,5681.0,7.543881660421885e-25
4.0,17.0,0.001050972,1903.0,2.0,0.00042038880000000006,6.1406e-05,4.0,65140.0,9.724275093038674e-05,0.00020701700000000001,17.0,82119.0,0.00012185238339572715,0.0,0.0,3655.0,4.0274123343842833e-23,0.0005735769999999999,9.0,15691.0,0.00034232619707651386,0.000158863,15.0,94421.0,7.486673796841249e-05,0.0,0.0,5681.0,4.526328996253131e-25
4.0,18.0,0.000525486,1903.0,1.0,0.00046242768000000006,0.000153516,10.0,65140.0,0.00011975205055823204,0.000292259,24.0,82119.0,0.00019001503003743627,0.000820793,3.0,3655.0,0.0003283172,0.001210885,19.0,15691.0,0.0006897497182459084,0.000180045,17.0,94421.0,0.0001169380427810475,0.0,0.0,5681.0,2.7157973977518784e-25
4.0,19.0,0.0052548609999999996,1903.0,10.0,0.0023794010079999997,0.00059871,39.0,65140.0,0.0003113352303349392,0.000584518,48.0,82119.0,0.00034781621802246177,0.000273598,1.0,3655.0,0.00030642952,0.0008285,13.0,15691.0,0.0007452498309475451,0.001143813,108.0,94421.0,0.0005276880256686286,0.0,0.0,5681.0,1.629478438651127e-25
4.0,20.0,0.001576458,1903.0,3.0,0.0020582238047999997,0.000982499,64.0,65140.0,0.0005798007382009635,0.000657582,54.0,82119.0,0.0004717225308134771,0.0,0.0,3655.0,0.000183857712,0.0017844620000000001,28.0,15691.0,0.0011609346985685272,0.0009531780000000001,90.0,94421.0,0.0006978840154011773,0.000352051,2.0,5681.0,0.0001408204
4.0,21.0,0.000525486,1903.0,1.0,0.00144512868288,0.000936445,61.0,65140.0,0.0007224584429205781,0.000304436,25.0,82119.0,0.00040480791848808624,0.001367989,5.0,3655.0,0.0006575102272,0.0011471539999999998,18.0,15691.0,0.0011554224191411163,0.000995541,94.0,94421.0,0.0008169468092407064,0.000352051,2.0,5681.0,0.00022531264
4.0,22.0,0.0,1903.0,0.0,0.0008670772097279999,0.001335585,87.0,65140.0,0.0009677090657523469,0.000328791,27.0,82119.0,0.0003744011510928517,0.000273598,1.0,3655.0,0.00050394533632,0.0006373080000000001,10.0,15691.0,0.0009481766514846698,0.001249722,118.0,94421.0,0.0009900568855444238,0.000880127,5.0,5681.0,0.000487238384
4.0,23.0,0.0,1903.0,0.0,0.0005202463258368,0.002333436,152.0,65140.0,0.001513999839451408,0.000998551,82.0,82119.0,0.0006240610906557111,0.0021887820000000002,8.0,3655.0,0.001177880001792,0.00031865400000000003,5.0,15691.0,0.0006963675908908019,0.001578039,149.0,94421.0,0.0012252497313266545,0.0,0.0,5681.0,0.0002923430304
4.0,24.0,0.000525486,1903.0,1.0,0.00052234219550208,0.003024255,197.0,65140.0,0.0021181019036708446,0.000876776,72.0,82119.0,0.0007251470543934267,0.001367989,5.0,3655.0,0.0012539236010752,0.000446116,7.0,15691.0,0.0005962669545344812,3.1773e-05,3.0,94421.0,0.0007478590387959927,0.000352051,2.0,5681.0,0.00031622621824
4.0,25.0,0.000525486,1903.0,1.0,0.000523599717301248,0.000936445,61.0,65140.0,0.0016454391422025068,0.00071847,59.0,82119.0,0.000722476232636056,0.000820793,3.0,3655.0,0.00108067136064512,0.000127462,2.0,15691.0,0.0004087449727206887,0.00040245300000000004,38.0,94421.0,0.0006096966232775956,0.0,0.0,5681.0,0.00018973573094399997
4.0,26.0,0.0,1903.0,0.0,0.0003141598303807488,0.00108996,71.0,65140.0,0.0014232474853215042,0.00048709800000000004,40.0,82119.0,0.0006283249395816336,0.0016415870000000001,6.0,3655.0,0.001305037616387072,6.3731e-05,1.0,15691.0,0.0002707393836324132,0.000285953,27.0,94421.0,0.00048019917396655736,0.0,0.0,5681.0,0.00011384143856639998
4.0,27.0,0.0,1903.0,0.0,0.00018849589822844928,0.0005680069999999999,37.0,65140.0,0.0010811512911929025,0.001643956,135.0,82119.0,0.0010345773637489802,0.000820793,3.0,3655.0,0.0011113397698322433,0.00031865400000000003,5.0,15691.0,0.0002899052301794479,0.000275362,26.0,94421.0,0.0003982643043799344,0.0,0.0,5681.0,6.830486313983999e-05
4.0,28.0,0.0,1903.0,0.0,0.00011309753893706956,0.0007829289999999999,51.0,65140.0,0.0009618623747157415,0.000560163,46.0,82119.0,0.0008448116182493881,0.000547196,2.0,3655.0,0.000885682261899346,0.0,0.0,15691.0,0.00017394313810766875,0.000317726,30.0,94421.0,0.00036604898262796066,0.0,0.0,5681.0,4.098291788390399e-05
4.0,29.0,0.0,1903.0,0.0,6.785852336224174e-05,0.000506601,33.0,65140.0,0.0007797578248294448,0.0015587139999999999,128.0,82119.0,0.0011303725709496328,0.0,0.0,3655.0,0.0005314093571396075,0.0,0.0,15691.0,0.00010436588286460124,2.1181999999999998e-05,2.0,94421.0,0.00022810218957677642,0.0,0.0,5681.0,2.4589750730342395e-05
4.0,30.0,0.0,1903.0,0.0,4.0715114017345043e-05,0.000752226,49.0,65140.0,0.0007687450948976669,0.001631778,134.0,82119.0,0.0013309347425697797,0.000273598,1.0,3655.0,0.00042828481428376457,0.000191192,3.0,15691.0,0.00013909632971876077,8.4727e-05,8.0,94421.0,0.00017075211374606582,0.0,0.0,5681.0,1.4753850438205435e-05
4.0,31.0,0.0,1903.0,0.0,2.4429068410407025e-05,0.000383789,25.0,65140.0,0.0006147626569386001,0.000998551,82.0,82119.0,0.001197981245541868,0.000547196,2.0,3655.0,0.00047584928857025876,6.3731e-05,1.0,15691.0,0.00010895019783125647,0.0,0.0,94421.0,0.00010245126824763949,0.0,0.0,5681.0,8.852310262923261e-06
4.0,32.0,0.0,1903.0,0.0,1.4657441046244215e-05,0.000552656,36.0,65140.0,0.00058991999416316,0.001266455,104.0,82119.0,0.001225370747325121,0.0,0.0,3655.0,0.00028550957314215524,0.0,0.0,15691.0,6.537011869875388e-05,1.0590999999999999e-05,1.0,94421.0,6.57071609485837e-05,0.0,0.0,5681.0,5.311386157753956e-06
4.0,33.0,0.0,1903.0,0.0,8.794464627746529e-06,0.000184219,12.0,65140.0,0.000427639596497896,0.001169035,96.0,82119.0,0.0012028364483950725,0.0,0.0,3655.0,0.00017130574388529314,0.0,0.0,15691.0,3.922207121925232e-05,0.00012709,12.0,94421.0,9.026029656915023e-05,0.0,0.0,5681.0,3.1868316946523735e-06
4.0,34.0,0.0,1903.0,0.0,5.2766787766479174e-06,0.000260976,17.0,65140.0,0.0003609741578987376,0.000633227,52.0,82119.0,0.0009749926690370435,0.0,0.0,3655.0,0.00010278344633117588,0.0,0.0,15691.0,2.3533242731551394e-05,0.0,0.0,94421.0,5.415617794149014e-05,0.0,0.0,5681.0,1.912099016791424e-06
4.0,35.0,0.0,1903.0,0.0,3.1660072659887503e-06,0.000138164,9.0,65140.0,0.00027185009473924257,0.001071616,88.0,82119.0,0.0010136420014222262,0.0,0.0,3655.0,6.167006779870553e-05,0.0,0.0,15691.0,1.4119945638930837e-05,3.1773e-05,3.0,94421.0,4.5202906764894086e-05,0.0,0.0,5681.0,1.1472594100748544e-06
4.0,36.0,0.0,1903.0,0.0,1.89960435959325e-06,4.6055e-05,3.0,65140.0,0.00018153205684354553,0.000913309,75.0,82119.0,0.0009735088008533358,0.0,0.0,3655.0,3.700204067922332e-05,0.0,0.0,15691.0,8.471967383358502e-06,0.0,0.0,94421.0,2.712174405893645e-05,0.0,0.0,5681.0,6.883556460449126e-07
4.0,37.0,0.0,1903.0,0.0,1.13976261575595e-06,9.2109e-05,6.0,65140.0,0.0001457628341061273,0.000730647,60.0,82119.0,0.0008763640805120015,0.0,0.0,3655.0,2.220122440753399e-05,0.0,0.0,15691.0,5.083180430015101e-06,0.0,0.0,94421.0,1.6273046435361868e-05,0.0,0.0,5681.0,4.1301338762694755e-07
4.0,38.0,0.0,1903.0,0.0,6.838575694535699e-07,6.1406e-05,4.0,65140.0,0.00011202010046367639,0.000365323,30.0,82119.0,0.0006719476483072009,0.0,0.0,3655.0,1.3320734644520394e-05,0.0,0.0,15691.0,3.0499082580090606e-06,0.0,0.0,94421.0,9.76382786121712e-06,0.0,0.0,5681.0,2.4780803257616854e-07
4.0,39.0,0.0,1903.0,0.0,4.103145416721419e-07,7.6758e-05,5.0,65140.0,9.791526027820582e-05,0.00024354900000000002,20.0,82119.0,0.0005005881889843205,0.0,0.0,3655.0,7.992440786712236e-06,0.0,0.0,15691.0,1.8299449548054363e-06,0.0,0.0,94421.0,5.858296716730272e-06,0.0,0.0,5681.0,1.4868481954570112e-07
4.0,40.0,0.0,1903.0,0.0,2.4618872500328515e-07,0.0,0.0,65140.0,5.874915616692349e-05,0.0,0.0,82119.0,0.0003003529133905923,0.0,0.0,3655.0,4.795464472027341e-06,0.0,0.0,15691.0,1.0979669728832618e-06,0.0,0.0,94421.0,3.514978030038163e-06,0.0,0.0,5681.0,8.921089172742068e-08
4.0,41.0,0.0,1903.0,0.0,1.477132350019711e-07,0.0,0.0,65140.0,3.5249493700154096e-05,0.0,0.0,82119.0,0.00018021174803435538,0.0,0.0,3655.0,2.877278683216405e-06,0.0,0.0,15691.0,6.587801837299571e-07,0.0,0.0,94421.0,2.1089868180228977e-06,0.0,0.0,5681.0,5.352653503645241e-08
4.0,42.0,0.0,1903.0,0.0,8.862794100118266e-08,0.0,0.0,65140.0,2.1149696220092456e-05,0.0,0.0,82119.0,0.00010812704882061322,0.0,0.0,3655.0,1.7263672099298428e-06,0.0,0.0,15691.0,3.952681102379742e-07,0.0,0.0,94421.0,1.2653920908137385e-06,0.0,0.0,5681.0,3.211592102187144e-08
4.0,43.0,0.0,1903.0,0.0,5.3176764600709597e-08,0.0,0.0,65140.0,1.2689817732055473e-05,0.0,0.0,82119.0,6.487622929236792e-05,0.0,0.0,3655.0,1.0358203259579056e-06,0.0,0.0,15691.0,2.371608661427845e-07,0.0,0.0,94421.0,7.592352544882431e-07,0.0,0.0,5681.0,1.9269552613122866e-08
4.0,44.0,0.0,1903.0,0.0,3.1906058760425754e-08,0.0,0.0,65140.0,7.6138906392332836e-06,0.0,0.0,82119.0,3.8925737575420754e-05,0.0,0.0,3655.0,6.214921955747434e-07,0.0,0.0,15691.0,1.422965196856707e-07,0.0,0.0,94421.0,4.555411526929458e-07,0.0,0.0,5681.0,1.156173156787372e-08
4.0,45.0,0.0,1903.0,0.0,1.914363525625545e-08,0.0,0.0,65140.0,4.56833438353997e-06,0.0,0.0,82119.0,2.335544254525245e-05,0.0,0.0,3655.0,3.7289531734484603e-07,0.0,0.0,15691.0,8.537791181140242e-08,0.0,0.0,94421.0,2.733246916157675e-07,0.0,0.0,5681.0,6.937038940724231e-09
4.0,46.0,0.0,1903.0,0.0,1.148618115375327e-08,0.0,0.0,65140.0,2.741000630123982e-06,0.0,0.0,82119.0,1.4013265527151469e-05,0.0,0.0,3655.0,2.237371904069076e-07,0.0,0.0,15691.0,5.122674708684145e-08,0.0,0.0,94421.0,1.639948149694605e-07,0.0,0.0,5681.0,4.162223364434539e-09
4.0,47.0,0.0,1903.0,0.0,6.891708692251961e-09,0.0,0.0,65140.0,1.6446003780743892e-06,0.0,0.0,82119.0,8.40795931629088e-06,0.0,0.0,3655.0,1.3424231424414456e-07,0.0,0.0,15691.0,3.073604825210487e-08,0.0,0.0,94421.0,9.83968889816763e-08,0.0,0.0,5681.0,2.4973340186607233e-09
4.0,48.0,0.0,1903.0,0.0,4.135025215351176e-09,0.0,0.0,65140.0,9.867602268446335e-07,0.0,0.0,82119.0,5.0447755897745284e-06,0.0,0.0,3655.0,8.054538854648673e-08,0.0,0.0,15691.0,1.8441628951262923e-08,0.0,0.0,94421.0,5.903813338900577e-08,0.0,0.0,5681.0,1.498400411196434e-09
4.0,49.0,0.0,1903.0,0.0,2.4810151292107057e-09,0.0,0.0,65140.0,5.920561361067801e-07,0.0,0.0,82119.0,3.026865353864717e-06,0.0,0.0,3655.0,4.832723312789204e-08,0.0,0.0,15691.0,1.1064977370757754e-08,0.0,0.0,94421.0,3.542288003340346e-08,0.0,0.0,5681.0,8.990402467178603e-10
4.0,50.0,0.0,1903.0,0.0,1.4886090775264234e-09,0.0,0.0,65140.0,3.5523368166406806e-07,0.0,0.0,82119.0,1.81611921231883e-06,0.0,0.0,3655.0,2.8996339876735222e-08,0.0,0.0,15691.0,6.638986422454652e-09,0.0,0.0,94421.0,2.1253728020042076e-08,0.0,0.0,5681.0,5.394241480307162e-10
4.0,51.0,0.0,1903.0,0.0,8.93165446515854e-10,0.0,0.0,65140.0,2.1314020899844083e-07,0.0,0.0,82119.0,1.089671527391298e-06,0.0,0.0,3655.0,1.739780392604113e-08,0.0,0.0,15691.0,3.983391853472791e-09,0.0,0.0,94421.0,1.2752236812025246e-08,0.0,0.0,5681.0,3.236544888184297e-10
4.0,52.0,0.0,1903.0,0.0,5.358992679095124e-10,0.0,0.0,65140.0,1.278841253990645e-07,0.0,0.0,82119.0,6.538029164347787e-07,0.0,0.0,3655.0,1.0438682355624678e-08,0.0,0.0,15691.0,2.3900351120836747e-09,0.0,0.0,94421.0,7.651342087215148e-09,0.0,0.0,5681.0,1.941926932910578e-10
5.0,1.0,0.0,1854.0,0.0,3.215395607457074e-10,0.0,0.0,65140.0,7.673047523943869e-08,0.0,0.0,82119.0,3.9228174986086723e-07,0.0,0.0,3655.0,6.263209413374807e-09,0.0,0.0,15691.0,1.4340210672502047e-09,0.0,0.0,94421.0,4.590805252329089e-09,0.0,0.0,5681.0,1.1651561597463467e-10
5.0,2.0,0.0,1854.0,0.0,1.9292373644742445e-10,0.0,0.0,65605.0,4.603828514366321e-08,0.0,0.0,81991.0,2.3536904991652031e-07,0.0,0.0,3637.0,3.757925648024884e-09,0.0,0.0,15901.0,8.604126403501228e-10,0.0,0.0,97029.0,2.754483151397453e-09,0.0,0.0,5657.0,6.99093695847808e-11
5.0,3.0,0.0,1854.0,0.0,1.1575424186845466e-10,0.0,0.0,65605.0,2.7622971086197927e-08,0.0,0.0,81991.0,1.4122142994991218e-07,0.0,0.0,3637.0,2.2547553888149303e-09,0.0,0.0,15901.0,5.162475842100737e-10,0.0,0.0,97029.0,1.6526898908384718e-09,0.0,0.0,5657.0,4.194562175086848e-11
5.0,4.0,0.0,1854.0,0.0,6.945254512107279e-11,0.0,0.0,65605.0,1.6573782651718757e-08,0.0,0.0,81991.0,8.473285796994731e-08,0.0,0.0,3637.0,1.352853233288958e-09,0.0,0.0,15901.0,3.097485505260442e-10,0.0,0.0,97029.0,9.91613934503083e-10,0.0,0.0,5657.0,2.5167373050521084e-11
5.0,5.0,0.0,1854.0,0.0,4.167152707264367e-11,0.0,0.0,65605.0,9.944269591031254e-09,0.0,0.0,81991.0,5.083971478196838e-08,0.0,0.0,3637.0,8.117119399733749e-10,0.0,0.0,15901.0,1.8584913031562652e-10,0.0,0.0,97029.0,5.949683607018497e-10,0.0,0.0,5657.0,1.510042383031265e-11
5.0,6.0,0.0,1854.0,0.0,2.5002916243586202e-11,0.0,0.0,65605.0,5.966561754618752e-09,0.0,0.0,81991.0,3.050382886918103e-08,0.0,0.0,3637.0,4.870271639840249e-10,0.0,0.0,15901.0,1.115094781893759e-10,0.0,0.0,97029.0,3.569810164211098e-10,0.0,0.0,5657.0,9.060254298187591e-12
5.0,7.0,0.0,1854.0,0.0,1.500174974615172e-11,0.0,0.0,65605.0,3.5799370527712513e-09,0.0,0.0,81991.0,1.8302297321508616e-08,0.0,0.0,3637.0,2.9221629839041495e-10,0.0,0.0,15901.0,6.690568691362553e-11,0.0,0.0,97029.0,2.1418860985266587e-10,0.0,0.0,5657.0,5.4361525789125545e-12
5.0,8.0,0.0,1854.0,0.0,9.001049847691032e-12,0.0,0.0,65605.0,2.147962231662751e-09,0.0,0.0,81991.0,1.098137839290517e-08,0.0,0.0,3637.0,1.7532977903424896e-10,0.0,0.0,15901.0,4.014341214817532e-11,0.0,0.0,97029.0,1.2851316591159953e-10,0.0,0.0,5657.0,3.2616915473475328e-12
5.0,9.0,0.0,1854.0,0.0,5.400629908614619e-12,0.0,0.0,65605.0,1.2887773389976504e-09,0.0,0.0,81991.0,6.588827035743102e-09,0.0,0.0,3637.0,1.0519786742054938e-10,0.0,0.0,15901.0,2.4086047288905192e-11,0.0,0.0,97029.0,7.710789954695971e-11,0.0,0.0,5657.0,1.9570149284085197e-12
5.0,10.0,0.0,1854.0,0.0,3.2403779451687713e-12,0.0,0.0,65605.0,7.732664033985902e-10,0.0,0.0,81991.0,3.953296221445861e-09,0.0,0.0,3637.0,6.311872045232963e-11,0.0,0.0,15901.0,1.4451628373343115e-11,0.0,0.0,97029.0,4.626473972817583e-11,0.0,0.0,5657.0,1.1742089570451117e-12
5.0,11.0,0.0,1854.0,0.0,1.9442267671012627e-12,0.0,0.0,65605.0,4.639598420391541e-10,0.0,0.0,81991.0,2.3719777328675166e-09,0.0,0.0,3637.0,3.787123227139777e-11,0.0,0.0,15901.0,8.670977024005868e-12,8.245e-05,8.0,97029.0,3.2980027758843834e-05,0.0,0.0,5657.0,7.045253742270671e-13
5.0,12.0,0.0,1854.0,0.0,1.1665360602607576e-12,0.0,0.0,65605.0,2.7837590522349245e-10,0.0,0.0,81991.0,1.42318663972051e-09,0.0,0.0,3637.0,2.2722739362838664e-11,6.2889e-05,1.0,15901.0,2.5155605202586216e-05,9.2756e-05,9.0,97029.0,5.6890416655306305e-05,0.0,0.0,5657.0,4.227152245362402e-13
5.0,13.0,0.0,1854.0,0.0,6.999216361564546e-13,0.0,0.0,65605.0,1.6702554313409547e-10,0.0,0.0,81991.0,8.53911983832306e-10,0.0,0.0,3637.0,1.3633643617703197e-11,0.0,0.0,15901.0,1.5093363121551729e-05,4.1225e-05,4.0,97029.0,5.062424999318378e-05,0.0,0.0,5657.0,2.5362913472174413e-13
5.0,14.0,0.0,1854.0,0.0,4.199529816938727e-13,0.0,0.0,65605.0,1.0021532588045729e-10,0.0,0.0,81991.0,5.123471902993835e-10,0.0,0.0,3637.0,8.180186170621918e-12,0.0,0.0,15901.0,9.056017872931036e-06,0.000154593,15.0,97029.0,9.221174999591027e-05,0.0,0.0,5657.0,1.5217748083304647e-13
5.0,15.0,0.0,1854.0,0.0,2.519717890163236e-13,0.000121942,8.0,65605.0,4.877686012919553e-05,0.000109768,9.0,81991.0,4.3907507408314175e-05,0.0,0.0,3637.0,4.908111702373151e-12,0.000188667,3.0,15901.0,8.090041072375862e-05,0.00021643,21.0,97029.0,0.00014189904999754616,0.0,0.0,5657.0,9.130648849982788e-14
5.0,16.0,0.000539374,1854.0,1.0,0.0002157496001511831,0.000274369,18.0,65605.0,0.00013901371607751733,0.000146358,12.0,81991.0,8.48877044449885e-05,0.0,0.0,3637.0,2.9448670214238903e-12,0.000188667,3.0,15901.0,0.00012400704643425518,0.000185512,18.0,97029.0,0.00015934422999852772,0.0,0.0,5657.0,5.4783893099896726e-14
5.0,17.0,0.000539374,1854.0,1.0,0.0003451993600907099,0.000518253,34.0,65605.0,0.0002907094296465104,0.00041468,34.0,81991.0,0.0002168046226669931,0.000274952,1.0,3637.0,0.00010998080176692023,0.000188667,3.0,15901.0,0.0001498710278605531,0.00040194199999999997,39.0,97029.0,0.00025638333799911665,0.000530316,3.0,5657.0,0.00021212640003287034
5.0,18.0,0.000539374,1854.0,1.0,0.00042286921605442596,0.001402332,92.0,65605.0,0.0007353584577879063,0.00040248300000000003,33.0,81991.0,0.00029107597360019587,0.000549904,2.0,3637.0,0.0002859500810601522,0.000503113,8.0,15901.0,0.0002911678167163319,0.00073174,71.0,97029.0,0.00044652600279947,0.0,0.0,5657.0,0.0001272758400197222
5.0,19.0,0.0,1854.0,0.0,0.00025372152963265554,0.001249905,82.0,65605.0,0.0009411770746727438,0.000634216,52.0,81991.0,0.00042833198416011755,0.000274952,1.0,3637.0,0.0002815508486360913,0.000440224,7.0,15901.0,0.00035079029002979913,0.0005462280000000001,53.0,97029.0,0.00048640680167968205,0.0,0.0,5657.0,7.636550401183332e-05
5.0,20.0,0.001618123,1854.0,3.0,0.0007994821177795933,0.00077738,51.0,65605.0,0.0008756582448036462,0.0005244480000000001,43.0,81991.0,0.00046677839049607053,0.000549904,2.0,3637.0,0.00038889210918165477,0.000377335,6.0,15901.0,0.0003614081740178795,0.00041224800000000004,40.0,97029.0,0.00045674328100780927,0.0,0.0,5657.0,4.581930240709999e-05
5.0,21.0,0.000539374,1854.0,1.0,0.0006954388706677559,0.00050301,33.0,65605.0,0.0007265989468821876,0.00025612599999999997,21.0,81991.0,0.0003825174342976423,0.000274952,1.0,3637.0,0.00034331606550899285,0.000251557,4.0,15901.0,0.0003174677044107277,0.000329798,32.0,97029.0,0.00040596516860468555,0.0,0.0,5657.0,2.7491581444259993e-05
5.0,22.0,0.0,1854.0,0.0,0.00041726332240065356,0.00019815599999999998,13.0,65605.0,0.0005152217681293125,0.000353697,29.0,81991.0,0.00037098926057858536,0.0,0.0,3637.0,0.00020598963930539571,0.000188667,3.0,15901.0,0.0002659474226464366,0.00021643,21.0,97029.0,0.0003301511011628113,0.0,0.0,5657.0,1.6494948866555994e-05
