year,flu week,LA rate,LA pop,LA count,LA weighted rate,MS rate,MS count,MS pop,MS weighted rate,SA rate,SA count,SA pop,SA weighted rate,FL rate,FL count,FL pop,FL weighted rate,PW rate,PW count,PW pop,PW weighted rate
5.0,1.0,0.0,29138.0,0.0,2.4752753017847607e-08,0.0,0.0,111575.0,4.07575997595315e-09,0.0,0.0,11300.0,2.9734348074660875e-10,0.0,0.0,92835.0,8.809621429461825e-09,0.0,0.0,6950.0,2.0662589695691505e-08
5.0,2.0,0.0,29138.0,0.0,1.4851651810708564e-08,0.0,0.0,112462.0,2.4454559855718897e-09,0.0,0.0,11305.0,1.7840608844796524e-10,0.0,0.0,94468.0,5.285772857677095e-09,0.0,0.0,6876.0,1.2397553817414903e-08
5.0,3.0,0.0,29138.0,0.0,8.910991086425137e-09,0.0,0.0,112462.0,1.4672735913431338e-09,0.0,0.0,11305.0,1.0704365306877915e-10,0.0,0.0,94468.0,3.171463714606257e-09,0.0,0.0,6876.0,7.438532290448941e-09
5.0,4.0,0.0,29138.0,0.0,5.346594651855082e-09,0.0,0.0,112462.0,8.803641548058802e-10,0.0,0.0,11305.0,6.422619184126748e-11,0.0,0.0,94468.0,1.902878228763754e-09,0.0,0.0,6876.0,4.463119374269364e-09
5.0,5.0,0.0,29138.0,0.0,3.207956791113049e-09,0.0,0.0,112462.0,5.282184928835281e-10,0.0,0.0,11305.0,3.853571510476049e-11,0.0,0.0,94468.0,1.1417269372582523e-09,0.0,0.0,6876.0,2.6778716245616183e-09
5.0,6.0,0.0,29138.0,0.0,1.9247740746678293e-09,0.0,0.0,112462.0,3.1693109573011684e-10,0.0,0.0,11305.0,2.3121429062856293e-11,0.0,0.0,94468.0,6.850361623549514e-10,0.0,0.0,6876.0,1.606722974736971e-09
5.0,7.0,0.0,29138.0,0.0,1.1548644448006976e-09,0.0,0.0,112462.0,1.901586574380701e-10,0.0,0.0,11305.0,1.3872857437713775e-11,0.0,0.0,94468.0,4.110216974129708e-10,0.0,0.0,6876.0,9.640337848421825e-10
5.0,8.0,0.0,29138.0,0.0,6.929186668804185e-10,0.0,0.0,112462.0,1.1409519446284207e-10,0.0,0.0,11305.0,8.323714462628265e-12,0.0,0.0,94468.0,2.4661301844778245e-10,0.0,0.0,6876.0,5.784202709053095e-10
5.0,9.0,0.0,29138.0,0.0,4.157512001282511e-10,0.0,0.0,112462.0,6.845711667770524e-11,0.0,0.0,11305.0,4.994228677576959e-12,0.0,0.0,94468.0,1.4796781106866947e-10,0.0,0.0,6876.0,3.470521625431857e-10
5.0,10.0,0.0,29138.0,0.0,2.4945072007695065e-10,0.0,0.0,112462.0,4.107427000662314e-11,0.0,0.0,11305.0,2.996537206546175e-12,0.0,0.0,94468.0,8.878068664120168e-11,0.0,0.0,6876.0,2.082312975259114e-10
5.0,11.0,0.0,29138.0,0.0,1.4967043204617038e-10,8.892e-06,1.0,112462.0,3.5568246445620043e-06,0.0,0.0,11305.0,1.797922323927705e-12,2.1170999999999998e-05,2.0,94468.0,8.468453268411985e-06,0.0,0.0,6876.0,1.2493877851554685e-10
5.0,12.0,0.0,29138.0,0.0,8.980225922770223e-11,0.0,0.0,112462.0,2.1340947867372024e-06,0.0,0.0,11305.0,1.0787533943566228e-12,0.0,0.0,94468.0,5.0810719610471905e-06,0.0,0.0,6876.0,7.496326710932811e-11
5.0,13.0,0.0,29138.0,0.0,5.388135553662134e-11,0.0,0.0,112462.0,1.2804568720423215e-06,0.0,0.0,11305.0,6.472520366139737e-13,0.0,0.0,94468.0,3.048643176628314e-06,0.0,0.0,6876.0,4.4977960265596865e-11
5.0,14.0,6.863899999999999e-05,29138.0,2.0,2.745563232881332e-05,0.0,0.0,112462.0,7.682741232253929e-07,0.0,0.0,11305.0,3.883512219683842e-13,0.0,0.0,94468.0,1.8291859059769883e-06,0.0,0.0,6876.0,2.6986776159358118e-11
5.0,15.0,0.00027455599999999996,29138.0,8.0,0.00012629577939728798,8.892e-06,1.0,112462.0,4.017764473935236e-06,0.0,0.0,11305.0,2.330107331810305e-13,1.0585999999999998e-05,1.0,94468.0,5.331911543586192e-06,0.0,0.0,6876.0,1.619206569561487e-11
5.0,16.0,0.000308875,29138.0,9.0,0.0001993274676383728,8.892e-06,1.0,112462.0,5.967458684361142e-06,0.0,0.0,11305.0,1.398064399086183e-13,2.1170999999999998e-05,2.0,94468.0,1.1667546926151715e-05,0.0,0.0,6876.0,9.715239417368922e-12
5.0,17.0,0.000411833,29138.0,12.0,0.0002843296805830237,0.000160054,18.0,112462.0,6.760207521061669e-05,0.000265369,3.0,11305.0,0.00010614760008388387,0.00011644200000000001,11.0,94468.0,5.3577328155691035e-05,0.0,0.0,6876.0,5.829143650421353e-12
5.0,18.0,0.000308875,29138.0,9.0,0.0002941478083498142,9.7811e-05,11.0,112462.0,7.968564512637002e-05,0.0,0.0,11305.0,6.368856005033032e-05,0.000232883,22.0,94468.0,0.00012529959689341463,0.000145433,1.0,6876.0,5.817320349748619e-05
5.0,19.0,0.00013727799999999998,29138.0,4.0,0.0002313998850098885,0.000489054,55.0,112462.0,0.00024343298707582204,0.000265369,3.0,11305.0,0.0001443607360301982,0.00028581099999999996,27.0,94468.0,0.00018950415813604875,0.00043630000000000003,3.0,6876.0,0.00020942392209849175
5.0,20.0,0.000102958,29138.0,3.0,0.00018002313100593312,0.000497946,56.0,112462.0,0.0003452381922454932,8.845600000000001e-05,1.0,11305.0,0.00012199884161811893,0.00022229700000000002,21.0,94468.0,0.00020262129488162926,0.000581734,4.0,6876.0,0.00035834795325909505
5.0,21.0,0.0,29138.0,0.0,0.00010801387860355987,0.000293432,33.0,112462.0,0.00032451571534729593,0.0,0.0,11305.0,7.319930497087135e-05,0.000306982,29.0,94468.0,0.00024436557692897754,0.001018034,7.0,6876.0,0.0006222223719554571
5.0,22.0,3.4319e-05,29138.0,1.0,7.853592716213592e-05,0.00023118900000000003,26.0,112462.0,0.00028718502920837755,0.0,0.0,11305.0,4.391958298252281e-05,0.00020112599999999998,19.0,94468.0,0.00022706974615738652,0.000145433,1.0,6876.0,0.0004315066231732743
5.0,23.0,6.863899999999999e-05,29138.0,2.0,7.457715629728154e-05,0.000133378,15.0,112462.0,0.0002256622175250265,8.845600000000001e-05,1.0,11305.0,6.17341497895137e-05,0.000211712,20.0,94468.0,0.00022092664769443192,0.0,0.0,6876.0,0.0002589039739039646
5.0,24.0,6.863899999999999e-05,29138.0,2.0,7.220189377836892e-05,0.000106703,12.0,112462.0,0.0001780785305150159,0.0,0.0,11305.0,3.704048987370821e-05,0.000137613,13.0,94468.0,0.00018760118861665915,0.0,0.0,6876.0,0.00015534238434237874
5.0,25.0,0.0,29138.0,0.0,4.3321136267021356e-05,7.1135e-05,8.0,112462.0,0.00013530111830900953,0.0,0.0,11305.0,2.2224293924224927e-05,9.527e-05,9.0,94468.0,0.00015066871316999549,0.0,0.0,6876.0,9.320543060542724e-05
5.0,26.0,3.4319e-05,29138.0,1.0,3.972028176021281e-05,4.4458999999999996e-05,5.0,112462.0,9.896427098540571e-05,0.0,0.0,11305.0,1.3334576354534956e-05,0.000137613,13.0,94468.0,0.00014544642790199729,0.0,0.0,6876.0,5.592325836325634e-05
5.0,27.0,0.0,29138.0,0.0,2.3832169056127687e-05,1.7784e-05,2.0,112462.0,6.649216259124343e-05,0.0,0.0,11305.0,8.000745812720973e-06,3.1757e-05,3.0,94468.0,9.997065674119838e-05,0.0,0.0,6876.0,3.35539550179538e-05
5.0,28.0,3.4319e-05,29138.0,1.0,2.802690143367661e-05,0.0,0.0,112462.0,3.989529755474606e-05,0.0,0.0,11305.0,4.8004474876325835e-06,3.1757e-05,3.0,94468.0,7.268519404471903e-05,0.0,0.0,6876.0,2.013237301077228e-05
5.0,29.0,0.0,29138.0,0.0,1.6816140860205966e-05,0.0,0.0,112462.0,2.3937178532847632e-05,0.0,0.0,11305.0,2.88026849257955e-06,1.0585999999999998e-05,1.0,94468.0,4.784551642683141e-05,0.0,0.0,6876.0,1.2079423806463369e-05
5.0,30.0,0.0,29138.0,0.0,1.0089684516123579e-05,0.0,0.0,112462.0,1.4362307119708578e-05,0.0,0.0,11305.0,1.7281610955477299e-06,2.1170999999999998e-05,2.0,94468.0,3.7175709856098844e-05,0.0,0.0,6876.0,7.247654283878021e-06
5.0,31.0,0.0,29138.0,0.0,6.053810709674147e-06,0.0,0.0,112462.0,8.617384271825147e-06,0.0,0.0,11305.0,1.0368966573286378e-06,0.0,0.0,94468.0,2.2305425913659305e-05,0.0,0.0,6876.0,4.3485925703268125e-06
5.0,32.0,0.0,29138.0,0.0,3.632286425804488e-06,8.892e-06,1.0,112462.0,8.727230563095088e-06,0.0,0.0,11305.0,6.221379943971827e-07,1.0585999999999998e-05,1.0,94468.0,1.7617655548195582e-05,0.0,0.0,6876.0,2.6091555421960875e-06
5.0,33.0,0.0,29138.0,0.0,2.1793718554826926e-06,0.0,0.0,112462.0,5.236338337857052e-06,0.0,0.0,11305.0,3.7328279663830957e-07,5.2928e-05,5.0,94468.0,3.174179332891735e-05,0.0,0.0,6876.0,1.5654933253176525e-06
5.0,34.0,0.0,29138.0,0.0,1.3076231132896155e-06,0.0,0.0,112462.0,3.141803002714231e-06,0.0,0.0,11305.0,2.2396967798298574e-07,0.0,0.0,94468.0,1.904507599735041e-05,0.0,0.0,6876.0,9.392959951905914e-07
5.0,35.0,0.0,29138.0,0.0,7.845738679737692e-07,0.0,0.0,112462.0,1.8850818016285386e-06,0.0,0.0,11305.0,1.3438180678979144e-07,1.0585999999999998e-05,1.0,94468.0,1.5661445598410246e-05,0.0,0.0,6876.0,5.635775971143549e-07
5.0,36.0,0.0,29138.0,0.0,4.707443207842615e-07,0.0,0.0,112462.0,1.131049080977123e-06,0.0,0.0,11305.0,8.062908407387487e-08,3.1757e-05,3.0,94468.0,2.209966735904615e-05,0.0,0.0,6876.0,3.3814655826861294e-07
5.0,37.0,0.0,29138.0,0.0,2.824465924705569e-07,0.0,0.0,112462.0,6.786294485862738e-07,0.0,0.0,11305.0,4.837745044432492e-08,0.0,0.0,94468.0,1.325980041542769e-05,0.0,0.0,6876.0,2.0288793496116776e-07
5.0,38.0,0.0,29138.0,0.0,1.6946795548233414e-07,8.892e-06,1.0,112462.0,3.9639776691517644e-06,0.0,0.0,11305.0,2.902647026659495e-08,0.0,0.0,94468.0,7.955880249256614e-06,0.0,0.0,6876.0,1.2173276097670064e-07
5.0,39.0,0.0,29138.0,0.0,1.0168077328940049e-07,1.7784e-05,2.0,112462.0,9.491986601491059e-06,0.0,0.0,11305.0,1.7415882159956968e-08,2.1170999999999998e-05,2.0,94468.0,1.324192814955397e-05,0.0,0.0,6876.0,7.303965658602039e-08
5.0,40.0,0.0,29138.0,0.0,6.100846397364028e-08,0.000133378,15.0,112462.0,5.904639196089463e-05,0.0,0.0,11305.0,1.0449529295974181e-08,1.0585999999999998e-05,1.0,94468.0,1.217955688973238e-05,0.0,0.0,6876.0,4.3823793951612233e-08
5.0,41.0,0.0,29138.0,0.0,3.660507838418417e-08,0.0,0.0,112462.0,3.542783517653678e-05,0.0,0.0,11305.0,6.269717577584508e-09,0.0,0.0,94468.0,7.307734133839428e-06,0.0,0.0,6876.0,2.629427637096734e-08
5.0,42.0,0.0,29138.0,0.0,2.1963047030510502e-08,0.0,0.0,112462.0,2.125670110592207e-05,0.0,0.0,11305.0,3.761830546550705e-09,0.0,0.0,94468.0,4.384640480303657e-06,0.0,0.0,6876.0,1.5776565822580403e-08
5.0,43.0,0.0,29138.0,0.0,1.3177828218306301e-08,0.0,0.0,112462.0,1.275402066355324e-05,0.0,0.0,11305.0,2.257098327930423e-09,0.0,0.0,94468.0,2.630784288182194e-06,0.0,0.0,6876.0,9.465939493548242e-09
