year,flu week,CS rate,CS pop,CS count,CS weighted rate,TE rate,TE count,TE pop,TE weighted rate,LC rate,LC count,LC pop,LC weighted rate,ME rate,ME count,ME pop,ME weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate
3.0,1.0,0.0,81596.0,0.0,5.385462915163706e-09,0.0,0.0,6057.0,1.3810158782296804e-09,0.0,0.0,64242.0,3.942657333822573e-08,0.0,0.0,1877.0,6.058664961162163e-10,0.0,0.0,27475.0,6.076327996280972e-08
3.0,2.0,0.0,81596.0,0.0,3.231277749098223e-09,0.0,0.0,6056.0,8.286095269378082e-10,0.0,0.0,64722.0,2.3655944002935435e-08,0.0,0.0,1887.0,3.6351989766972977e-10,0.0,0.0,27439.0,3.645796797768583e-08
3.0,3.0,0.0,81596.0,0.0,1.938766649458934e-09,0.0,0.0,6056.0,4.971657161626849e-10,0.0,0.0,64722.0,1.419356640176126e-08,0.0,0.0,1887.0,2.1811193860183785e-10,0.0,0.0,27439.0,2.1874780786611495e-08
3.0,4.0,0.0,81596.0,0.0,1.1632599896753603e-09,0.0,0.0,6056.0,2.982994296976109e-10,0.0,0.0,64722.0,8.516139841056756e-09,0.0,0.0,1887.0,1.308671631611027e-10,0.0,0.0,27439.0,1.3124868471966897e-08
3.0,5.0,0.0,81596.0,0.0,6.979559938052162e-10,0.0,0.0,6056.0,1.7897965781856652e-10,0.0,0.0,64722.0,5.109683904634053e-09,0.0,0.0,1887.0,7.852029789666163e-11,0.0,0.0,27439.0,7.874921083180138e-09
3.0,6.0,0.0,81596.0,0.0,4.187735962831297e-10,0.0,0.0,6056.0,1.0738779469113991e-10,0.0,0.0,64722.0,3.0658103427804316e-09,0.0,0.0,1887.0,4.7112178737996975e-11,0.0,0.0,27439.0,4.724952649908083e-09
3.0,7.0,0.0,81596.0,0.0,2.512641577698778e-10,0.0,0.0,6056.0,6.443267681468394e-11,0.0,0.0,64722.0,1.839486205668259e-09,0.0,0.0,1887.0,2.8267307242798182e-11,0.0,0.0,27439.0,2.8349715899448494e-09
3.0,8.0,0.0,81596.0,0.0,1.5075849466192668e-10,0.0,0.0,6056.0,3.865960608881036e-11,0.0,0.0,64722.0,1.1036917234009553e-09,0.0,0.0,1887.0,1.6960384345678908e-11,0.0,0.0,27439.0,1.7009829539669096e-09
3.0,9.0,0.0,81596.0,0.0,9.0455096797156e-11,0.0,0.0,6056.0,2.3195763653286214e-11,0.0,0.0,64722.0,6.622150340405732e-10,0.0,0.0,1887.0,1.0176230607407345e-11,0.0,0.0,27439.0,1.0205897723801457e-09
3.0,10.0,0.0,81596.0,0.0,5.42730580782936e-11,0.0,0.0,6056.0,1.3917458191971728e-11,0.0,0.0,64722.0,3.973290204243439e-10,0.0,0.0,1887.0,6.105738364444407e-12,0.0,0.0,27439.0,6.123538634280874e-10
3.0,11.0,0.0,81596.0,0.0,3.256383484697616e-11,0.0,0.0,6056.0,8.350474915183036e-12,0.0,0.0,64722.0,2.3839741225460635e-10,0.0,0.0,1887.0,3.6634430186666445e-12,0.0,0.0,27439.0,3.674123180568524e-10
3.0,12.0,0.0,81596.0,0.0,1.9538300908185695e-11,0.0,0.0,6056.0,5.0102849491098215e-12,0.0,0.0,64722.0,1.430384473527638e-10,0.0,0.0,1887.0,2.1980658111999865e-12,0.0,0.0,27439.0,2.2044739083411143e-10
3.0,13.0,0.0,81596.0,0.0,1.1722980544911417e-11,0.0,0.0,6056.0,3.0061709694658928e-12,0.0,0.0,64722.0,8.582306841165828e-11,0.0,0.0,1887.0,1.3188394867199919e-12,0.0,0.0,27439.0,1.3226843450046685e-10
3.0,14.0,0.0,81596.0,0.0,7.0337883269468494e-12,0.0,0.0,6056.0,1.8037025816795355e-12,0.0,0.0,64722.0,5.149384104699496e-11,0.0,0.0,1887.0,7.913036920319951e-13,0.0,0.0,27439.0,7.936106070028011e-11
3.0,15.0,0.0,81596.0,0.0,4.2202729961681095e-12,0.0,0.0,6056.0,1.0822215490077212e-12,0.0,0.0,64722.0,3.0896304628196975e-11,0.0,0.0,1887.0,4.74782215219197e-13,0.0,0.0,27439.0,4.761663642016806e-11
3.0,16.0,0.0,81596.0,0.0,2.5321637977008658e-12,0.0,0.0,6056.0,6.493329294046328e-13,0.0,0.0,64722.0,1.8537782776918185e-11,0.0,0.0,1887.0,2.848693291315182e-13,0.0,0.0,27439.0,2.8569981852100837e-11
3.0,17.0,0.0,81596.0,0.0,1.5192982786205195e-12,0.0,0.0,6056.0,3.8959975764277963e-13,0.0,0.0,64722.0,1.112266966615091e-11,0.0,0.0,1887.0,1.7092159747891092e-13,0.0,0.0,27439.0,1.7141989111260503e-11
3.0,18.0,0.0,81596.0,0.0,9.115789671723116e-13,0.0,0.0,6056.0,2.3375985458566775e-13,0.0,0.0,64722.0,6.673601799690546e-12,0.0,0.0,1887.0,1.0255295848734654e-13,0.0,0.0,27439.0,1.0285193466756301e-11
3.0,19.0,0.0,81596.0,0.0,5.469473803033869e-13,0.0,0.0,6056.0,1.4025591275140064e-13,0.0,0.0,64722.0,4.004161079814327e-12,0.0,0.0,1887.0,6.153177509240792e-14,0.0,0.0,27439.0,6.1711160800537805e-12
3.0,20.0,1.2256e-05,81596.0,1.0,4.902400328168428e-06,0.0,0.0,6056.0,8.415354765084039e-14,1.5450999999999998e-05,1.0,64722.0,6.180402402496647e-06,0.0,0.0,1887.0,3.691906505544475e-14,7.2889e-05,2.0,27439.0,2.915560370266965e-05
3.0,21.0,0.0,81596.0,0.0,2.9414401969010563e-06,0.0,0.0,6056.0,5.049212859050423e-14,0.000324465,21.0,64722.0,0.00013349424144149799,0.0,0.0,1887.0,2.2151439033266847e-14,7.2889e-05,2.0,27439.0,4.664896222160179e-05
3.0,22.0,0.0,81596.0,0.0,1.7648641181406336e-06,0.0,0.0,6056.0,3.0295277154302537e-14,0.000293563,19.0,64722.0,0.0001975217448648988,0.0,0.0,1887.0,1.3290863419960107e-14,7.2889e-05,2.0,27439.0,5.7144977332961075e-05
3.0,23.0,0.0,81596.0,0.0,1.0589184708843801e-06,0.0,0.0,6056.0,1.817716629258152e-14,0.00021631,14.0,64722.0,0.00020503704691893926,0.0,0.0,1887.0,7.974518051976064e-15,0.0,0.0,27439.0,3.428698639977664e-05
3.0,24.0,2.4511e-05,81596.0,2.0,1.0439751082530629e-05,0.0,0.0,6056.0,1.0906299775548912e-14,0.00015450700000000002,10.0,64722.0,0.00018482502815136357,0.0,0.0,1887.0,4.7847108311856385e-15,0.00010933299999999999,3.0,27439.0,6.430539183986598e-05
3.0,25.0,0.0,81596.0,0.0,6.263850649518377e-06,0.0,0.0,6056.0,6.543779865329347e-15,0.000108155,7.0,64722.0,0.00015415701689081813,0.0,0.0,1887.0,2.870826498711383e-15,0.0,0.0,27439.0,3.858323510391958e-05
3.0,26.0,0.0,81596.0,0.0,3.758310389711026e-06,0.0,0.0,6056.0,3.926267919197608e-15,3.0901e-05,2.0,64722.0,0.00010485461013449087,0.0,0.0,1887.0,1.7224958992268298e-15,3.6444e-05,1.0,27439.0,3.772754106235175e-05
3.0,27.0,1.2256e-05,81596.0,1.0,7.157386233826615e-06,0.0,0.0,6056.0,2.355760751518565e-15,7.7253e-05,5.0,64722.0,9.381396608069452e-05,0.0,0.0,1887.0,1.0334975395360979e-15,0.000328,9.0,27439.0,0.00015383652463741107
3.0,28.0,1.2256e-05,81596.0,1.0,9.196831740295969e-06,0.0,0.0,6056.0,1.4134564509111388e-15,0.000139056,9.0,64722.0,0.00011191077964841671,0.0,0.0,1887.0,6.200985237216587e-16,0.000145778,4.0,27439.0,0.00015061311478244664
3.0,29.0,2.4511e-05,81596.0,2.0,1.532249904417758e-05,0.0,0.0,6056.0,8.480738705466833e-16,0.000108155,7.0,64722.0,0.00011040846778905003,0.0,0.0,1887.0,3.720591142329952e-16,0.00010933299999999999,3.0,27439.0,0.00013410106886946799
3.0,30.0,8.5789e-05,81596.0,7.0,4.350909942650655e-05,0.0,0.0,6056.0,5.088443223280099e-16,0.00023176,15.0,64722.0,0.00015894908067343,0.0,0.0,1887.0,2.232354685397971e-16,0.0,0.0,27439.0,8.046064132168079e-05
3.0,31.0,4.9022e-05,81596.0,4.0,4.571425965590393e-05,0.0,0.0,6056.0,3.053065933968059e-16,0.000339915,22.0,64722.0,0.00023133544840405802,0.0,0.0,1887.0,1.3394128112387825e-16,0.000145778,4.0,27439.0,0.00010658758479300848
3.0,32.0,6.1278e-05,81596.0,5.0,5.1939755793542367e-05,0.0,0.0,6056.0,1.8318395603808354e-16,0.0,0.0,64722.0,0.00013880126904243482,0.0,0.0,1887.0,8.036476867432694e-17,0.000145778,4.0,27439.0,0.0001222637508758051
3.0,33.0,6.1278e-05,81596.0,5.0,5.567505347612542e-05,0.000165125,1.0,6056.0,6.60500000001099e-05,0.000169958,11.0,64722.0,0.0001512639614254609,0.0,0.0,1887.0,4.821886120459617e-17,0.000145778,4.0,27439.0,0.00013166945052548305
3.0,34.0,6.1278e-05,81596.0,5.0,5.7916232085675255e-05,0.0,0.0,6056.0,3.963000000006594e-05,3.0901e-05,2.0,64722.0,0.00010311877685527653,0.0,0.0,1887.0,2.8931316722757696e-17,7.2889e-05,2.0,27439.0,0.00010815727031528983
3.0,35.0,4.9022e-05,81596.0,4.0,5.435853925140515e-05,0.0,0.0,6056.0,2.377800000003956e-05,0.0,0.0,64722.0,6.187126611316592e-05,0.0,0.0,1887.0,1.7358790033654617e-17,0.0,0.0,27439.0,6.48943621891739e-05
3.0,36.0,0.0,81596.0,0.0,3.261512355084309e-05,0.0,0.0,6056.0,1.4266800000023736e-05,3.0901e-05,2.0,64722.0,4.948315966789955e-05,0.0,0.0,1887.0,1.041527402019277e-17,0.0,0.0,27439.0,3.893661731350434e-05
3.0,37.0,0.0,81596.0,0.0,1.9569074130505854e-05,0.0,0.0,6056.0,8.560080000014242e-06,0.0,0.0,64722.0,2.968989580073973e-05,0.0,0.0,1887.0,6.249164412115662e-18,0.0,0.0,27439.0,2.33619703881026e-05
3.0,38.0,0.0,81596.0,0.0,1.1741444478303511e-05,0.0,0.0,6056.0,5.136048000008545e-06,1.5450999999999998e-05,1.0,64722.0,2.3994337480443836e-05,0.0,0.0,1887.0,3.749498647269397e-18,0.0,0.0,27439.0,1.401718223286156e-05
3.0,39.0,0.0,81596.0,0.0,7.0448666869821065e-06,0.0,0.0,6056.0,3.081628800005127e-06,7.7253e-05,5.0,64722.0,4.5297802488266305e-05,0.0,0.0,1887.0,2.2496991883616383e-18,0.000145778,4.0,27439.0,6.672150933971694e-05
3.0,40.0,0.0,81596.0,0.0,4.226920012189264e-06,0.0,0.0,6056.0,1.848977280003076e-06,0.0,0.0,64722.0,2.717868149295978e-05,0.0,0.0,1887.0,1.3498195130169829e-18,0.000145778,4.0,27439.0,9.834410560383017e-05
3.0,41.0,0.0,81596.0,0.0,2.536152007313558e-06,0.0,0.0,6056.0,1.1093863680018455e-06,0.0,0.0,64722.0,1.630720889577587e-05,0.0,0.0,1887.0,8.098917078101897e-19,0.0,0.0,27439.0,5.90064633622981e-05
3.0,42.0,0.0,81596.0,0.0,1.5216912043881349e-06,0.0,0.0,6056.0,6.656318208011073e-07,0.0,0.0,64722.0,9.784325337465521e-06,0.0,0.0,1887.0,4.859350246861138e-19,0.0,0.0,27439.0,3.540387801737886e-05
3.0,43.0,0.0,81596.0,0.0,9.130147226328809e-07,0.0,0.0,6056.0,3.9937909248066437e-07,0.0,0.0,64722.0,5.8705952024793126e-06,0.0,0.0,1887.0,2.9156101481166827e-19,0.0,0.0,27439.0,2.1242326810427317e-05
3.0,44.0,0.0,81596.0,0.0,5.478088335797285e-07,0.0,0.0,6056.0,2.3962745548839863e-07,0.0,0.0,64722.0,3.5223571214875875e-06,0.0,0.0,1887.0,1.7493660888700096e-19,0.0,0.0,27439.0,1.274539608625639e-05
3.0,45.0,0.0,81596.0,0.0,3.286853001478371e-07,0.0,0.0,6056.0,1.4377647329303917e-07,0.0,0.0,64722.0,2.1134142728925526e-06,0.0,0.0,1887.0,1.0496196533220057e-19,0.0,0.0,27439.0,7.647237651753833e-06
3.0,46.0,0.0,81596.0,0.0,1.9721118008870227e-07,0.0,0.0,6056.0,8.62658839758235e-08,0.0,0.0,64722.0,1.2680485637355315e-06,0.0,0.0,1887.0,6.297717919932034e-20,0.0,0.0,27439.0,4.5883425910523e-06
3.0,47.0,0.0,81596.0,0.0,1.1832670805322135e-07,0.0,0.0,6056.0,5.1759530385494095e-08,0.0,0.0,64722.0,7.608291382413189e-07,0.0,0.0,1887.0,3.7786307519592203e-20,0.0,0.0,27439.0,2.75300555463138e-06
3.0,48.0,0.0,81596.0,0.0,7.099602483193282e-08,0.0,0.0,6056.0,3.1055718231296454e-08,0.0,0.0,64722.0,4.564974829447913e-07,0.0,0.0,1887.0,2.2671784511755322e-20,0.0,0.0,27439.0,1.6518033327788278e-06
3.0,49.0,0.0,81596.0,0.0,4.259761489915969e-08,0.0,0.0,6056.0,1.8633430938777872e-08,0.0,0.0,64722.0,2.738984897668748e-07,0.0,0.0,1887.0,1.360307070705319e-20,0.0,0.0,27439.0,9.910819996672965e-07
3.0,50.0,0.0,81596.0,0.0,2.5558568939495814e-08,0.0,0.0,6056.0,1.1180058563266723e-08,0.0,0.0,64722.0,1.6433909386012487e-07,0.0,0.0,1887.0,8.161842424231914e-21,0.0,0.0,27439.0,5.946491998003779e-07
3.0,51.0,0.0,81596.0,0.0,1.5335141363697488e-08,0.0,0.0,6056.0,6.708035137960033e-09,0.0,0.0,64722.0,9.860345631607492e-08,0.0,0.0,1887.0,4.897105454539148e-21,0.0,0.0,27439.0,3.5678951988022675e-07
3.0,52.0,0.0,81596.0,0.0,9.201084818218492e-09,0.0,0.0,6056.0,4.02482108277602e-09,0.0,0.0,64722.0,5.9162073789644954e-08,0.0,0.0,1887.0,2.9382632727234887e-21,0.0,0.0,27439.0,2.1407371192813603e-07
4.0,1.0,0.0,82119.0,0.0,5.520650890931095e-09,0.0,0.0,6056.0,2.414892649665612e-09,0.0,0.0,64722.0,3.549724427378697e-08,0.0,0.0,1887.0,1.762957963634093e-21,0.0,0.0,27439.0,1.284442271568816e-07
4.0,2.0,0.0,82119.0,0.0,3.312390534558657e-09,0.0,0.0,6037.0,1.448935589799367e-09,0.0,0.0,65140.0,2.129834656427218e-08,0.0,0.0,1903.0,1.0577747781804558e-21,0.0,0.0,27437.0,7.706653629412896e-08
4.0,3.0,0.0,82119.0,0.0,1.9874343207351942e-09,0.0,0.0,6037.0,8.693613538796202e-10,0.0,0.0,65140.0,1.2779007938563308e-08,0.0,0.0,1903.0,6.346648669082735e-22,0.0,0.0,27437.0,4.623992177647737e-08
4.0,4.0,0.0,82119.0,0.0,1.1924605924411165e-09,0.0,0.0,6037.0,5.216168123277721e-10,0.0,0.0,65140.0,7.667404763137985e-09,0.0,0.0,1903.0,3.8079892014496407e-22,0.0,0.0,27437.0,2.7743953065886423e-08
4.0,5.0,0.0,82119.0,0.0,7.154763554646698e-10,0.0,0.0,6037.0,3.1297008739666326e-10,0.0,0.0,65140.0,4.600442857882791e-09,0.0,0.0,1903.0,2.2847935208697845e-22,0.0,0.0,27437.0,1.6646371839531853e-08
4.0,6.0,0.0,82119.0,0.0,4.292858132788019e-10,0.0,0.0,6037.0,1.8778205243799794e-10,0.0,0.0,65140.0,2.7602657147296745e-09,0.0,0.0,1903.0,1.3708761125218706e-22,3.6447e-05,1.0,27437.0,1.4588787823103719e-05
4.0,7.0,0.0,82119.0,0.0,2.5757148796728113e-10,0.0,0.0,6037.0,1.1266923146279876e-10,0.0,0.0,65140.0,1.6561594288378048e-09,0.0,0.0,1903.0,8.225256675131223e-23,0.0,0.0,27437.0,8.753272693862231e-06
4.0,8.0,0.0,82119.0,0.0,1.5454289278036868e-10,0.0,0.0,6037.0,6.760153887767925e-11,0.0,0.0,65140.0,9.936956573026828e-10,0.0,0.0,1903.0,4.9351540050787335e-23,3.6447e-05,1.0,27437.0,1.983076361631734e-05
4.0,9.0,0.0,82119.0,0.0,9.272573566822121e-11,0.0,0.0,6037.0,4.056092332660755e-11,0.000153516,10.0,65140.0,6.140699621739439e-05,0.0,0.0,1903.0,2.96109240304724e-23,0.00021868299999999998,6.0,27437.0,9.93716581697904e-05
4.0,10.0,0.0,82119.0,0.0,5.5635441400932724e-11,0.0,0.0,6037.0,2.433655399596453e-11,0.0,0.0,65140.0,3.684419773043663e-05,0.0,0.0,1903.0,1.776655441828344e-23,7.2894e-05,2.0,27437.0,8.878059490187424e-05
4.0,11.0,0.0,82119.0,0.0,3.338126484055963e-11,0.0,0.0,6037.0,1.4601932397578717e-11,0.0005680069999999999,37.0,65140.0,0.00024930931863826196,0.0,0.0,1903.0,1.0659932650970064e-23,3.6447e-05,1.0,27437.0,6.784715694112454e-05
4.0,12.0,0.0,82119.0,0.0,2.002875890433578e-11,0.0,0.0,6037.0,8.76115943854723e-12,0.000245625,16.0,65140.0,0.0002478355911829572,0.0,0.0,1903.0,6.395959590582038e-24,3.6447e-05,1.0,27437.0,5.528709416467473e-05
4.0,13.0,1.2177e-05,82119.0,1.0,4.870812017255343e-06,0.0,0.0,6037.0,5.256695663128338e-12,9.2109e-05,6.0,65140.0,0.00018554495470977434,0.0,0.0,1903.0,3.837575754349223e-24,0.0,0.0,27437.0,3.3172256498804835e-05
4.0,14.0,6.0886999999999995e-05,82119.0,5.0,2.7277287210353204e-05,0.0,0.0,6037.0,3.1540173978770026e-12,0.00046054699999999995,30.0,65140.0,0.0002955457728258646,0.0,0.0,1903.0,2.3025454526095336e-24,0.00010934100000000001,3.0,27437.0,6.36397538992829e-05
4.0,15.0,0.00012177399999999999,82119.0,10.0,6.507597232621192e-05,0.0,0.0,6037.0,1.8924104387262014e-12,6.1406e-05,4.0,65140.0,0.00020188986369551874,0.0,0.0,1903.0,1.3815272715657201e-24,7.2894e-05,2.0,27437.0,6.734145233956975e-05
4.0,16.0,0.00020701700000000001,82119.0,17.0,0.00012185238339572715,0.0,0.0,6037.0,1.1354462632357208e-12,0.0,0.0,65140.0,0.00012113391821731123,0.0,0.0,1903.0,8.28916362939432e-25,0.0,0.0,27437.0,4.040487140374185e-05
4.0,17.0,0.000292259,82119.0,24.0,0.00019001503003743627,0.0,0.0,6037.0,6.812677579414325e-13,6.1406e-05,4.0,65140.0,9.724275093038674e-05,0.0,0.0,1903.0,4.9734981776365925e-25,7.2894e-05,2.0,27437.0,5.340052284224511e-05
4.0,18.0,0.000584518,82119.0,48.0,0.00034781621802246177,0.001656452,10.0,6037.0,0.0006625808004087608,0.000153516,10.0,65140.0,0.00011975205055823204,0.001050972,2.0,1903.0,0.00042038880000000006,0.000291577,8.0,27437.0,0.00014867111370534707
4.0,19.0,0.000657582,82119.0,54.0,0.0004717225308134771,0.0006625810000000001,4.0,6037.0,0.0006625808802452565,0.00059871,39.0,65140.0,0.0003113352303349392,0.000525486,1.0,1903.0,0.00046242768000000006,0.000692496,19.0,27437.0,0.00036620106822320825
4.0,20.0,0.000304436,82119.0,25.0,0.00040480791848808624,0.0006625810000000001,4.0,6037.0,0.0006625809281471539,0.000982499,64.0,65140.0,0.0005798007382009635,0.0052548609999999996,10.0,1903.0,0.0023794010079999997,0.00153078,42.0,27437.0,0.000832032640933925
4.0,21.0,0.000328791,82119.0,27.0,0.0003744011510928517,0.000165645,1.0,6037.0,0.0004638065568882923,0.000936445,61.0,65140.0,0.0007224584429205781,0.001576458,3.0,1903.0,0.0020582238047999997,0.0018952510000000001,52.0,27437.0,0.001257319984560355
4.0,22.0,0.000998551,82119.0,82.0,0.0006240610906557111,0.000828226,5.0,6037.0,0.0006095743341329755,0.001335585,87.0,65140.0,0.0009677090657523469,0.000525486,1.0,1903.0,0.00144512868288,0.002113934,58.0,27437.0,0.001599965590736213
4.0,23.0,0.000876776,82119.0,72.0,0.0007251470543934267,0.000165645,1.0,6037.0,0.00043200260047978527,0.002333436,152.0,65140.0,0.001513999839451408,0.0,0.0,1903.0,0.0008670772097279999,0.001749462,48.0,27437.0,0.0016597641544417278
