year,flu week,LI rate,LI pop,LI count,LI weighted rate,TO rate,TO count,TO pop,TO weighted rate,PO rate,PO count,PO pop,PO weighted rate,CMHD rate,CMHD count,CMHD pop,CMHD weighted rate,HI rate,HI count,HI pop,HI weighted rate
3.0,1.0,0.0,2392.0,0.0,1.0333928430963685e-10,0.0,0.0,5151.0,1.2955804552275569e-08,0.0,0.0,6189.0,2.4396894751064e-09,0.0,0.0,27475.0,6.076327996280972e-08,0.0,0.0,16385.0,8.775097277637297e-11
3.0,2.0,0.0,2392.0,0.0,6.200357058578211e-11,0.0,0.0,5216.0,7.773482731365342e-09,0.0,0.0,6153.0,1.4638136850638398e-09,0.0,0.0,27439.0,3.645796797768583e-08,0.0,0.0,16390.0,5.265058366582378e-11
3.0,3.0,0.0,2392.0,0.0,3.720214235146927e-11,0.0,0.0,5216.0,4.664089638819205e-09,0.0,0.0,6153.0,8.782882110383038e-10,0.0,0.0,27439.0,2.1874780786611495e-08,0.0,0.0,16390.0,3.159035019949426e-11
3.0,4.0,0.0,2392.0,0.0,2.232128541088156e-11,0.0,0.0,5216.0,2.7984537832915228e-09,0.0,0.0,6153.0,5.269729266229823e-10,0.0,0.0,27439.0,1.3124868471966897e-08,0.0,0.0,16390.0,1.8954210119696557e-11
3.0,5.0,0.0,2392.0,0.0,1.3392771246528936e-11,0.0,0.0,5216.0,1.6790722699749135e-09,0.0,0.0,6153.0,3.161837559737894e-10,0.0,0.0,27439.0,7.874921083180138e-09,0.0,0.0,16390.0,1.1372526071817933e-11
3.0,6.0,0.0,2392.0,0.0,8.03566274791736e-12,0.0,0.0,5216.0,1.0074433619849482e-09,0.0,0.0,6153.0,1.8971025358427364e-10,0.0,0.0,27439.0,4.724952649908083e-09,0.0,0.0,16390.0,6.82351564309076e-12
3.0,7.0,0.0,2392.0,0.0,4.821397648750416e-12,0.0,0.0,5216.0,6.044660171909689e-10,0.0,0.0,6153.0,1.1382615215056418e-10,0.0,0.0,27439.0,2.8349715899448494e-09,0.0,0.0,16390.0,4.094109385854456e-12
3.0,8.0,0.0,2392.0,0.0,2.8928385892502496e-12,0.0,0.0,5216.0,3.6267961031458134e-10,0.0,0.0,6153.0,6.829569129033851e-11,0.0,0.0,27439.0,1.7009829539669096e-09,0.0,0.0,16390.0,2.4564656315126735e-12
3.0,9.0,0.0,2392.0,0.0,1.7357031535501497e-12,0.0,0.0,5216.0,2.176077661887488e-10,0.0,0.0,6153.0,4.0977414774203103e-11,0.0,0.0,27439.0,1.0205897723801457e-09,0.0,0.0,16390.0,1.473879378907604e-12
3.0,10.0,0.0,2392.0,0.0,1.0414218921300899e-12,0.0,0.0,5216.0,1.3056465971324927e-10,0.0,0.0,6153.0,2.4586448864521863e-11,0.0,0.0,27439.0,6.123538634280874e-10,0.0,0.0,16390.0,8.843276273445624e-13
3.0,11.0,0.0,2392.0,0.0,6.248531352780539e-13,0.0,0.0,5216.0,7.833879582794956e-11,0.0,0.0,6153.0,1.4751869318713117e-11,0.0,0.0,27439.0,3.674123180568524e-10,0.0,0.0,16390.0,5.305965764067375e-13
3.0,12.0,0.0,2392.0,0.0,3.7491188116683234e-13,0.0,0.0,5216.0,4.700327749676974e-11,0.0,0.0,6153.0,8.85112159122787e-12,0.0,0.0,27439.0,2.2044739083411143e-10,0.0,0.0,16390.0,3.183579458440425e-13
3.0,13.0,0.0,2392.0,0.0,2.249471287000994e-13,0.0,0.0,5216.0,2.8201966498061843e-11,0.0,0.0,6153.0,5.310672954736721e-12,0.0,0.0,27439.0,1.3226843450046685e-10,0.0,0.0,16390.0,1.910147675064255e-13
3.0,14.0,0.0,2392.0,0.0,1.3496827722005963e-13,0.0,0.0,5216.0,1.6921179898837104e-11,0.0,0.0,6153.0,3.1864037728420324e-12,0.0,0.0,27439.0,7.936106070028011e-11,0.0,0.0,16390.0,1.1460886050385529e-13
3.0,15.0,0.0,2392.0,0.0,8.098096633203577e-14,0.0,0.0,5216.0,1.0152707939302262e-11,0.0,0.0,6153.0,1.9118422637052193e-12,0.0,0.0,27439.0,4.761663642016806e-11,0.0,0.0,16390.0,6.876531630231317e-14
3.0,16.0,0.0,2392.0,0.0,4.8588579799221465e-14,0.0,0.0,5216.0,6.091624763581357e-12,0.0,0.0,6153.0,1.1471053582231316e-12,0.0,0.0,27439.0,2.8569981852100837e-11,0.0,0.0,16390.0,4.1259189781387906e-14
3.0,17.0,0.0,2392.0,0.0,2.9153147879532876e-14,0.0,0.0,5216.0,3.654974858148814e-12,0.0,0.0,6153.0,6.88263214933879e-13,0.0,0.0,27439.0,1.7141989111260503e-11,0.0,0.0,16390.0,2.4755513868832743e-14
3.0,18.0,0.0,2392.0,0.0,1.7491888727719724e-14,0.0,0.0,5216.0,2.1929849148892884e-12,0.0,0.0,6153.0,4.1295792896032737e-13,0.0,0.0,27439.0,1.0285193466756301e-11,0.0,0.0,16390.0,1.4853308321299644e-14
3.0,19.0,0.0,2392.0,0.0,1.0495133236631834e-14,0.0,0.0,5216.0,1.315790948933573e-12,0.0,0.0,6153.0,2.477747573761964e-13,0.0,0.0,27439.0,6.1711160800537805e-12,0.0,0.0,16390.0,8.911984992779786e-15
3.0,20.0,0.0,2392.0,0.0,6.2970799419791e-15,0.0,0.0,5216.0,7.894745693601438e-13,0.0,0.0,6153.0,1.4866485442571783e-13,7.2889e-05,2.0,27439.0,2.915560370266965e-05,0.0,0.0,16390.0,5.3471909956678716e-15
3.0,21.0,0.0,2392.0,0.0,3.77824796518746e-15,0.0,0.0,5216.0,4.736847416160862e-13,0.0,0.0,6153.0,8.91989126554307e-14,7.2889e-05,2.0,27439.0,4.664896222160179e-05,0.0,0.0,16390.0,3.208314597400723e-15
3.0,22.0,0.0,2392.0,0.0,2.266948779112476e-15,0.0,0.0,5216.0,2.8421084496965175e-13,0.0,0.0,6153.0,5.351934759325841e-14,7.2889e-05,2.0,27439.0,5.7144977332961075e-05,0.0,0.0,16390.0,1.9249887584404338e-15
3.0,23.0,0.0,2392.0,0.0,1.3601692674674856e-15,0.000766871,4.0,5216.0,0.00030674840017052657,0.000325045,2.0,6153.0,0.0001300180000321116,0.0,0.0,27439.0,3.428698639977664e-05,0.0,0.0,16390.0,1.1549932550642603e-15
3.0,24.0,0.0,2392.0,0.0,8.161015604804913e-16,0.00038343599999999997,2.0,5216.0,0.0003374234401023159,0.00016252200000000001,1.0,6153.0,0.00014301960001926697,0.00010933299999999999,3.0,27439.0,6.430539183986598e-05,0.0,0.0,16390.0,6.929959530385562e-16
3.0,25.0,0.0,2392.0,0.0,4.896609362882947e-16,0.0,0.0,5216.0,0.00020245406406138954,0.0,0.0,6153.0,8.581176001156018e-05,0.0,0.0,27439.0,3.858323510391958e-05,0.0,0.0,16390.0,4.157975718231337e-16
3.0,26.0,0.0,2392.0,0.0,2.9379656177297686e-16,0.00038343599999999997,2.0,5216.0,0.0002748468384368337,0.000325045,2.0,6153.0,0.0001815050560069361,3.6444e-05,1.0,27439.0,3.772754106235175e-05,6.1013e-05,1.0,16390.0,2.440520000024948e-05
3.0,27.0,0.0,2392.0,0.0,1.762779370637861e-16,0.000575153,3.0,5216.0,0.00039496930306210027,0.00016252200000000001,1.0,6153.0,0.00017391183360416167,0.000328,9.0,27439.0,0.00015383652463741107,0.0,0.0,16390.0,1.4643120000149688e-05
3.0,28.0,0.0,2392.0,0.0,1.0576676223827166e-16,0.0009585889999999999,5.0,5216.0,0.0006204171818372602,0.00016252200000000001,1.0,6153.0,0.000169355900162497,0.000145778,4.0,27439.0,0.00015061311478244664,0.0,0.0,16390.0,8.785872000089813e-06
3.0,29.0,0.0,2392.0,0.0,6.346005734296299e-17,0.000766871,4.0,5216.0,0.0006789987091023561,0.000325045,2.0,6153.0,0.00023163154009749818,0.00010933299999999999,3.0,27439.0,0.00013410106886946799,0.0,0.0,16390.0,5.271523200053887e-06
3.0,30.0,0.0,2392.0,0.0,3.807603440577779e-17,0.000575153,3.0,5216.0,0.0006374604254614137,0.0,0.0,6153.0,0.0001389789240584989,0.0,0.0,27439.0,8.046064132168079e-05,0.0,0.0,16390.0,3.162913920032332e-06
3.0,31.0,0.0,2392.0,0.0,2.2845620643466673e-17,0.000575153,3.0,5216.0,0.0006125374552768481,0.0,0.0,6153.0,8.338735443509935e-05,0.000145778,4.0,27439.0,0.00010658758479300848,0.0,0.0,16390.0,1.897748352019399e-06
3.0,32.0,0.0,2392.0,0.0,1.3707372386080004e-17,0.0,0.0,5216.0,0.0003675224731661089,0.0,0.0,6153.0,5.0032412661059605e-05,0.000145778,4.0,27439.0,0.0001222637508758051,0.0,0.0,16390.0,1.1386490112116394e-06
3.0,33.0,0.0,2392.0,0.0,8.224423431648001e-18,0.0,0.0,5216.0,0.00022051348389966533,0.000325045,2.0,6153.0,0.00016003744759663575,0.000145778,4.0,27439.0,0.00013166945052548305,0.0,0.0,16390.0,6.831894067269837e-07
3.0,34.0,0.0,2392.0,0.0,4.9346540589888e-18,0.00038343599999999997,2.0,5216.0,0.00028568249033979914,0.00048756699999999995,3.0,6153.0,0.00029104926855798145,7.2889e-05,2.0,27439.0,0.00010815727031528983,0.0,0.0,16390.0,4.099136440361902e-07
3.0,35.0,0.0,2392.0,0.0,2.96079243539328e-18,0.0,0.0,5216.0,0.00017140949420387948,0.0,0.0,6153.0,0.00017462956113478887,0.0,0.0,27439.0,6.48943621891739e-05,0.0,0.0,16390.0,2.4594818642171413e-07
3.0,36.0,0.0,2392.0,0.0,1.776475461235968e-18,0.0,0.0,5216.0,0.00010284569652232768,0.0,0.0,6153.0,0.00010477773668087332,0.0,0.0,27439.0,3.893661731350434e-05,0.00543014,89.0,16390.0,0.002172203568911853
3.0,37.0,0.0,2392.0,0.0,1.0658852767415807e-18,0.0,0.0,5216.0,6.170741791339661e-05,0.0,0.0,6153.0,6.286664200852398e-05,0.0,0.0,27439.0,2.33619703881026e-05,0.0,0.0,16390.0,0.0013033221413471117
3.0,38.0,0.0,2392.0,0.0,6.395311660449484e-19,0.0,0.0,5216.0,3.7024450748037965e-05,0.0,0.0,6153.0,3.771998520511439e-05,0.0,0.0,27439.0,1.401718223286156e-05,0.0,0.0,16390.0,0.0007819932848082671
3.0,39.0,0.0,2392.0,0.0,3.8371869962696904e-19,0.0,0.0,5216.0,2.221467044882278e-05,0.0,0.0,6153.0,2.2631991123068634e-05,0.000145778,4.0,27439.0,6.672150933971694e-05,0.0,0.0,16390.0,0.0004691959708849602
3.0,40.0,0.0,2392.0,0.0,2.302312197761814e-19,0.0,0.0,5216.0,1.3328802269293667e-05,0.0,0.0,6153.0,1.357919467384118e-05,0.000145778,4.0,27439.0,9.834410560383017e-05,0.0,0.0,16390.0,0.0002815175825309761
3.0,41.0,0.0,2392.0,0.0,1.3813873186570884e-19,0.0,0.0,5216.0,7.9972813615762e-06,0.0,0.0,6153.0,8.147516804304707e-06,0.0,0.0,27439.0,5.90064633622981e-05,0.0,0.0,16390.0,0.00016891054951858564
3.0,42.0,0.0,2392.0,0.0,8.28832391194253e-20,0.0,0.0,5216.0,4.79836881694572e-06,0.0,0.0,6153.0,4.8885100825828245e-06,0.0,0.0,27439.0,3.540387801737886e-05,0.0,0.0,16390.0,0.00010134632971115138
3.0,43.0,0.0,2392.0,0.0,4.972994347165518e-20,0.0,0.0,5216.0,2.879021290167432e-06,0.0,0.0,6153.0,2.9331060495496945e-06,0.0,0.0,27439.0,2.1242326810427317e-05,0.0,0.0,16390.0,6.0807797826690823e-05
3.0,44.0,0.0,2392.0,0.0,2.9837966082993107e-20,0.0,0.0,5216.0,1.727412774100459e-06,0.0,0.0,6153.0,1.7598636297298167e-06,0.0,0.0,27439.0,1.274539608625639e-05,0.0,0.0,16390.0,3.6484678696014494e-05
3.0,45.0,0.0,2392.0,0.0,1.7902779649795862e-20,0.0,0.0,5216.0,1.0364476644602754e-06,0.0,0.0,6153.0,1.05591817783789e-06,0.0,0.0,27439.0,7.647237651753833e-06,0.0,0.0,16390.0,2.1890807217608696e-05
3.0,46.0,0.0,2392.0,0.0,1.0741667789877516e-20,0.0,0.0,5216.0,6.218685986761653e-07,0.0,0.0,6153.0,6.33550906702734e-07,0.0,0.0,27439.0,4.5883425910523e-06,0.0,0.0,16390.0,1.3134484330565218e-05
3.0,47.0,0.0,2392.0,0.0,6.445000673926509e-21,0.0,0.0,5216.0,3.7312115920569916e-07,0.0,0.0,6153.0,3.801305440216404e-07,0.0,0.0,27439.0,2.75300555463138e-06,0.0,0.0,16390.0,7.88069059833913e-06
3.0,48.0,0.0,2392.0,0.0,3.867000404355905e-21,0.0,0.0,5216.0,2.238726955234195e-07,0.0,0.0,6153.0,2.2807832641298423e-07,0.0,0.0,27439.0,1.6518033327788278e-06,0.0,0.0,16390.0,4.728414359003478e-06
3.0,49.0,0.0,2392.0,0.0,2.320200242613543e-21,0.0,0.0,5216.0,1.343236173140517e-07,0.0,0.0,6153.0,1.3684699584779053e-07,0.0,0.0,27439.0,9.910819996672965e-07,0.0,0.0,16390.0,2.837048615402087e-06
3.0,50.0,0.0,2392.0,0.0,1.3921201455681258e-21,0.0,0.0,5216.0,8.059417038843101e-08,0.0,0.0,6153.0,8.210819750867432e-08,0.0,0.0,27439.0,5.946491998003779e-07,0.0,0.0,16390.0,1.7022291692412522e-06
3.0,51.0,0.0,2392.0,0.0,8.352720873408755e-22,0.0,0.0,5216.0,4.835650223305861e-08,0.0,0.0,6153.0,4.926491850520459e-08,0.0,0.0,27439.0,3.5678951988022675e-07,0.0,0.0,16390.0,1.0213375015447513e-06
3.0,52.0,0.0,2392.0,0.0,5.011632524045252e-22,0.0,0.0,5216.0,2.9013901339835163e-08,0.0,0.0,6153.0,2.9558951103122752e-08,0.0,0.0,27439.0,2.1407371192813603e-07,0.0,0.0,16390.0,6.128025009268507e-07
4.0,1.0,0.0,2360.0,0.0,3.0069795144271513e-22,0.0,0.0,5216.0,1.74083408039011e-08,0.0,0.0,6153.0,1.773537066187365e-08,0.0,0.0,27439.0,1.284442271568816e-07,0.0,0.0,16390.0,3.6768150055611044e-07
4.0,2.0,0.0,2360.0,0.0,1.8041877086562907e-22,0.0,0.0,5118.0,1.0445004482340658e-08,0.0,0.0,6204.0,1.064122239712419e-08,0.0,0.0,27437.0,7.706653629412896e-08,0.0,0.0,16520.0,2.2060890033366626e-07
4.0,3.0,0.0,2360.0,0.0,1.0825126251937743e-22,0.0,0.0,5118.0,6.2670026894043946e-09,0.0,0.0,6204.0,6.384733438274514e-09,0.0,0.0,27437.0,4.623992177647737e-08,0.0,0.0,16520.0,1.3236534020019975e-07
4.0,4.0,0.0,2360.0,0.0,6.495075751162645e-23,0.0,0.0,5118.0,3.760201613642637e-09,0.0,0.0,6204.0,3.830840062964708e-09,0.0,0.0,27437.0,2.7743953065886423e-08,0.0,0.0,16520.0,7.941920412011985e-08
4.0,5.0,0.0,2360.0,0.0,3.8970454506975867e-23,0.0,0.0,5118.0,2.256120968185582e-09,0.0,0.0,6204.0,2.2985040377788245e-09,0.0,0.0,27437.0,1.6646371839531853e-08,0.0,0.0,16520.0,4.765152247207191e-08
4.0,6.0,0.0,2360.0,0.0,2.338227270418552e-23,0.0,0.0,5118.0,1.3536725809113492e-09,0.0,0.0,6204.0,1.3791024226672947e-09,3.6447e-05,1.0,27437.0,1.4588787823103719e-05,0.0,0.0,16520.0,2.8590913483243145e-08
4.0,7.0,0.0,2360.0,0.0,1.402936362251131e-23,0.0,0.0,5118.0,8.122035485468095e-10,0.0,0.0,6204.0,8.274614536003768e-10,0.0,0.0,27437.0,8.753272693862231e-06,0.0,0.0,16520.0,1.7154548089945888e-08
4.0,8.0,0.0,2360.0,0.0,8.417618173506786e-24,0.0,0.0,5118.0,4.873221291280857e-10,0.0,0.0,6204.0,4.964768721602261e-10,3.6447e-05,1.0,27437.0,1.983076361631734e-05,6.0533000000000005e-05,1.0,16520.0,2.4223492728853973e-05
4.0,9.0,0.0,2360.0,0.0,5.050570904104071e-24,0.0,0.0,5118.0,2.923932774768514e-10,0.0,0.0,6204.0,2.9788612329613563e-10,0.00021868299999999998,6.0,27437.0,9.93716581697904e-05,0.0,0.0,16520.0,1.4534095637312384e-05
4.0,10.0,0.0,2360.0,0.0,3.0303425424624428e-24,0.0,0.0,5118.0,1.7543596648611083e-10,0.0,0.0,6204.0,1.7873167397768138e-10,7.2894e-05,2.0,27437.0,8.878059490187424e-05,0.0,0.0,16520.0,8.72045738238743e-06
4.0,11.0,0.0,2360.0,0.0,1.8182055254774654e-24,0.0,0.0,5118.0,1.052615798916665e-10,0.0,0.0,6204.0,1.0723900438660883e-10,3.6447e-05,1.0,27437.0,6.784715694112454e-05,0.0,0.0,16520.0,5.232274429432458e-06
4.0,12.0,0.0,2360.0,0.0,1.0909233152864793e-24,0.0,0.0,5118.0,6.315694793499989e-11,0.0,0.0,6204.0,6.43434026319653e-11,3.6447e-05,1.0,27437.0,5.528709416467473e-05,0.0,0.0,16520.0,3.139364657659475e-06
4.0,13.0,0.0,2360.0,0.0,6.545539891718875e-25,0.0,0.0,5118.0,3.7894168760999934e-11,0.0,0.0,6204.0,3.860604157917918e-11,0.0,0.0,27437.0,3.3172256498804835e-05,0.0,0.0,16520.0,1.8836187945956849e-06
4.0,14.0,0.0,2360.0,0.0,3.927323935031325e-25,0.0,0.0,5118.0,2.273650125659996e-11,0.0,0.0,6204.0,2.3163624947507506e-11,0.00010934100000000001,3.0,27437.0,6.36397538992829e-05,0.0,0.0,16520.0,1.130171276757411e-06
4.0,15.0,0.000423729,2360.0,1.0,0.0001694916,0.0,0.0,5118.0,1.3641900753959975e-11,0.0,0.0,6204.0,1.3898174968504502e-11,7.2894e-05,2.0,27437.0,6.734145233956975e-05,0.0,0.0,16520.0,6.781027660544465e-07
4.0,16.0,0.001271186,2360.0,3.0,0.0006101693600000001,0.0,0.0,5118.0,8.185140452375985e-12,0.0,0.0,6204.0,8.3389049811027e-12,0.0,0.0,27437.0,4.040487140374185e-05,6.0533000000000005e-05,1.0,16520.0,2.4620061659632673e-05
4.0,17.0,0.006355932,2360.0,15.0,0.002908474416,0.0,0.0,5118.0,4.911084271425591e-12,0.000483559,3.0,6204.0,0.000193423605003343,7.2894e-05,2.0,27437.0,5.340052284224511e-05,0.00048426199999999995,8.0,16520.0,0.0002084768369957796
4.0,18.0,0.0025423729999999997,2360.0,6.0,0.0027620338496,0.00039077800000000005,2.0,5118.0,0.0001563112029466506,0.001128304,7.0,6204.0,0.0005673757630020057,0.000291577,8.0,27437.0,0.00014867111370534707,0.000181598,3.0,16520.0,0.00019772530219746773
4.0,19.0,0.001271186,2360.0,3.0,0.00216569470976,0.0,0.0,5118.0,9.378672176799036e-05,0.000644745,4.0,6204.0,0.0005983234578012034,0.000692496,19.0,27437.0,0.00036620106822320825,0.0,0.0,16520.0,0.00011863518131848063
